CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_25	37271	37486	-	HTH_3
CGC1	TF	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_26	37957	38283	+	PadR
CGC1	TF	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_27	38310	39401	+	PspC
CGC1	TF	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_28	39678	40523	-	HTH_AraC
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_29	40604	41482	-	null
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_30	41679	42392	+	null
CGC1	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_31	42419	43120	+	1.A.30.2.9
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_32	43104	43550	+	null
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_33	43640	44344	+	null
CGC1	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_34	44474	45943	+	2.A.21.3.7
CGC1	CAZyme	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_35	46029	48308	-	CE3| GH33|GH33
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_36	48718	50283	+	null
CGC1	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_37	50294	50941	+	3.A.1.122.15
CGC1	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_38	50993	52183	+	null
CGC1	STP	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_39	52189	53628	-	HD
CGC2	STP	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_52	71500	72618	+	Fer4
CGC2	CAZyme	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_53	72728	74701	-	PL9_1
CGC2	TF	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_54	74852	79279	-	HTH_AraC+HTH_AraC
CGC2	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_55	79309	80565	-	null
CGC2	CAZyme	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_56	80651	82336	-	GH28| GH28
CGC2	CAZyme	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_57	82447	83880	-	 PL1_2|CBM6|PL1_2|CBM35|CBM88|CE8
CGC2	null	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_58	84232	86199	+	null
CGC2	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_59	86509	88584	-	1.B.14.2.9
CGC2	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_60	89352	90479	+	3.A.1.13.2
CGC2	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_61	90479	91507	+	3.A.1.13.2
CGC2	TC	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_62	91507	92523	+	3.A.1.13.2
CGC2	CAZyme	3300007853.a:Ga0114093_100004	3300007853.a:Ga0114093_100004_63	92570	93703	-	GT19| GT19
