dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT9_e84	GT9:7143|GT2:1	2.4.99.-:11	-	263	3300008754.a:Ga0114089_100004_192	340	2.3e-115	4	261	67	320	0.9771863117870723	0.9771863117870723
GT2	GT2:11	-	-	108	3300008754.a:Ga0114089_100004_196	525	2.4e-37	2	108	10	118	0.9814814814814815	0.9814814814814815
GT2	GT2:24	-	-	117	3300008754.a:Ga0114089_100004_196	525	5.3e-53	1	116	258	373	0.9829059829059829	0.9829059829059829
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300008754.a:Ga0114089_100006_160	662	2e-31	4	96	14	104	0.9108910891089109	0.9108910891089109
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300008754.a:Ga0114089_100006_160	662	9.5e-160	3	356	176	525	0.9860335195530726	0.9860335195530726
GT4_e1850	GT4:44	-	-	147	3300008754.a:Ga0114089_100006_239	390	8.7e-64	2	147	212	357	0.9863945578231292	0.9863945578231292
GT9_e174	GT9:260	2.4.99.-:2	-	214	3300008754.a:Ga0114089_100017_147	323	2.3e-107	1	213	78	289	0.9906542056074766	0.9906542056074766
CE11_e0	CE11:744	-	-	272	3300008754.a:Ga0114089_100017_151	305	7e-124	1	271	4	277	0.9926470588235294	0.9926470588235294
GT107_e0	GT107:1594	2.4.99.-:2	-	525	3300008754.a:Ga0114089_100017_45	705	1.7e-133	172	496	16	349	0.6171428571428571	0.6171428571428571
GT107_e0	GT107:1594	2.4.99.-:2	-	525	3300008754.a:Ga0114089_100017_45	705	1.8e-156	155	517	332	702	0.6895238095238095	0.6895238095238095
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300008754.a:Ga0114089_100017_62	421	9.6e-74	1	171	35	208	0.9883720930232558	0.9883720930232558
GT19_e17	GT19:7713	2.4.1.182:13	-	358	3300008754.a:Ga0114089_100017_69	392	2.5e-149	1	357	10	367	0.994413407821229	0.994413407821229
GT51_e9	GT51:20	-	-	139	3300008754.a:Ga0114089_100029_123	206	2.6e-72	1	139	45	183	0.9928057553956835	0.9928057553956835
CBM50_e385	CBM50:225	-	chitin, peptidoglycan	42	3300008754.a:Ga0114089_100029_50	320	3.7e-26	1	42	115	156	0.9761904761904762	0.9761904761904762
GT9_e75	GT9:50	-	-	250	3300008754.a:Ga0114089_100038_113	361	2.4e-104	1	247	82	324	0.984	0.984
GT51_e98	GT51:1363	2.4.-.-:2	-	167	3300008754.a:Ga0114089_100038_117	234	4.3e-74	2	167	60	223	0.9880239520958084	0.9880239520958084
GT2	GT2:6	-	-	126	3300008754.a:Ga0114089_100038_93	306	5.9e-64	1	126	6	131	0.9920634920634921	0.9920634920634921
GT51_e153	GT51:4623	-	-	175	3300008754.a:Ga0114089_100042_13	799	1.2e-80	2	174	59	231	0.9828571428571429	0.9828571428571429
GT4_e2172	GT4:32	-	-	156	3300008754.a:Ga0114089_100042_21	357	6.8e-83	2	156	177	331	0.9871794871794872	0.9871794871794872
GT8_e237	GT8:161|GT2:142	2.4.1.-:4	-	237	3300008754.a:Ga0114089_100042_69	265	6.5e-87	4	236	4	242	0.9789029535864979	0.9789029535864979
GH103_e29	GH103:1315	-	-	287	3300008754.a:Ga0114089_100044_30	360	5.8e-122	3	286	70	354	0.9860627177700348	0.9860627177700348
CBM50_e884	CBM50:35	-	chitin, peptidoglycan	43	3300008754.a:Ga0114089_100178_23	235	1.2e-23	1	43	45	87	0.9767441860465116	0.9767441860465116
GT8_e96	GT8:9	-	-	238	3300008754.a:Ga0114089_100245_3	346	1.3e-100	2	238	21	265	0.9915966386554622	0.9915966386554622
CBM50_e233	CBM50:222	-	chitin, peptidoglycan	48	3300008754.a:Ga0114089_100576_10	422	2.1e-29	1	48	36	83	0.9791666666666666	0.9791666666666666
GT104_e7	GT104:159	2.4.1.-:1	-	376	3300008754.a:Ga0114089_100004_211	386	6.2e-189	1	375	9	381	0.9946808510638298	0.9946808510638298
GH87_e8	GH87:116|CBM32:62|CBM35:28|CBM6:8|CBM9:7	3.2.1.59:7	alpha-glucan	740	3300008754.a:Ga0114089_100004_24	875	1.5e-166	185	709	11	576	0.7081081081081081	0.7081081081081081
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300008754.a:Ga0114089_100004_279	703	6.6e-65	1	139	99	237	0.9928057553956835	0.9928057553956835
GH13_e129	GH13_4:140|GH13:4|GH13_18:1	2.4.1.4:1	sucrose, sucrose	395	3300008754.a:Ga0114089_100004_41	637	5.8e-206	1	395	118	503	0.9974683544303797	0.9974683544303797
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300008754.a:Ga0114089_100006_159	827	0	2	711	109	815	0.9957865168539326	0.9957865168539326
GH77_e28	GH77:202|CBM48:26|GH13_10:18|GH13_9:17	-	-	532	3300008754.a:Ga0114089_100006_161	1429	7.8e-214	2	527	152	676	0.9868421052631579	0.9868421052631579
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300008754.a:Ga0114089_100006_161	1429	7.3e-25	6	88	821	916	0.82	0.82
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300008754.a:Ga0114089_100006_161	1429	3.5e-154	1	300	974	1270	0.9933554817275747	0.9933554817275747
GH23_e952	GH23:1498	-	-	128	3300008754.a:Ga0114089_100006_180	616	5.5e-56	1	128	469	593	0.9921875	0.9921875
CE1_e38	CE1:175	-	-	268	3300008754.a:Ga0114089_100006_29	276	6.9e-17	4	140	25	176	0.5074626865671642	0.5074626865671642
GH23_e653	GH23:702	-	-	94	3300008754.a:Ga0114089_100006_71	208	1.1e-46	1	93	102	194	0.9787234042553191	0.9787234042553191
GH102_e31	GH102:308	4.2.2.n1:1	-	189	3300008754.a:Ga0114089_100017_164	441	7.7e-102	1	189	147	335	0.9947089947089947	0.9947089947089947
GT2	GT2:96	-	-	137	3300008754.a:Ga0114089_100017_36	1230	8.8e-60	1	137	44	179	0.9927007299270073	0.9927007299270073
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300008754.a:Ga0114089_100026_150	362	7.2e-108	2	228	61	288	0.9912280701754386	0.9912280701754386
GT2	GT2:44	-	-	128	3300008754.a:Ga0114089_100029_128	242	3.4e-59	1	128	7	133	0.9921875	0.9921875
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300008754.a:Ga0114089_100038_35	356	8.8e-64	1	158	184	341	0.98125	0.98125
AA6_e2	AA6:22	-	-	195	3300008754.a:Ga0114089_100042_119	202	9.1e-48	2	194	9	197	0.9846153846153847	0.9846153846153847
GT4_e2770	GT4:36	-	-	141	3300008754.a:Ga0114089_100042_22	391	9e-73	1	140	217	356	0.9858156028368794	0.9858156028368794
GT2	GT2:10	-	-	90	3300008754.a:Ga0114089_100044_63	412	9e-47	1	90	15	104	0.9888888888888889	0.9888888888888889
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300008754.a:Ga0114089_100178_39	753	1.3e-203	1	376	319	684	0.9920634920634921	0.9920634920634921
GT2	GT2:5	-	-	87	3300008754.a:Ga0114089_100245_28	337	5.6e-20	1	85	14	99	0.9655172413793104	0.9655172413793104
