dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e2050	GT4:6	-	-	149	3300014048.a:Ga0121523_100003_143	391	7.1e-26	5	147	206	354	0.9530201342281879	0.9530201342281879
GT4_e1812	GT4:11	-	-	147	3300014048.a:Ga0121523_100003_144	366	2.2e-46	5	146	185	330	0.9591836734693877	0.9591836734693877
GH73_e162	GH73:2517	3.2.1.-:11|3.2.1.17:2	peptidoglycan, peptidoglycan	128	3300014048.a:Ga0121523_100003_226	1195	1.2e-54	1	127	1048	1175	0.984375	0.984375
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300014048.a:Ga0121523_100003_237	537	7.2e-136	1	342	28	358	0.9912790697674418	0.9912790697674418
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300014048.a:Ga0121523_100003_33	469	8.9e-205	2	464	3	464	0.9914163090128756	0.9914163090128756
GT2	GT2:7	-	-	160	3300014048.a:Ga0121523_100003_480	187	1.1e-80	1	156	6	162	0.96875	0.96875
GT2	GT2:198	-	-	267	3300014048.a:Ga0121523_100003_631	478	2.7e-118	1	267	63	330	0.9962546816479401	0.9962546816479401
GH16_e193	GH16_3:70|CBM4:53|CBM54:13|GH16:9|CBM32:3|GT25:2|CBM13:1|CBM2:1	3.2.1.39:1|3.2.1.6:1	beta-glucan, beta-glucan	238	3300014048.a:Ga0121523_100016_162	786	1.2e-112	1	238	36	288	0.9957983193277311	0.9957983193277311
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300014048.a:Ga0121523_100016_162	786	1.5e-33	2	129	320	461	0.9769230769230769	0.9769230769230769
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300014048.a:Ga0121523_100016_162	786	1.6e-23	1	128	496	616	0.9769230769230769	0.9769230769230769
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300014048.a:Ga0121523_100016_162	786	1.5e-34	2	129	643	762	0.9769230769230769	0.9769230769230769
GH42_e3	GH42:27	-	-	369	3300014048.a:Ga0121523_100016_213	665	8e-189	1	368	7	379	0.994579945799458	0.994579945799458
GH3_e28	GH3:930|GH171:3	3.2.1.52:8	chitin	224	3300014048.a:Ga0121523_100022_222	639	1.7e-96	2	224	115	345	0.9910714285714286	0.9910714285714286
GH23_e832	GH23:13	-	-	142	3300014048.a:Ga0121523_100025_180	228	3.3e-78	1	142	59	200	0.9929577464788732	0.9929577464788732
GH31_e77	GH31:707	-	-	427	3300014048.a:Ga0121523_100025_183	779	6.3e-218	1	427	163	588	0.9976580796252927	0.9976580796252927
GT2	GT2:308	-	-	168	3300014048.a:Ga0121523_100025_27	319	1.5e-71	1	167	12	178	0.9880952380952381	0.9880952380952381
GT4_e2782	GT4:8	-	-	150	3300014048.a:Ga0121523_100025_87	499	4.3e-69	3	149	326	472	0.9733333333333334	0.9733333333333334
CE4_e77	CE4:5	-	-	110	3300014048.a:Ga0121523_100037_148	229	4.2e-64	1	110	34	143	0.990909090909091	0.990909090909091
GH32_e76	GH32:1477	3.2.1.26:3	fructan	301	3300014048.a:Ga0121523_100044_108	489	1.9e-139	1	301	39	341	0.9966777408637874	0.9966777408637874
GT2	GT2:24	-	-	123	3300014048.a:Ga0121523_100044_13	865	7e-55	1	122	542	664	0.983739837398374	0.983739837398374
GT51_e21	GT51:102	-	-	176	3300014048.a:Ga0121523_100044_147	592	2.8e-73	12	175	70	232	0.9261363636363636	0.9261363636363636
GH13_e25	GH13_5:279|GH13:4|GH133:1|GH23:1|GT2:1|GT4:1|GT5:1	3.2.1.1:3	sucrose, starch	340	3300014048.a:Ga0121523_100067_57	487	5.6e-161	2	339	33	371	0.9911764705882353	0.9911764705882353
CE4_e24	CE4:8	-	-	116	3300014048.a:Ga0121523_100074_66	282	2.6e-65	1	116	81	196	0.9913793103448276	0.9913793103448276
GT4_e2192	GT4:35	-	-	148	3300014048.a:Ga0121523_100003_140	365	5e-23	1	147	184	322	0.9864864864864865	0.9864864864864865
GT4_e2574	GT4:35	-	-	153	3300014048.a:Ga0121523_100003_206	370	4.6e-61	4	153	191	341	0.9738562091503268	0.9738562091503268
GT51_e171	GT51:341	-	-	185	3300014048.a:Ga0121523_100003_538	853	1.3e-84	2	185	93	275	0.9891891891891892	0.9891891891891892
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300014048.a:Ga0121523_100009_347	611	3.9e-38	2	119	28	159	0.9831932773109243	0.9831932773109243
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300014048.a:Ga0121523_100009_347	611	8.8e-136	1	297	208	502	0.9932885906040269	0.9932885906040269
CE14_e39	CE14:42	-	-	108	3300014048.a:Ga0121523_100013_112	217	1.3e-19	1	106	9	119	0.9722222222222222	0.9722222222222222
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300014048.a:Ga0121523_100013_257	486	1.8e-238	2	471	4	475	0.9936440677966102	0.9936440677966102
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300014048.a:Ga0121523_100013_290	484	5.1e-226	1	469	3	471	0.9957446808510638	0.9957446808510638
PL9_e18	PL9_2:632|PL9:4	-	-	362	3300014048.a:Ga0121523_100013_315	427	1.7e-147	2	352	28	376	0.9668508287292817	0.9668508287292817
GT2	GT2:41	-	-	161	3300014048.a:Ga0121523_100013_40	243	3.5e-71	1	160	6	163	0.9875776397515528	0.9875776397515528
CBM48_e46	CBM48:874|GH13_14:872|CBM68:828|CBM41:2|GH13:1	3.2.1.41:15	glycogen	82	3300014048.a:Ga0121523_100013_61	669	1.6e-22	1	81	26	108	0.975609756097561	0.975609756097561
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300014048.a:Ga0121523_100013_61	669	4.3e-140	1	310	184	496	0.9967741935483871	0.9967741935483871
GH36_e27	GH36:304	3.2.1.22:2	alpha-galactan	661	3300014048.a:Ga0121523_100016_214	708	1.5e-269	2	660	14	675	0.9954614220877458	0.9954614220877458
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300014048.a:Ga0121523_100016_99	567	1.6e-161	1	343	42	387	0.9941860465116279	0.9941860465116279
GT28_e44	GT28:5	-	-	150	3300014048.a:Ga0121523_100037_149	376	2.6e-79	1	149	201	347	0.9866666666666667	0.9866666666666667
GT4_e289	GT4:67	-	-	154	3300014048.a:Ga0121523_100044_10	418	1.1e-69	1	154	230	383	0.9935064935064936	0.9935064935064936
GT4_e2245	GT4:42	-	-	156	3300014048.a:Ga0121523_100044_11	405	2.7e-61	2	155	216	369	0.9807692307692307	0.9807692307692307
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300014048.a:Ga0121523_100044_67	596	5.9e-41	1	119	7	140	0.9915966386554622	0.9915966386554622
