3300007501_11	GH20	N
3300007501_11	GH25	Y
3300007501_11	GH85	Y
3300007501_11	GH4	N
3300007501_11	GH171	N
3300007501_11	GH3	N
3300007501_11	GH20	N
3300007501_11	CE4	Y
3300007501_11	GH13	N
3300007501_11	GH42	N
3300007501_11	CBM61	Y
3300007501_11	GH13_29	N
3300007501_11	GH125	N
3300007501_11	GH1	N
3300007501_11	GH38	N
3300007501_11	CE4	Y
3300007501_11	GT28	N
3300007501_11	GH32	N
3300007501_11	CBM68	N
3300007501_11	GT5	N
3300007501_11	GT51	N
3300007501_11	GT2	N
3300007501_11	GT4	N
3300007501_11	GT2	N
3300007501_11	CBM48	N
3300007501_11	GT5	N
3300007501_11	GT35	N
3300007501_11	GH2	N
3300007501_11	CE4	N
3300007501_11	GH2	N
3300007501_11	GT2	N
3300007501_11	GT28	N
3300007501_11	CE4	N
3300007501_11	CE4	Y
3300007501_11	GH73	Y
3300007501_11	GH35	N
3300007501_11	GH13_4	N
3300007501_11	GH13_31	N
3300007501_11	GH13_31	N
3300007501_11	GH133	N
3300007501_11	GT32	N
3300007501_11	GH18	N
3300007501_11	CBM34	N
3300007501_11	GH31	N
3300007501_11	GH13	N
3300007501_11	GH29	N
3300007501_11	GH32	N
3300007501_11	GH4	N
3300007501_11	GH36	N
3300007501_11	GH29	N
3300007501_11	GH3	N
3300007501_11	GH32	N
3300007501_11	CE9	N
3300007501_11	GH43_22	N
3300007501_11	GH53	N
3300007501_11	GH31	N
3300007501_11	GH38	N
3300007501_11	GH1	N
3300007501_11	GH36	N
3300007501_11	CBM66	Y
3300007501_11	CBM41	Y
3300007501_11	CE1	N
3300007501_11	GH1	N
3300007501_11	CE8	Y
3300007501_11	GT2	N
3300007501_11	CE4	N
3300007501_11	CBM68	N
3300007501_11	GH28	N
3300007501_11	GH105	N
3300007501_11	CE8	N
3300007501_11	CE7	N
3300007501_11	CE7	N
3300007501_11	CE4	N
3300007501_11	CE4	Y
3300007501_11	GT4	N
3300007501_11	GT2	N
3300007501_11	GH146	N
3300007501_11	GT2	N
3300007501_11	GT28	N
3300007501_11	GH13_31	N
3300007501_11	GT2	N
3300007501_11	GH73	N
3300007501_11	CBM51	Y
3300007501_11	CBM34	N
3300007501_11	GH112	N
3300007501_11	CE9	N
3300007501_11	GT51	N
3300007501_11	GH13_36	Y
