3300014620.a:Ga0134333_100167	PUL0390_2	32.1	109	46	3	1610	1302	116	202	1.73e-06	50.4
3300014620.a:Ga0134333_100096	PUL0446_9	92.5	93	7	0	3	281	25	117	1.06e-50	173
3300014620.a:Ga0134333_100085	PUL0449_2	96.3	297	11	0	9291	8401	57	353	5.87e-190	583
3300014620.a:Ga0134333_100084	PUL0300_14	25.5	247	158	6	6624	5956	314	558	3.18e-12	70.5
3300014620.a:Ga0134333_100080	PUL0049_3	41.1	287	148	6	2283	3125	44	315	7.40e-65	229
3300014620.a:Ga0134333_100078	PUL0145_15	27.8	1056	700	20	9970	6941	6	1045	6.34e-106	366
3300014620.a:Ga0134333_100075	PUL0029_10	37.6	221	132	2	9858	9199	4	219	9.24e-40	147
3300014620.a:Ga0134333_100071	PUL0459_5	42.9	755	412	4	4982	2742	9	752	3.43e-200	631
3300014620.a:Ga0134333_100069	PUL0337_29	53.4	133	62	0	4315	4713	266	398	3.13e-39	151
3300014620.a:Ga0134333_100067	PUL0560_30	42.6	54	31	0	3153	2992	241	294	2.64e-07	54.3
3300014620.a:Ga0134333_100065	PUL0366_9	52.6	287	132	1	13972	14832	1	283	1.31e-93	304
3300014620.a:Ga0134333_100063	PUL0024_8	30.3	195	132	2	8069	8653	1	191	1.94e-18	87.4
3300014620.a:Ga0134333_100062	PUL0106_20	33.3	93	55	3	1845	2108	31	121	3.20e-05	48.9
3300014620.a:Ga0134333_100061	PUL0225_8	31.0	339	208	5	9034	10044	20	334	2.32e-47	173
3300014620.a:Ga0134333_100060	PUL0390_3	44.2	301	151	1	1775	2626	3	303	4.20e-75	253
3300014620.a:Ga0134333_100059	PUL0047_23	95.7	371	16	0	99	1211	1	371	1.90e-242	735
3300014620.a:Ga0134333_100057	PUL0061_24	58.8	587	236	5	17658	15907	1	584	2.47e-226	699
3300014620.a:Ga0134333_100056	PUL0106_3	32.8	615	368	14	15480	17267	15	603	9.08e-92	312
3300014620.a:Ga0134333_100055	PUL0335_13	94.9	39	2	0	25112	24996	386	424	8.17e-17	85.5
3300014620.a:Ga0134333_100054	PUL0396_2	29.6	689	457	8	10894	8864	177	849	3.32e-80	285
3300014620.a:Ga0134333_100053	PUL0111_2	100	451	0	0	15750	17102	1	451	1.91e-310	934
3300014620.a:Ga0134333_100052	PUL0316_5	36.1	482	305	3	20134	18692	1	480	9.62e-93	310
3300014620.a:Ga0134333_100051	PUL0050_20	55.8	274	120	1	5134	5952	1	274	4.05e-89	291
3300014620.a:Ga0134333_100022	PUL0329_19	49.7	388	189	2	56497	57660	1	382	5.78e-123	395
3300014620.a:Ga0134333_100021	PUL0530_12	51.1	892	410	8	37416	34780	1	879	4.17e-276	857
3300014620.a:Ga0134333_100020	PUL0366_12	99.6	263	1	0	81867	81079	1	263	6.63e-164	507
3300014620.a:Ga0134333_100019	PUL0335_2	41.8	455	254	3	28039	26687	2	449	1.64e-104	345
3300014620.a:Ga0134333_100018	PUL0248_12	68.5	425	125	4	28040	29296	1	422	4.67e-183	569
3300014620.a:Ga0134333_100017	PUL0267_9	54.9	669	294	3	60217	58214	4	665	1.78e-228	711
3300014620.a:Ga0134333_100016	PUL0449_2	81.2	308	48	2	67030	67944	1	301	4.80e-158	494
3300014620.a:Ga0134333_100015	PUL0206_1	51.0	676	323	4	90465	92492	32	699	3.13e-224	700
3300014620.a:Ga0134333_100014	PUL0068_2	99.3	708	5	0	115338	117461	1	708	0.0	1470
3300014620.a:Ga0134333_100013	PUL0586_1	74.2	473	111	5	102949	104352	1	467	1.12e-241	740
3300014620.a:Ga0134333_100012	PUL0291_4	99.9	678	1	0	28553	26520	1	678	0.0	1437
3300014620.a:Ga0134333_100011	PUL0351_3	98.3	477	8	0	14556	13126	1	477	0.0	998
3300014620.a:Ga0134333_100195	PUL0493_10	23.5	392	266	13	1833	2942	7	386	8.22e-21	95.9
3300014620.a:Ga0134333_100001	PUL0246_1	60.6	589	229	3	181556	183319	2	588	3.84e-233	722
3300014620.a:Ga0134333_100048	PUL0017_9	33.8	693	357	11	20619	18556	148	743	9.40e-110	370
3300014620.a:Ga0134333_100002	PUL0324_5	54.1	710	315	7	49318	51432	4	707	3.14e-233	728
3300014620.a:Ga0134333_100049	PUL0061_22	40.4	384	217	6	13496	14623	3	382	3.14e-87	291
3300014620.a:Ga0134333_100003	PUL0010_36	61.2	490	187	2	49753	48284	7	493	1.71e-204	635
3300014620.a:Ga0134333_100050	PUL0311_4	100	1140	0	0	22819	19400	1	1140	0.0	2167
3300014620.a:Ga0134333_100004	PUL0049_25	35.5	1265	738	29	30727	34464	21	1226	3.05e-202	658
3300014620.a:Ga0134333_100005	PUL0168_3	49.9	1039	452	20	153750	156806	2	991	3.99e-310	961
3300014620.a:Ga0134333_100006	PUL0335_17	56.2	406	175	3	68113	66902	3	407	1.66e-140	447
