HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300029675.a:Ga0245254_100001_1	251	1.6e-36	1	123	6	128	0.7176470588235294
GH23.hmm	135	3300029675.a:Ga0245254_100001_202	328	3e-21	2	126	97	234	0.9185185185185185
GT83.hmm	540	3300029675.a:Ga0245254_100001_235	589	8.3e-66	12	433	17	477	0.7796296296296297
GH13_31.hmm	349	3300029675.a:Ga0245254_100001_246	589	5.3e-144	1	348	43	390	0.994269340974212
GH13_5.hmm	342	3300029675.a:Ga0245254_100001_247	483	3.1e-150	1	342	30	370	0.9970760233918129
GT51.hmm	177	3300029675.a:Ga0245254_100001_248	849	1.1e-46	18	176	124	282	0.8926553672316384
CE19.hmm	332	3300029675.a:Ga0245254_100001_299	358	4.7e-16	44	192	52	191	0.4457831325301205
GH2.hmm	752	3300029675.a:Ga0245254_100001_302	1037	7.4e-222	14	748	46	906	0.976063829787234
GH23.hmm	135	3300029675.a:Ga0245254_100001_350	462	1.3e-25	13	126	302	459	0.837037037037037
GT51.hmm	177	3300029675.a:Ga0245254_100001_377	653	1.5e-42	10	157	434	583	0.8305084745762712
GH84.hmm	295	3300029675.a:Ga0245254_100001_461	838	1e-114	1	294	151	441	0.9932203389830508
GH109.hmm	399	3300029675.a:Ga0245254_100001_474	467	2.7e-171	4	398	48	459	0.9874686716791979
GH3.hmm	216	3300029675.a:Ga0245254_100001_517	869	9.7e-69	3	215	61	308	0.9814814814814815
GH32.hmm	293	3300029675.a:Ga0245254_100001_534	493	1.8e-33	15	261	53	301	0.8395904436860068
GH32.hmm	293	3300029675.a:Ga0245254_100001_535	509	2.1e-73	1	285	34	328	0.9692832764505119
GH130.hmm	296	3300029675.a:Ga0245254_100001_63	333	7.6e-92	1	296	27	327	0.9966216216216216
GH20.hmm	337	3300029675.a:Ga0245254_100001_93	726	2.9e-118	8	337	122	472	0.9762611275964391
GH92.hmm	491	3300029675.a:Ga0245254_100001_94	748	3.4e-175	2	490	256	745	0.9938900203665988
GH13_14.hmm	289	3300029675.a:Ga0245254_100001_98	666	4.9e-120	2	289	198	523	0.9930795847750865
GH32.hmm	293	3300029675.a:Ga0245254_100002_10	603	2.1e-101	1	289	143	438	0.9829351535836177
CBM62.hmm	131	3300029675.a:Ga0245254_100002_104	661	1.5e-29	37	131	425	522	0.7175572519083969
CBM62.hmm	131	3300029675.a:Ga0245254_100002_104	661	4.3e-18	1	63	528	592	0.4732824427480916
GH2.hmm	752	3300029675.a:Ga0245254_100002_18	878	3.5e-83	48	551	65	749	0.6688829787234043
GH13.hmm	299	3300029675.a:Ga0245254_100002_187	616	4.4e-64	12	295	161	484	0.9464882943143813
GH31.hmm	427	3300029675.a:Ga0245254_100002_188	1048	2.9e-71	198	427	668	899	0.5362997658079626
GH109.hmm	399	3300029675.a:Ga0245254_100002_205	385	2.5e-16	4	168	3	171	0.41102756892230574
GH92.hmm	491	3300029675.a:Ga0245254_100002_24	772	8e-181	3	491	261	754	0.9938900203665988
GT4.hmm	160	3300029675.a:Ga0245254_100002_275	393	5.7e-25	8	138	201	329	0.8125
GT4.hmm	160	3300029675.a:Ga0245254_100002_277	384	2.2e-32	12	156	208	351	0.9
CE14.hmm	124	3300029675.a:Ga0245254_100002_284	227	3.5e-17	1	124	6	118	0.9919354838709677
GH171.hmm	355	3300029675.a:Ga0245254_100002_353	398	1.4e-117	1	355	44	388	0.9971830985915493
CE1.hmm	227	3300029675.a:Ga0245254_100002_39	277	1.1e-25	1	178	33	222	0.7797356828193832
GH13_38.hmm	375	3300029675.a:Ga0245254_100002_411	571	1.6e-180	1	375	36	402	0.9973333333333333
GH30_2.hmm	417	3300029675.a:Ga0245254_100002_424	477	2.1e-185	2	416	53	473	0.9928057553956835
GH109.hmm	399	3300029675.a:Ga0245254_100002_474	461	4.1e-16	4	172	68	241	0.42105263157894735
GT20.hmm	475	3300029675.a:Ga0245254_100002_491	754	1.3e-175	14	472	2	458	0.9642105263157895
GH15.hmm	361	3300029675.a:Ga0245254_100002_492	596	1.1e-77	3	360	221	582	0.9889196675900277
GT2.hmm	170	3300029675.a:Ga0245254_100002_571	487	4.5e-23	1	131	246	379	0.7647058823529411
GT19.hmm	354	3300029675.a:Ga0245254_100012_105	378	1.8e-111	2	352	4	358	0.9887005649717514
GH23.hmm	135	3300029675.a:Ga0245254_100012_184	519	6.4e-23	2	119	127	260	0.8666666666666667
GH20.hmm	337	3300029675.a:Ga0245254_100012_208	774	3.6e-125	8	336	155	509	0.973293768545994
GT28.hmm	157	3300029675.a:Ga0245254_100012_242	369	3.3e-45	1	156	193	352	0.9872611464968153
GH28.hmm	325	3300029675.a:Ga0245254_100012_262	447	8.7e-35	6	309	60	381	0.9323076923076923
GH140.hmm	412	3300029675.a:Ga0245254_100012_263	472	3.4e-81	3	248	21	269	0.5946601941747572
GH140.hmm	412	3300029675.a:Ga0245254_100012_263	472	2.3e-39	251	412	298	464	0.3907766990291262
GH172.hmm	236	3300029675.a:Ga0245254_100012_264	393	3.6e-86	2	236	123	371	0.9915254237288136
GH92.hmm	491	3300029675.a:Ga0245254_100012_4	753	9.6e-175	4	491	245	750	0.9918533604887984
CE1.hmm	227	3300029675.a:Ga0245254_100012_49	398	1.4e-54	1	221	157	393	0.9691629955947136
GH109.hmm	399	3300029675.a:Ga0245254_100012_94	497	1.2e-17	3	164	38	191	0.40350877192982454
GH109.hmm	399	3300029675.a:Ga0245254_100019_130	388	4.5e-23	4	167	34	188	0.40852130325814534
GH51.hmm	630	3300029675.a:Ga0245254_100019_197	656	1.9e-108	86	541	179	653	0.7222222222222222
GH2.hmm	752	3300029675.a:Ga0245254_100019_233	835	1.2e-119	30	475	27	614	0.5917553191489362
GT3.hmm	637	3300029675.a:Ga0245254_100019_262	553	5.6e-123	1	353	13	354	0.5525902668759811
GT35.hmm	674	3300029675.a:Ga0245254_100019_263	857	6.6e-127	20	613	124	692	0.8798219584569733
CE1.hmm	227	3300029675.a:Ga0245254_100019_265	390	1.7e-56	1	220	145	384	0.9647577092511013
GH109.hmm	399	3300029675.a:Ga0245254_100019_304	483	1.3e-25	4	158	42	197	0.38596491228070173
GH109.hmm	399	3300029675.a:Ga0245254_100019_307	438	8.6e-26	4	158	36	187	0.38596491228070173
GT2.hmm	170	3300029675.a:Ga0245254_100019_60	256	1.6e-29	1	130	4	133	0.7588235294117647
GT2.hmm	170	3300029675.a:Ga0245254_100019_61	301	3.4e-18	1	130	5	129	0.7588235294117647
GT4.hmm	160	3300029675.a:Ga0245254_100019_63	373	1.7e-27	6	159	176	340	0.95625
GT4.hmm	160	3300029675.a:Ga0245254_100019_65	383	3.1e-25	12	156	196	339	0.9
GT4.hmm	160	3300029675.a:Ga0245254_100019_7	371	1.4e-30	8	137	203	333	0.80625
GT2.hmm	170	3300029675.a:Ga0245254_100019_9	310	2.1e-38	1	167	4	162	0.9764705882352941
GH13_8.hmm	293	3300029675.a:Ga0245254_100020_121	673	2.5e-150	1	293	219	510	0.9965870307167235
GH123.hmm	538	3300029675.a:Ga0245254_100020_160	608	7e-205	4	537	59	599	0.9907063197026023
GH76.hmm	358	3300029675.a:Ga0245254_100020_173	364	7.1e-90	34	338	37	349	0.8491620111731844
GT2.hmm	170	3300029675.a:Ga0245254_100020_196	311	3.2e-31	2	165	6	165	0.9588235294117647
CBM67.hmm	176	3300029675.a:Ga0245254_100020_198	1148	1.7e-40	5	171	347	522	0.9431818181818182
GH78.hmm	504	3300029675.a:Ga0245254_100020_198	1148	4.8e-175	6	504	552	1106	0.9880952380952381
GH92.hmm	491	3300029675.a:Ga0245254_100020_223	790	1.1e-146	3	491	261	783	0.9938900203665988
GH38.hmm	269	3300029675.a:Ga0245254_100020_225	963	2.5e-20	2	257	119	388	0.9479553903345725
GH92.hmm	491	3300029675.a:Ga0245254_100020_233	785	8.4e-186	2	491	240	747	0.9959266802443992
GH92.hmm	491	3300029675.a:Ga0245254_100020_234	757	2.2e-184	2	491	248	740	0.9959266802443992
GH92.hmm	491	3300029675.a:Ga0245254_100020_235	759	2.5e-166	4	490	219	739	0.9898167006109979
GH30_3.hmm	417	3300029675.a:Ga0245254_100020_3	482	1.7e-157	4	417	53	478	0.9904076738609112
GH92.hmm	491	3300029675.a:Ga0245254_100020_35	769	2.3e-197	5	491	268	760	0.9898167006109979
GH43_33.hmm	315	3300029675.a:Ga0245254_100020_40	374	6.6e-142	1	315	39	358	0.9968253968253968
GH16_3.hmm	230	3300029675.a:Ga0245254_100034_102	277	4.7e-85	1	230	41	274	0.9956521739130435
GT2.hmm	170	3300029675.a:Ga0245254_100034_122	313	5.6e-30	1	169	5	170	0.9882352941176471
CE1.hmm	227	3300029675.a:Ga0245254_100034_14	274	6.9e-50	1	218	31	258	0.9559471365638766
GH2.hmm	752	3300029675.a:Ga0245254_100034_141	1208	2.2e-83	27	555	387	1078	0.7021276595744681
GH92.hmm	491	3300029675.a:Ga0245254_100034_15	758	2.3e-172	2	491	236	740	0.9959266802443992
GH92.hmm	491	3300029675.a:Ga0245254_100034_16	780	2.4e-171	2	491	294	771	0.9959266802443992
GH130.hmm	296	3300029675.a:Ga0245254_100034_18	387	3.5e-88	14	287	71	381	0.9222972972972973
GH92.hmm	491	3300029675.a:Ga0245254_100034_19	722	5.5e-153	2	491	231	706	0.9959266802443992
GH78.hmm	504	3300029675.a:Ga0245254_100034_20	895	2e-131	1	501	351	856	0.9920634920634921
GH97.hmm	631	3300029675.a:Ga0245254_100034_31	656	7.7e-207	7	630	11	648	0.9873217115689382
GH2.hmm	752	3300029675.a:Ga0245254_100034_38	619	7.6e-94	26	486	34	611	0.6117021276595744
