dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH25_e57	GH25:385	-	-	174	3300014062.a:Ga0120881_10009_162	253	1.1e-95	1	173	51	223	0.9885057471264368	0.9885057471264368
AA6_e2	AA6:22	-	-	195	3300014062.a:Ga0120881_10009_170	189	6.9e-19	1	138	4	124	0.7025641025641025	0.7025641025641025
GH23_e380	GH23:290	-	-	108	3300014062.a:Ga0120881_10009_172	163	6.2e-65	1	107	50	156	0.9814814814814815	0.9814814814814815
GT4_e1856	GT4:35	-	-	150	3300014062.a:Ga0120881_10015_28	367	2.2e-72	1	149	192	340	0.9866666666666667	0.9866666666666667
GT2	GT2:14	-	-	122	3300014062.a:Ga0120881_10023_82	281	2e-56	1	122	8	129	0.9918032786885246	0.9918032786885246
AA6_e0	AA6:425	1.6.5.6:3	lignin	196	3300014062.a:Ga0120881_10028_27	187	4.5e-17	35	159	20	146	0.6326530612244898	0.6326530612244898
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300014062.a:Ga0120881_10031_35	301	1.4e-117	1	270	5	274	0.9889705882352942	0.9889705882352942
AA1_e1	AA1:57|AA1_3:53	1.10.3.2:1	lignin	342	3300014062.a:Ga0120881_10045_23	645	1.2e-46	10	272	24	322	0.7660818713450293	0.7660818713450293
CBM50_e425	CBM50:392	-	chitin, peptidoglycan	46	3300014062.a:Ga0120881_10048_45	385	2.8e-28	1	46	58	103	0.9782608695652174	0.9782608695652174
CE4_e167	CE4:291|GH0:3	-	-	165	3300014062.a:Ga0120881_10055_31	610	1.7e-90	1	165	93	257	0.9939393939393939	0.9939393939393939
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300014062.a:Ga0120881_10055_32	416	2.4e-131	2	272	49	319	0.9642857142857143	0.9642857142857143
GH23_e254	GH23:389	-	-	142	3300014062.a:Ga0120881_10058_7	371	4.5e-80	1	141	223	363	0.9859154929577465	0.9859154929577465
GT2	GT2:72	-	-	164	3300014062.a:Ga0120881_10072_19	276	1.5e-75	1	163	5	170	0.9878048780487805	0.9878048780487805
GT2	GT2:20	-	-	129	3300014062.a:Ga0120881_10072_22	328	5.3e-39	1	128	6	135	0.9844961240310077	0.9844961240310077
AA1_e46	AA1_3:109|CBM20:5|AA1:3	1.10.3.2:4|1.10.3.-:1	lignin, lignin	474	3300014062.a:Ga0120881_10077_8	616	1.1e-48	11	472	24	579	0.9725738396624473	0.9725738396624473
GH23_e534	GH23:442	-	-	125	3300014062.a:Ga0120881_10085_16	648	1.3e-65	1	125	496	622	0.992	0.992
AA6_e2	AA6:22	-	-	195	3300014062.a:Ga0120881_10085_8	201	2.8e-64	2	194	9	196	0.9846153846153847	0.9846153846153847
