Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029735.a:Ga0245259_100111_4	AHF11804.1|GT35	94.7	851	45	0	1	851	1	851	0.0e+00	1705.6
3300029735.a:Ga0245259_100111_5	AHF11803.1|GT3	82.7	550	95	0	1	550	1	550	8.0e-282	973.0
3300029735.a:Ga0245259_100111_59	AHF11756.1|GT2	93.0	315	21	1	1	314	1	315	1.2e-168	596.3
3300029735.a:Ga0245259_100111_92	QOF98253.1|GT2	62.2	421	159	0	2	422	4	424	4.7e-157	558.1
3300029735.a:Ga0245259_100111_105	CAE6110940.1|CE8	45.8	553	274	11	20	564	253	787	6.0e-131	471.9
3300029735.a:Ga0245259_100037_46	AHM62266.1|GH36	52.6	656	304	4	27	676	21	675	4.1e-203	711.8
3300029735.a:Ga0245259_100037_60	UBD17328.1|GH171	78.4	408	86	1	5	410	5	412	6.5e-188	660.6
3300029735.a:Ga0245259_100037_62	BCS84357.1|GT2	61.9	436	163	2	2	434	817	1252	1.6e-152	543.1
3300029735.a:Ga0245259_100037_64	UBD66378.1|GT2	79.0	482	101	0	3	484	4	485	2.5e-231	805.1
3300029735.a:Ga0245259_100037_80	UBD74569.1|GH109	68.7	428	131	3	25	449	30	457	1.0e-178	630.2
3300029735.a:Ga0245259_100037_109	AHF12398.1|CBM50|GH73	83.3	299	50	0	1	299	1	299	2.4e-147	525.4
3300029735.a:Ga0245259_100037_117	AHF12392.1|GT2	84.9	239	36	0	1	239	1	239	3.4e-115	418.3
3300029735.a:Ga0245259_100037_150	QBJ20243.1|GH15	86.1	596	83	0	1	596	1	596	0.0e+00	1097.0
3300029735.a:Ga0245259_100037_151	QBJ20244.1|GT20	78.6	751	160	1	35	784	1	751	0.0e+00	1236.9
3300029735.a:Ga0245259_100005_8	BCA52608.1|GH92	59.1	733	296	3	131	861	12	742	1.6e-266	923.3
3300029735.a:Ga0245259_100005_12	QJB37027.1|GH20	48.4	523	261	4	8	522	7	528	2.1e-146	523.1
3300029735.a:Ga0245259_100005_19	UBD65114.1|GH89	65.4	728	247	3	3	728	2	726	1.3e-308	1062.4
3300029735.a:Ga0245259_100005_20	BCI64332.1|GH3	71.2	837	240	1	24	859	36	872	0.0e+00	1244.2
3300029735.a:Ga0245259_100005_21	BCI64333.1|GH20	69.0	732	226	1	29	759	36	767	0.0e+00	1080.5
3300029735.a:Ga0245259_100005_51	AHF12505.1|GT28	88.6	370	42	0	1	370	1	370	1.5e-186	656.0
3300029735.a:Ga0245259_100005_84	QRO24557.1|GH20	72.5	741	199	3	1	740	1	737	0.0e+00	1128.6
3300029735.a:Ga0245259_100005_90	AHF12543.1|GT9	80.1	346	68	1	1	345	1	346	7.9e-158	560.5
3300029735.a:Ga0245259_100005_99	AHF12551.1|GT2	82.3	248	44	0	1	248	1	248	3.7e-117	424.9
3300029735.a:Ga0245259_100005_110	AHF12561.1|GH2	75.6	1078	260	1	1	1075	1	1078	0.0e+00	1764.2
3300029735.a:Ga0245259_100005_131	BCI64112.1|GH33	50.8	1073	437	25	1	1027	1	1028	2.3e-278	962.6
3300029735.a:Ga0245259_100005_143	UBF12987.1|GH110	60.0	585	229	2	12	594	9	590	1.1e-218	763.5
3300029735.a:Ga0245259_100005_144	UBD74569.1|GH109	68.7	457	140	1	1	454	1	457	3.5e-190	668.3
3300029735.a:Ga0245259_100005_147	ADY52932.1|GH20	53.0	536	238	5	13	545	6	530	3.2e-169	599.0
3300029735.a:Ga0245259_100005_167	CAD7252417.1|GH13	54.2	592	259	8	130	714	341	927	1.5e-163	580.5
3300029735.a:Ga0245259_100005_194	AHF12614.1|GH89	78.1	722	158	0	1	722	1	722	0.0e+00	1218.0
3300029735.a:Ga0245259_100005_198	AHF12618.1|GH89	84.8	722	110	0	1	722	1	722	0.0e+00	1331.6
3300029735.a:Ga0245259_100005_230	CUS04921.2|GT4	33.5	974	463	14	3	922	17	859	9.0e-153	545.0
3300029735.a:Ga0245259_100005_249	AHF12636.1|GT4	83.8	388	62	1	1	387	1	388	4.9e-188	661.0
3300029735.a:Ga0245259_100005_250	AHF12206.1|GT4	68.5	397	125	0	1	397	1	397	7.1e-163	577.4
3300029735.a:Ga0245259_100005_251	AHF13722.1|GT4	78.7	343	73	0	1	343	1	343	1.4e-162	576.2
3300029735.a:Ga0245259_100005_266	AHF12668.1|CE4	94.6	202	11	0	1	202	1	202	1.5e-113	412.5
3300029735.a:Ga0245259_100005_297	UBD65498.1|CBM32	48.9	476	239	4	234	706	655	1129	2.6e-124	450.3
3300029735.a:Ga0245259_100005_353	AHF12728.1|GH20	76.9	831	192	0	1	831	3	833	0.0e+00	1350.5
3300029735.a:Ga0245259_100005_372	AHF13848.1|GT2	74.8	313	79	0	1	313	1	313	4.8e-138	494.6
3300029735.a:Ga0245259_100005_385	CAD7226128.1|GH38	35.2	730	403	16	12	698	1345	2047	1.8e-113	414.1
3300029735.a:Ga0245259_100005_417	CCO12112.2|GH13_31	68.3	419	132	1	3	420	4	422	2.1e-160	569.3
3300029735.a:Ga0245259_100022_46	UBD72179.1|GH2	69.2	295	89	1	15	309	3	295	1.6e-117	426.4
3300029735.a:Ga0245259_100022_77	AHF12275.1|GH92	79.4	761	156	1	1	761	1	760	0.0e+00	1314.7
3300029735.a:Ga0245259_100022_79	AHF12276.1|GH125	87.3	481	61	0	1	481	1	481	6.6e-256	886.7
3300029735.a:Ga0245259_100022_80	AHF13740.1|GH39	78.2	412	86	2	19	426	15	426	1.0e-199	699.9
3300029735.a:Ga0245259_100022_122	AHF12308.1|GH57	94.7	433	23	0	1	433	1	433	1.3e-240	835.9
3300029735.a:Ga0245259_100022_123	BCI63387.1|GT4	86.6	418	56	0	1	418	1	418	7.3e-219	763.5
3300029735.a:Ga0245259_100022_124	AHF12310.1|GH133	92.1	648	51	0	1	648	1	648	0.0e+00	1282.3
3300029735.a:Ga0245259_100022_128	AMJ18631.1|GT2	49.1	1187	562	15	9	1177	3	1165	0.0e+00	1081.6
3300029735.a:Ga0245259_100022_138	AHF12323.1|GT2	73.4	357	95	0	1	357	33	389	3.7e-155	551.6
3300029735.a:Ga0245259_100022_143	QUR50186.1|GH97	60.4	672	252	7	2	671	4	663	6.2e-244	847.4
3300029735.a:Ga0245259_100022_151	AHF12332.1|GH31	78.6	767	162	2	3	769	4	768	0.0e+00	1339.3
3300029735.a:Ga0245259_100022_179	QEC51506.1|GH123	43.6	580	297	11	15	575	8	576	3.1e-129	466.5
3300029735.a:Ga0245259_100022_186	AHF12350.1|GH2	85.2	832	121	1	1	830	1	832	0.0e+00	1529.2
3300029735.a:Ga0245259_100022_187	CAG7868751.1|GT106	50.7	529	251	2	4	530	30	550	1.6e-152	543.5
3300029735.a:Ga0245259_100012_21	AHF12800.1|GT19	84.0	374	60	0	1	374	1	374	1.3e-182	642.9
3300029735.a:Ga0245259_100012_35	AWZ17133.1|GH13_30	32.7	1197	671	26	107	1269	464	1559	3.8e-165	586.6
3300029735.a:Ga0245259_100012_79	AHF12858.1|GH13_8	87.3	686	86	1	1	685	1	686	0.0e+00	1285.0
3300029735.a:Ga0245259_100012_113	AGL64345.2|GT2	50.3	584	281	5	388	965	275	855	5.2e-159	565.8
3300029735.a:Ga0245259_100012_120	AHF12890.1|GT2	80.5	329	64	0	2	330	3	331	4.2e-161	571.2
3300029735.a:Ga0245259_100012_130	AHF12897.1|GT2	89.6	251	26	0	1	251	1	251	1.5e-129	466.1
3300029735.a:Ga0245259_100012_135	UBD17843.1|GH43_34	89.3	346	37	0	1	346	1	346	5.7e-193	677.2
3300029735.a:Ga0245259_100012_136	QUT77722.1|GH92	92.0	766	59	1	1	764	1	766	0.0e+00	1520.4
3300029735.a:Ga0245259_100012_138	UBD17845.1|GH92	85.1	734	105	1	14	743	6	739	0.0e+00	1316.2
3300029735.a:Ga0245259_100012_145	UKK49111.1|GH2	45.8	808	425	8	29	830	33	833	1.5e-218	763.5
3300029735.a:Ga0245259_100012_146	QUT77713.1|GH51	82.3	843	149	0	1	843	1	843	0.0e+00	1511.9
3300029735.a:Ga0245259_100012_154	BCI61923.1|GH36	63.2	717	261	1	8	724	10	723	5.4e-278	960.7
3300029735.a:Ga0245259_100012_158	AII65845.1|GH36	38.1	704	384	20	4	693	8	673	4.2e-135	486.1
3300029735.a:Ga0245259_100012_159	UDQ96667.1|GH2	47.3	793	396	12	25	806	31	812	3.6e-214	748.8
3300029735.a:Ga0245259_100012_161	QJR69930.1|GH36	47.3	657	329	10	16	660	22	673	3.6e-180	635.6
3300029735.a:Ga0245259_100012_180	AHF12926.1|CBM50|GH23	83.6	445	63	2	55	489	1	445	3.7e-206	721.5
3300029735.a:Ga0245259_100012_199	UBD65500.1|CBM35|GH3	56.0	887	385	4	28	910	465	1350	2.3e-310	1068.5
3300029735.a:Ga0245259_100012_201	AOE53537.1|GH31	70.8	720	209	1	1	719	1	720	0.0e+00	1132.1
3300029735.a:Ga0245259_100012_212	QUT78952.1|GH76	57.1	368	157	1	29	395	18	385	5.7e-128	461.5
3300029735.a:Ga0245259_100012_222	AHF12964.1|GH3	70.1	992	297	0	1	992	1	992	0.0e+00	1423.7
3300029735.a:Ga0245259_100012_240	AHF12972.1|CBM50	87.5	311	37	1	1	309	1	311	6.7e-161	570.5
3300029735.a:Ga0245259_100012_250	AMJ20543.1|GH13_11	49.8	426	194	3	1	423	1	409	3.6e-112	409.1
3300029735.a:Ga0245259_100012_256	AHF12985.1|GT51	90.7	788	72	1	1	787	1	788	0.0e+00	1474.5
3300029735.a:Ga0245259_100012_283	CAD7245033.1|GT58	63.0	500	151	5	6	498	1055	1527	4.4e-170	601.7
3300029735.a:Ga0245259_100318_42	ARV07990.1|GH130	67.0	339	110	1	1	339	1	337	1.7e-141	506.1
3300029735.a:Ga0245259_100194_12	AHF13148.1|GH23	86.2	464	64	0	1	464	1	464	4.6e-238	827.4
3300029735.a:Ga0245259_100194_19	AHF13143.1|GT2	87.0	331	43	0	1	331	1	331	2.1e-168	595.5
3300029735.a:Ga0245259_100194_39	AHF13048.1|GT30	82.4	408	72	0	4	411	2	409	5.0e-204	714.1
3300029735.a:Ga0245259_100194_77	BCI63187.1|GH13	71.1	612	176	1	2	613	3	613	2.8e-283	978.0
3300029735.a:Ga0245259_100049_15	AHF13442.1|GT5	87.8	271	33	0	1	271	1	271	1.2e-140	503.1
3300029735.a:Ga0245259_100049_31	AHF13457.1|GH3	80.7	741	143	0	1	741	1	741	0.0e+00	1256.1
3300029735.a:Ga0245259_100049_94	AHF11508.1|CBM20|GH77	73.8	893	234	0	1	893	1	893	0.0e+00	1428.3
3300029735.a:Ga0245259_100049_134	QRO23309.1|GH16_3	66.7	264	86	1	1	264	1	262	3.3e-108	395.2
3300029735.a:Ga0245259_100112_48	CCO12868.2|GH1	44.1	1434	505	15	11	1398	5	1188	0.0e+00	1108.2
3300029735.a:Ga0245259_100112_111	QUT35459.1|CE0|GH9	65.7	833	275	5	3	826	5	835	0.0e+00	1182.9
3300029735.a:Ga0245259_100112_113	AVM58209.1|GH171	75.0	388	97	0	1	388	1	388	2.7e-183	645.2
3300029735.a:Ga0245259_100010_3	AHF12161.1|GH16_3	81.2	420	77	1	6	423	1	420	3.1e-209	731.5
3300029735.a:Ga0245259_100010_6	AHF12162.1|GH16_3	84.3	254	40	0	48	301	1	254	4.4e-133	478.0
3300029735.a:Ga0245259_100010_12	AHF12789.1|GH3	72.5	731	198	2	7	736	4	732	0.0e+00	1136.7
3300029735.a:Ga0245259_100010_14	QIK53841.1|GH3	69.6	740	220	3	3	741	4	739	5.7e-307	1057.0
3300029735.a:Ga0245259_100010_18	QJR97976.1|GH95	70.5	779	228	2	25	802	1	778	0.0e+00	1188.3
3300029735.a:Ga0245259_100010_25	AHF11992.1|GH29	73.5	622	164	1	9	629	1	622	6.5e-288	993.4
3300029735.a:Ga0245259_100010_46	CAN65674.1|GH28	43.8	546	277	7	73	614	111	630	2.8e-124	449.9
