HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT81.hmm	293	3300020025.a:Ga0182234_10001_139	408	4e-61	82	263	109	307	0.6177474402730375
AA6.hmm	195	3300020025.a:Ga0182234_10001_21	216	1.1e-80	1	195	12	211	0.9948717948717949
AA6.hmm	195	3300020025.a:Ga0182234_10009_120	189	3.5e-23	60	140	69	150	0.41025641025641024
GT4.hmm	160	3300020025.a:Ga0182234_10018_1	375	2.3e-34	12	155	202	346	0.89375
GT2.hmm	170	3300020025.a:Ga0182234_10018_2	377	7.2e-26	1	168	5	165	0.9823529411764705
GT2.hmm	170	3300020025.a:Ga0182234_10018_27	306	2.9e-19	1	143	10	145	0.8352941176470589
GT66.hmm	693	3300020025.a:Ga0182234_10036_2	824	1.3e-139	1	685	22	709	0.987012987012987
GH15.hmm	361	3300020025.a:Ga0182234_10042_44	408	2.5e-37	9	359	13	398	0.9695290858725761
AA4.hmm	522	3300020025.a:Ga0182234_10051_6	459	1.9e-25	18	211	3	193	0.36973180076628354
GT66.hmm	693	3300020025.a:Ga0182234_10063_52	787	1.5e-116	12	653	18	686	0.924963924963925
GT4.hmm	160	3300020025.a:Ga0182234_10063_54	361	4.7e-33	10	147	187	320	0.85625
GT4.hmm	160	3300020025.a:Ga0182234_10063_58	341	1e-34	11	153	176	320	0.8875
GT1.hmm	382	3300020025.a:Ga0182234_10076_29	379	3e-17	189	381	164	374	0.5026178010471204
GT4.hmm	160	3300020025.a:Ga0182234_10086_15	391	1.2e-36	5	159	218	361	0.9625
GH15.hmm	361	3300020025.a:Ga0182234_10086_16	646	1.1e-85	8	358	271	632	0.9695290858725761
AA7.hmm	458	3300020025.a:Ga0182234_10190_8	1015	1.3e-18	13	201	52	239	0.4104803493449782
GT2.hmm	170	3300020025.a:Ga0182234_10196_1	305	3.8e-33	1	169	14	173	0.9882352941176471
GT2.hmm	170	3300020025.a:Ga0182234_10196_10	376	1.6e-26	1	119	44	164	0.6941176470588235
GT4.hmm	160	3300020025.a:Ga0182234_10196_2	330	2.7e-29	7	152	157	297	0.90625
GT2.hmm	170	3300020025.a:Ga0182234_10300_5	296	3.4e-23	4	162	7	155	0.9294117647058824
