dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	3300027322.a:Ga0207827_100004_115	978	4.4e-287	2	644	35	941	0.9938080495356038	0.9938080495356038
GH130_e36	GH130:27	-	-	297	3300027322.a:Ga0207827_100004_280	371	3.2e-95	27	296	75	365	0.9057239057239057	0.9057239057239057
GH130_e36	GH130:27	-	-	297	3300027322.a:Ga0207827_100004_281	344	1.9e-111	2	296	14	334	0.98989898989899	0.98989898989899
GH13_e243	GH13_20:34|CBM48:5|CBM34:2|GH13:2|CBM20:1	3.2.1.-:1|3.2.1.54:1	sucrose, starch, starch	361	3300027322.a:Ga0207827_100004_369	612	1.1e-169	1	361	105	475	0.997229916897507	0.997229916897507
CBM48_e31	CBM48:153|GH13:152	-	glycogen	83	3300027322.a:Ga0207827_100004_370	995	2.9e-31	1	83	275	361	0.9879518072289156	0.9879518072289156
GH13_e156	GH13:242|CBM48:233|GH13_30:1	-	sucrose	313	3300027322.a:Ga0207827_100004_370	995	6e-137	3	313	426	741	0.9904153354632588	0.9904153354632588
GH16_e279	GH16_3:35|CBM6:2|CBM13:1	3.2.1.73:1|3.2.1.39:1	beta-glucan, beta-glucan	234	3300027322.a:Ga0207827_100004_530	276	1.2e-118	1	234	34	272	0.9957264957264957	0.9957264957264957
CBM35_e4	CBM35:182|GH26:178|CBM3:40|GH44:30|CBM27:8|CBM2:2|CBM1:2|CBM37:1|CE3:1|CBM59:1|GH5_8:1|GH5_10:1	3.2.1.78:14|3.2.1.151:5|3.2.1.4:3	xylan, beta-mannan, beta-galactan	115	3300027322.a:Ga0207827_100004_619	589	3.3e-21	1	114	51	161	0.9826086956521739	0.9826086956521739
GH26_e66	GH26:50|CBM35:22|CBM3:1	3.2.1.78:3|3.2.1.100:1	beta-mannan, beta-mannan	303	3300027322.a:Ga0207827_100004_619	589	1.2e-124	2	303	179	487	0.9933993399339934	0.9933993399339934
GT4_e4039	GT4:8	-	-	148	3300027322.a:Ga0207827_100004_68	444	1.3e-64	2	147	251	393	0.9797297297297297	0.9797297297297297
