3300026288.a:Ga0209572_1000303	PUL0516_10	53.4	440	202	2	19362	18043	1	437	4.31e-153	484
3300026288.a:Ga0209572_1000145	PUL0193_28	44.8	1128	522	15	32600	29244	51	1086	5.04e-298	930
3300026288.a:Ga0209572_1000111	PUL0049_23	53.8	870	383	6	49056	51623	1	865	3.24e-299	924
3300026288.a:Ga0209572_1000499	PUL0180_14	77.9	470	104	0	2092	683	2	471	4.18e-250	763
3300026288.a:Ga0209572_1000502	PUL0058_1	41.4	625	352	4	24122	25996	7	617	5.36e-168	534
3300026288.a:Ga0209572_1000153	PUL0443_7	51.2	816	362	10	24551	26962	51	842	2.29e-255	796
3300026288.a:Ga0209572_1000416	PUL0337_2	54.3	433	187	4	39079	40371	5	428	2.40e-140	446
3300026288.a:Ga0209572_1000073	PUL0479_4	57.1	797	337	4	144814	142427	26	818	4.36e-307	945
3300026288.a:Ga0209572_1000074	PUL0485_1	58.6	679	279	2	15370	17400	1	679	1.00e-272	840
3300026288.a:Ga0209572_1000215	PUL0267_10	52.9	953	419	9	25841	28681	3	931	8.21e-311	960
3300026288.a:Ga0209572_1000721	PUL0479_10	47.5	1019	524	8	2981	6016	26	1040	9.89e-320	989
3300026288.a:Ga0209572_1000551	PUL0339_10	61.8	424	161	1	42118	43386	3	426	1.73e-164	515
3300026288.a:Ga0209572_1000133	PUL0478_7	58.6	485	186	5	11426	10008	4	485	5.45e-190	593
3300026288.a:Ga0209572_1000342	PUL0049_7	55.2	393	175	1	5189	6364	1	393	3.35e-142	451
3300026288.a:Ga0209572_1001376	PUL0430_4	28.2	475	269	19	1434	94	927	1357	2.68e-21	102
3300026288.a:Ga0209572_1000154	PUL0160_7	66.9	580	183	6	24625	26355	3	576	3.42e-265	813
3300026288.a:Ga0209572_1000696	PUL0478_6	64.3	756	266	3	25385	23121	4	756	0.0	1005
3300026288.a:Ga0209572_1000085	PUL0339_23	45.8	907	405	12	154451	157153	3	828	1.40e-214	679
3300026288.a:Ga0209572_1000053	PUL0443_5	37.4	958	583	12	28843	31686	152	1102	6.30e-181	592
3300026288.a:Ga0209572_1000147	PUL0334_15	35.7	1157	583	24	120398	117126	3	1064	1.22e-209	675
3300026288.a:Ga0209572_1001722	PUL0560_28	24.8	931	612	14	13309	10568	34	893	1.84e-81	289
3300026288.a:Ga0209572_1000030	PUL0420_2	65.9	776	250	4	327734	330034	3	772	0.0	1020
3300026288.a:Ga0209572_1001299	PUL0161_15	28.6	255	141	6	11461	12144	66	306	2.42e-23	103
3300026288.a:Ga0209572_1000221	PUL0478_4	57.5	652	270	6	7949	9898	5	651	2.34e-266	819
3300026288.a:Ga0209572_1000080	PUL0335_5	61.7	507	193	1	72292	70775	11	517	7.99e-205	637
3300026288.a:Ga0209572_1000428	PUL0530_37	50.3	1294	531	18	34461	38111	30	1288	0.0	1260
3300026288.a:Ga0209572_1000052	PUL0353_9	43.5	728	376	11	28796	30886	28	751	2.55e-199	632
3300026288.a:Ga0209572_1001176	PUL0145_15	45.6	1051	548	9	16429	13331	4	1048	2.75e-283	884
3300026288.a:Ga0209572_1000189	PUL0530_16	42.8	940	472	19	57783	60479	24	938	3.17e-225	714
3300026288.a:Ga0209572_1001599	PUL0115_5	40.2	605	313	16	2450	4213	22	594	1.47e-123	409
3300026288.a:Ga0209572_1000095	PUL0106_20	50.5	1005	401	9	23048	20139	1	944	0.0	998
3300026288.a:Ga0209572_1000633	PUL0339_18	54.3	736	324	7	12750	10558	1	729	1.09e-257	796
3300026288.a:Ga0209572_1000116	PUL0043_4	61.6	422	159	1	136751	135495	3	424	4.81e-174	544
