Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300024970.a:Ga0207967_1000031_8	CAE6201338.1|GH1	52.4	641	287	8	6	631	587	1224	3.6e-193	678.7
3300024970.a:Ga0207967_1000021_21	AEA44633.1|GT2	62.7	644	240	0	8	651	7	650	2.0e-231	805.8
3300024970.a:Ga0207967_1000021_32	AHC21644.2|GH1	49.1	517	259	2	4	520	9	521	1.7e-143	513.5
3300024970.a:Ga0207967_1000021_75	ASS50565.1|GH20	43.8	771	399	9	1	765	1	743	2.5e-188	662.9
3300024970.a:Ga0207967_1000028_82	ASS48159.1|CBM50	40.1	586	337	5	4	584	3	579	3.2e-111	406.4
3300024970.a:Ga0207967_1000074_23	CAD7252417.1|GH13	52.6	582	268	5	129	706	342	919	1.3e-159	567.4
3300024970.a:Ga0207967_1000024_64	CAG7911095.1|GH5_11	40.0	911	499	20	2	875	579	1478	5.9e-186	655.2
3300024970.a:Ga0207967_1000024_94	ASS50235.1|GT2	69.1	632	182	3	53	681	2	623	1.3e-252	876.3
3300024970.a:Ga0207967_1000023_47	ACM64804.2|GT51	25.8	1644	1061	42	256	1850	228	1761	6.6e-147	526.6
3300024970.a:Ga0207967_1000023_50	ASS47318.1|GT51	59.6	774	313	0	6	779	12	785	3.4e-270	934.9
3300024970.a:Ga0207967_1000023_97	ASS49237.1|CBM50	65.6	320	103	3	4	320	6	321	1.4e-124	449.9
3300024970.a:Ga0207967_1000042_21	CAG5078246.1|GH18	54.4	1136	501	8	20	1145	19	1147	0.0e+00	1224.2
3300024970.a:Ga0207967_1000042_25	QMU30355.1|GT9	66.2	352	119	0	9	360	9	360	2.8e-142	508.8
3300024970.a:Ga0207967_1000042_26	QMU29382.1|GT4	46.5	396	211	1	1	396	1	395	5.3e-105	385.2
3300024970.a:Ga0207967_1000042_27	ASS48895.1|GT4	51.2	391	185	2	1	387	1	389	7.2e-115	417.9
3300024970.a:Ga0207967_1000042_37	ASS48796.1|GH2	52.2	820	390	2	15	833	3	821	1.5e-268	929.5
3300024970.a:Ga0207967_1000019_100	AEA42736.1|GT4	54.8	394	177	1	1	394	12	404	3.4e-125	452.2
3300024970.a:Ga0207967_1000019_101	AEA42737.1|GT0	54.6	350	159	0	5	354	6	355	5.6e-119	431.4
3300024970.a:Ga0207967_1000088_30	ASS50750.1|GT4	57.1	368	157	1	4	371	3	369	2.7e-119	432.6
