CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_67	80969	82384	-	2.A.6.2.44
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_68	82377	84335	-	3.A.1.122.1
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_69	84335	85474	-	3.A.1.122.12
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_70	85583	85798	-	null
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_71	85832	86473	-	null
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_72	86498	87430	-	2.A.4.1.1
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_73	87632	90757	-	2.A.6.1.16
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_74	90782	92005	-	2.A.6.1.16
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_75	92002	93297	-	2.A.6.1.15
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_76	94156	94545	-	null
CGC1	TF	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_77	94542	94730	-	none
CGC1	TF	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_78	94875	95315	+	MerR
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_79	95408	96637	+	2.A.62.1.2
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_80	96653	97573	+	2.A.28.2.4
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_81	98192	99088	+	2.A.4.4.7
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_82	99148	99348	-	null
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_83	99652	100605	-	2.A.4.1.1
CGC1	CAZyme	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_84	100676	102184	-	 GT83|GT83
CGC1	CAZyme	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_85	102168	103187	-	 GT2|GT2
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_86	103722	104048	-	null
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_87	104098	107205	-	2.A.6.1.2
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_88	107219	108439	-	null
CGC1	TC	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_89	108436	109785	-	2.A.6.1.13
CGC1	null	3300025082.a:Ga0208156_1000003	3300025082.a:Ga0208156_1000003_90	110286	110717	+	null
