Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029611.a:Ga0245149_100013_11	-	GH73(13-147)	GH73_e135	GH73	N	3
3300029611.a:Ga0245149_100013_181	2.4.1.49:1	GH94(2-796)	GH94_e8	GH94	N	3
3300029611.a:Ga0245149_100013_197	3.2.1.4:2|3.2.1.-:1|3.2.1.4:3	GH5_2(245-486)	CBM2_e118+GH5_e227	CBM2+GH5_2	N	3
3300029611.a:Ga0245149_100013_258	3.2.1.4:18|3.2.1.-:2	GH9(349-766)	GH9_e17	GH9	Y(1-33)	3
3300029611.a:Ga0245149_100013_299	2.4.1.21:9	GT5(3-476)	GT5_e9	GT5	N	3
3300029611.a:Ga0245149_100018_120	2.4.1.25:21	GH77(19-504)	GH77_e26	GH77	N	3
3300029611.a:Ga0245149_100018_131	-	GT28(188-336)	GT28_e30	GT28	N	3
3300029611.a:Ga0245149_100018_134	-	CE4(131-255)	CE4_e82	-	N	2
3300029611.a:Ga0245149_100018_152	-	GH5(62-333)	GH5_e281	GH5	N	3
3300029611.a:Ga0245149_100018_170	2.4.1.18:57|2.4.1.18:14	GH13_9(193-482)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300029611.a:Ga0245149_100018_233	-	GH25(4-177)	GH25_e111	-	N	2
3300029611.a:Ga0245149_100018_241	-	GH53(40-396)	GH53_e1	GH53	Y(1-33)	3
3300029611.a:Ga0245149_100018_73	-	GT2(5-151)	GT2	GT2	N	3
3300029611.a:Ga0245149_100018_83	3.2.1.22:25	GH36(11-712)	GH36_e0	GH36	N	3
3300029611.a:Ga0245149_100018_94	2.4.1.1:158	GT35(96-806)	GT35_e0	GT35	N	3
3300029611.a:Ga0245149_100018_95	3.2.1.4:3|3.2.1.-:1	GH5_2(59-307)	GH5_e273	GH5_2	Y(1-35)	3
3300029611.a:Ga0245149_100018_99	2.4.1.20:14|2.4.1.49:1	GH94(2-824)	GH94_e12	GH94	N	3
3300029611.a:Ga0245149_100028_121	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1|3.2.1.4:5|3.2.1.-:1|3.2.1.73:1	CBM4(72-195)+GH9(324-754)	CBM4_e22+GH9_e25	CBM4+GH9	Y(1-23)	3
3300029611.a:Ga0245149_100028_13	-	GH25(127-310)	GH25_e146	GH25	N	3
3300029611.a:Ga0245149_100028_204	3.2.1.1:18|3.2.1.98:3|3.2.1.41:1	GH13_5(32-384)	GH13_e5	GH13_5	N	3
3300029611.a:Ga0245149_100028_85	3.2.1.26:1	GH32(25-334)	GH32_e71	GH32	N	3
3300029611.a:Ga0245149_100034_1	3.2.1.55:27	GH51(3-239)	GH51_e19	GH51	N	3
3300029611.a:Ga0245149_100034_112	-	GT51(82-265)	GT51_e43	GT51	N	3
3300029611.a:Ga0245149_100034_14	3.2.1.89:6|3.2.1.89:17|3.2.1.89:6	CBM61(46-180)+GH53(218-595)+CBM61(689-827)	CBM61_e15+GH53_e14+CBM61_e15	CBM61+GH53	Y(1-37)	3
3300029611.a:Ga0245149_100034_172	-	CE1(126-331)	-	-	Y(1-28)	1
3300029611.a:Ga0245149_100034_173	-	GH13_4(87-484)	GH13_e4	GH13_4	N	3
3300029611.a:Ga0245149_100034_176	2.4.1.18:57|2.4.1.18:14	CBM48(129-214)+GH13_9(288-588)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300029611.a:Ga0245149_100034_194	3.2.1.1:5|3.2.1.54:1	GH13_36(130-456)	GH13_e13	GH13_36	Y(1-38)	3
3300029611.a:Ga0245149_100034_32	2.4.1.18:57	GH13_9(377-483)	CBM48_e2	CBM48+GH13	N	3
