Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300025079.a:Ga0207890_1000048_42	QCE13289.1|CE8	51.6	407	185	1	3	397	406	812	5.0e-117	425.2
3300025079.a:Ga0207890_1000006_69	ASP29817.1|GH15	97.5	594	15	0	1	594	2	595	0.0e+00	1204.5
3300025079.a:Ga0207890_1000006_70	BBI21350.1|GT20	95.1	468	23	0	1	468	1	468	5.8e-265	916.8
3300025079.a:Ga0207890_1000006_120	QYJ06485.1|GT2	91.9	372	30	0	1	372	9	380	2.3e-192	675.2
3300025079.a:Ga0207890_1000006_122	UOR08585.1|GT39	88.2	423	50	0	1	423	1	423	1.2e-221	772.7
3300025079.a:Ga0207890_1000006_147	CAD7226128.1|GH38	35.1	724	410	15	11	695	1345	2047	6.2e-114	415.6
3300025079.a:Ga0207890_1000006_189	CAD7280782.1|GT2	45.1	838	401	9	93	891	356	1173	1.7e-202	710.3
3300025079.a:Ga0207890_1000006_192	AZL15609.1|GH0	64.9	308	108	0	3	310	4	311	1.4e-108	396.7
3300025079.a:Ga0207890_1000006_202	BBI21225.1|GH24	73.9	307	76	1	1	303	1	307	1.9e-112	409.5
3300025079.a:Ga0207890_1000006_231	QPL39010.1|GH23	89.1	644	70	0	4	647	1	644	0.0e+00	1172.1
3300025079.a:Ga0207890_1000006_239	CAI32746.2|GT4	52.5	394	181	1	1	388	1	394	1.5e-120	436.8
3300025079.a:Ga0207890_1000006_339	CAE6204650.1|GH28	49.3	610	290	6	6	608	746	1343	3.5e-161	572.4
3300025079.a:Ga0207890_1000057_22	QFI64447.1|GH43_9	88.6	542	58	2	1	538	1	542	4.7e-303	1043.5
3300025079.a:Ga0207890_1000057_25	BBI21739.1|PL1_2	85.8	444	63	0	1	444	1	444	9.8e-230	799.7
3300025079.a:Ga0207890_1000057_57	QRW25555.1|GH43_26	50.1	473	227	5	1	468	1	469	3.4e-132	475.7
3300025079.a:Ga0207890_1000080_1	QFI64541.1|GT51	85.2	229	34	0	1	229	493	721	2.5e-104	382.1
3300025079.a:Ga0207890_1000039_18	BBI21608.1|GT2	85.8	628	89	0	1	628	1	628	0.0e+00	1109.7
3300025079.a:Ga0207890_1000039_22	UOR08841.1|GH113	69.2	302	93	0	20	321	1	302	5.1e-119	431.4
3300025079.a:Ga0207890_1000039_50	BBI21674.1|GH23	78.2	285	60	2	1	284	1	284	3.5e-116	421.8
3300025079.a:Ga0207890_1000890_1	QFI64541.1|GT51	91.9	495	40	0	1	495	1	495	5.8e-239	830.5
3300025079.a:Ga0207890_1000032_34	AGL64345.2|GT2	48.5	569	287	5	277	840	287	854	4.7e-140	502.7
3300025079.a:Ga0207890_1000032_41	CAD7252417.1|GH13	43.0	574	311	8	132	693	345	914	9.2e-111	405.2
3300025079.a:Ga0207890_1000032_144	CAD7245033.1|GT58	74.2	481	109	3	13	485	1055	1528	9.1e-197	690.3
3300025079.a:Ga0207890_1000009_28	AXK41907.1|GT51	91.4	222	19	0	1	222	1	222	2.6e-106	388.7
3300025079.a:Ga0207890_1000009_43	QFI62990.1|GT0	78.4	462	100	0	1	462	1	462	2.0e-217	758.8
3300025079.a:Ga0207890_1000009_52	CAG7911095.1|GH5_11	38.8	973	481	24	2	937	577	1472	1.0e-180	637.9
3300025079.a:Ga0207890_1000009_75	AGL63717.2|GT4	44.9	697	309	9	165	852	109	739	4.2e-152	542.7
3300025079.a:Ga0207890_1000009_100	QYJ08019.1|GH3	84.1	340	54	0	1	340	1	340	6.7e-162	573.9
3300025079.a:Ga0207890_1000009_140	ASP30912.1|GT28	92.2	398	31	0	1	398	1	398	3.8e-209	731.1
3300025079.a:Ga0207890_1000009_156	AXK42025.1|GT4	91.0	389	35	0	1	389	1	389	4.3e-205	717.6
3300025079.a:Ga0207890_1000077_31	ATE86697.1|GH36	59.9	491	194	2	5	495	724	1211	1.2e-164	583.6
3300025079.a:Ga0207890_1000031_80	QYO62262.1|GH13	70.9	344	99	1	3	346	2	344	1.7e-127	460.3
3300025079.a:Ga0207890_1000031_90	CCO12868.2|GH1	46.4	1391	497	11	17	1366	7	1189	0.0e+00	1167.1
3300025079.a:Ga0207890_1000008_101	ASP31194.1|GT4	76.3	688	163	0	1	688	1	688	2.9e-305	1051.2
