CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_21	21686	22984	-	9.A.40.2.1
CGC1	null	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_22	23434	24123	-	null
CGC1	null	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_23	24132	25682	-	null
CGC1	CAZyme	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_24	26013	27179	-	GH5_25|GH5
CGC1	null	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_25	27195	27677	-	null
CGC1	TF	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_26	27993	28718	+	Trans_reg_C
CGC1	STP	3300029323.a:Ga0243332_100681	3300029323.a:Ga0243332_100681_27	28715	30145	+	HisKA+HATPase_c
CGC1	STP	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_20	18056	18430	+	Glyoxalase
CGC1	null	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_21	18567	19841	+	null
CGC1	null	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_22	19866	20552	+	null
CGC1	STP	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_23	20830	21654	+	Sigma70_r4_2
CGC1	CAZyme	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_24	21706	23205	+	GH77| GH77
CGC1	TF	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_25	23556	23768	+	CSD
CGC1	TC	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_26	24257	25894	+	3.A.1.121.4
CGC1	TC	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_27	26019	27377	-	2.A.66.1.26
CGC1	TC	3300029323.a:Ga0243332_100326	3300029323.a:Ga0243332_100326_28	27819	28376	+	3.A.1.25.2
CGC1	TC	3300029323.a:Ga0243332_100519	3300029323.a:Ga0243332_100519_1	68	1810	+	2.A.53.3.9
CGC1	null	3300029323.a:Ga0243332_100519	3300029323.a:Ga0243332_100519_2	2249	2395	+	null
CGC1	STP	3300029323.a:Ga0243332_100519	3300029323.a:Ga0243332_100519_3	2603	3673	+	HisKA+HATPase_c
CGC1	TF	3300029323.a:Ga0243332_100519	3300029323.a:Ga0243332_100519_4	3663	4370	+	Trans_reg_C
CGC1	CAZyme	3300029323.a:Ga0243332_100519	3300029323.a:Ga0243332_100519_5	4721	5590	-	CE4| CE4
CGC1	TC	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_3	3253	5103	-	3.A.16.1.2
CGC1	null	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_4	5888	6979	+	null
CGC1	TC	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_5	7141	8031	+	3.A.1.34.1
CGC1	TC	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_6	8024	8797	+	3.A.1.34.1
CGC1	TF	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_7	9062	9838	-	MarR
CGC1	TC	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_8	10156	12021	-	3.A.6.1.1
CGC1	STP	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_9	12314	13648	-	AAA
CGC1	CAZyme	3300029323.a:Ga0243332_101191	3300029323.a:Ga0243332_101191_10	13672	14460	-	CE4
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_1	2	598	+	3.A.1.11.8
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_2	591	1412	+	3.A.1.11.8
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_3	1412	3352	+	3.A.1.11.8
CGC1	STP	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_4	3565	4884	-	ACT
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_5	4992	5627	-	null
CGC1	CAZyme	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_6	6047	8461	+	 CBM48|CBM48|GH13_9| GH13_9
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_7	8513	9328	+	1.A.23.4.2
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_8	9759	10595	+	null
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_9	10607	11092	+	null
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_10	11381	12697	+	2.A.66.1.26
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_11	13008	14465	-	null
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_12	14462	15106	-	null
CGC1	STP	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_13	15309	17594	-	HD+ACT
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_14	17952	19127	+	null
CGC1	TC	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_15	19140	20552	+	2.A.118.1.4
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_16	20807	22072	+	null
CGC1	null	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_17	22133	23929	+	null
CGC1	TF	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_18	24103	24783	+	Trans_reg_C
CGC1	STP	3300029323.a:Ga0243332_100805	3300029323.a:Ga0243332_100805_19	24783	26324	+	HisKA+HATPase_c
CGC1	TC	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_17	14722	16071	+	2.A.66.1.33
CGC1	null	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_18	16129	17253	+	null
CGC1	STP	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_19	17460	19754	-	HisKA+HATPase_c
CGC1	TF	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_20	19766	20461	-	Trans_reg_C
CGC1	null	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_21	21137	21706	+	null
CGC1	null	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_22	21795	23291	+	null
CGC1	TC	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_23	23480	24193	+	1.A.8.2.1
CGC1	null	3300029323.a:Ga0243332_100241	3300029323.a:Ga0243332_100241_24	24408	25844	+	null
