Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300006476.a:Ga0100233_100033_102	-	CE4(109-222)	CE4_e125	CE4	N	3
3300006476.a:Ga0100233_100033_34	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(155-463)	CBM48_e14+GH13_e95	CBM48+GH13_14	N	3
3300006476.a:Ga0100233_100033_36	2.4.1.25:3	GH77(8-488)	GH77_e1	GH77	N	3
3300006476.a:Ga0100233_100033_56	-	GH13_11(274-459)	GH13_e87	CBM48+GH13_11	N	3
3300006476.a:Ga0100233_100057_10	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	GH3(567-777)	GH3_e165	GH3	N	3
3300006476.a:Ga0100233_100057_109	3.2.1.-:2	GH13_20(34-323)	GH13_e141	GH13	N	3
3300006476.a:Ga0100233_100057_117	3.2.1.89:4	GH53(624-950)	GH53_e16	GH53	N	3
3300006476.a:Ga0100233_100057_15	-	CE4(3-122)	CE4_e345	-	N	2
3300006476.a:Ga0100233_100057_17	-	GH136(239-753)	GH136_e37	GH136	Y(1-30)	3
3300006476.a:Ga0100233_100057_28	-	GH115(12-512)	GH115_e2	GH115	N	3
3300006476.a:Ga0100233_100057_49	3.2.1.1:6|3.2.1.41:4|3.2.1.68:2	CBM82(48-171)+CBM83(512-607)+GH13_41(864-1163)	GH13_e61	CBM26+CBM41+CBM82+CBM83+GH13_41+3.2.1.1	Y(1-44)	3
3300006476.a:Ga0100233_100057_58	2.4.1.20:14|2.4.1.49:1	GH94(2-812)	GH94_e12	GH94	N	3
3300006476.a:Ga0100233_100057_6	2.4.1.31:2	GH94(118-895)	GH94_e3	GH94	N	3
3300006476.a:Ga0100233_100057_7	2.4.1.49:1	GH94(2-799)	GH94_e8	GH94	N	3
3300006476.a:Ga0100233_100057_73	2.4.1.1:158	GT35(95-812)	GT35_e0	GT35	N	3
3300006476.a:Ga0100233_100057_8	-|-|-|-|-	GH16_3(271-453)+CBM4(479-610)+CBM4(783-908)	CBM4_e27+GH16_e336+CBM4_e27+CBM4_e27+CBM4_e27	CBM4+GH16	Y(1-26)	3
3300006476.a:Ga0100233_100057_82	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(31-272)	GH3_e0	GH3	N	3
3300006476.a:Ga0100233_100057_84	3.2.1.55:2|3.2.1.37:1|-	GH43_12(5-291)+CBM91(325-519)	GH43_e259+CBM91_e25	GH43_12	N	3
3300006476.a:Ga0100233_100057_85	3.1.1.-:1	CE17(215-385)	CE17_e0	CE17	N	3
3300006476.a:Ga0100233_100057_86	3.2.1.156:5	GH8(54-372)	GH8_e36	GH8	N	3
3300006476.a:Ga0100233_100057_96	-	GT2(20-124)	GT2	GT2	N	3
3300006476.a:Ga0100233_100068_101	-	GT113(19-294)	GT113_e5	GT113	N	3
3300006476.a:Ga0100233_100068_102	2.4.1.-:1	GT113(14-326)	GT113_e2	GT113	N	3
3300006476.a:Ga0100233_100068_103	2.4.1.-:1	GT4(325-453)	GT4_e945	GT4	N	3
3300006476.a:Ga0100233_100068_105	-|-	GT2(8-129)+GT8(323-576)	GT2+GT8_e189	GT2+GT8	N	3
3300006476.a:Ga0100233_100068_29	2.4.1.1:158	GT35(77-750)	GT35_e0	GT35	N	3
3300006476.a:Ga0100233_100068_55	3.2.1.23:9	GH42(13-382)	GH42_e17	GH42	N	3
3300006476.a:Ga0100233_100068_59	3.2.1.55:27	GH51(2-505)	GH51_e19	GH51	N	3
3300006476.a:Ga0100233_100068_93	2.4.1.-:1	GT4(315-454)	GT4_e945	GT4	N	3
3300006476.a:Ga0100233_100097_128	-	GT51(79-253)	GT51_e55	GT51	N	3
3300006476.a:Ga0100233_100097_6	-	GH25(97-289)	GH25_e157	GH25	Y(1-39)	3
3300006476.a:Ga0100233_100097_7	-|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-119)+GH13_20(170-468)	CBM34_e9+GH13_e225	CBM34+GH13_20	N	3
3300006476.a:Ga0100233_100101_11	2.4.1.329:1	GH13_18(34-390)	GH13_e104	GH13_18	N	3
3300006476.a:Ga0100233_100101_12	3.2.1.22:25	GH36(11-702)	GH36_e0	GH36	N	3
3300006476.a:Ga0100233_100105_96	-	GH25(6-191)	GH25_e127	GH25	N	3
3300006476.a:Ga0100233_100107_82	3.2.1.17:12|4.2.2.n1:6	GH23(165-269)	GH23_e335	GH23	N	3
3300006476.a:Ga0100233_100112_48	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	GH13_11(196-550)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300006476.a:Ga0100233_100112_6	-	GT4(200-309)	GT4_e3430	-	N	2
3300006476.a:Ga0100233_100112_9	-	GT8(2-264)	GT8_e122	-	N	2
3300006476.a:Ga0100233_100120_48	-	GT51(83-267)	GT51_e43	GT51	N	3
3300006476.a:Ga0100233_100120_69	-	GH133(309-664)	GH133_e2	GH133	N	3
3300006476.a:Ga0100233_100129_22	2.4.1.21:9	GT5(3-479)	GT5_e9	GT5	N	3
3300006476.a:Ga0100233_100129_97	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|-	CBM34(6-131)+GH13_20(180-479)	CBM34_e0+GH13_e204	CBM34+GH13_20	N	3
3300006476.a:Ga0100233_100134_113	3.2.1.22:25	GH36(2-548)	GH36_e0	GH36	N	3
3300006476.a:Ga0100233_100134_36	-	GH172(89-348)	GH172_e0	GH172	N	3
3300006476.a:Ga0100233_100134_40	-	GH32(7-291)	GH32_e66	GH32	N	3
3300006476.a:Ga0100233_100134_55	3.2.1.26:1	GH32(28-336)	GH32_e71	GH32+3.2.1.26	N	3
