HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	3300006460.a:Ga0100061_100003_250	284	1.1e-35	4	125	89	215	0.9307692307692308
GT28.hmm	157	3300006460.a:Ga0100061_100014_12	379	7.8e-48	1	157	189	356	0.9936305732484076
GT9.hmm	225	3300006460.a:Ga0100061_100014_2	347	1.4e-53	2	205	76	305	0.9022222222222223
GT9.hmm	225	3300006460.a:Ga0100061_100014_3	353	7.2e-52	3	203	74	306	0.8888888888888888
GT51.hmm	177	3300006460.a:Ga0100061_100014_45	250	8.5e-66	14	176	60	222	0.9152542372881356
GT30.hmm	177	3300006460.a:Ga0100061_100014_92	447	2.2e-56	3	176	43	224	0.9774011299435028
GT19.hmm	354	3300006460.a:Ga0100061_100014_94	385	3.3e-118	1	342	3	347	0.963276836158192
CE11.hmm	271	3300006460.a:Ga0100061_100014_98	277	5.9e-98	1	269	6	272	0.988929889298893
GT4.hmm	160	3300006460.a:Ga0100061_100016_124	423	1.7e-24	8	130	214	343	0.7625
GT28.hmm	157	3300006460.a:Ga0100061_100016_47	385	3.9e-32	2	152	202	349	0.9554140127388535
GH3.hmm	216	3300006460.a:Ga0100061_100016_84	390	1.2e-41	3	215	116	339	0.9814814814814815
AA4.hmm	522	3300006460.a:Ga0100061_100025_106	469	2.6e-26	19	262	12	249	0.46551724137931033
GT83.hmm	540	3300006460.a:Ga0100061_100025_136	491	8.3e-89	7	375	13	384	0.6814814814814815
AA4.hmm	522	3300006460.a:Ga0100061_100025_150	465	9e-26	14	258	7	244	0.4674329501915709
GH170.hmm	350	3300006460.a:Ga0100061_100025_40	360	1.5e-94	2	349	3	352	0.9914285714285714
AA4.hmm	522	3300006460.a:Ga0100061_100025_62	469	1.7e-28	15	239	9	226	0.42911877394636017
GH18.hmm	296	3300006460.a:Ga0100061_100029_47	494	9.6e-33	70	280	228	480	0.7094594594594594
GT2.hmm	170	3300006460.a:Ga0100061_100029_79	319	2.6e-31	1	130	8	138	0.7588235294117647
AA4.hmm	522	3300006460.a:Ga0100061_100058_74	469	2.1e-24	14	269	8	257	0.4885057471264368
GT2.hmm	230	3300006460.a:Ga0100061_100065_55	418	5.1e-32	3	228	45	268	0.9782608695652174
GT26.hmm	171	3300006460.a:Ga0100061_100065_58	243	6.9e-67	2	170	57	225	0.9824561403508771
GT51.hmm	177	3300006460.a:Ga0100061_100065_65	674	6.6e-72	2	177	65	239	0.9887005649717514
CE9.hmm	373	3300006460.a:Ga0100061_100122_76	384	2.7e-120	2	373	5	377	0.9946380697050938
GT4.hmm	160	3300006460.a:Ga0100061_100127_11	363	1.6e-30	5	154	176	326	0.93125
GT2.hmm	170	3300006460.a:Ga0100061_100127_15	383	9.6e-21	1	165	45	208	0.9647058823529412
GH23.hmm	135	3300006460.a:Ga0100061_100127_40	191	2.9e-30	14	124	54	184	0.8148148148148148
GT2.hmm	170	3300006460.a:Ga0100061_100127_9	253	8.5e-19	3	120	7	114	0.6882352941176471
GT83.hmm	540	3300006460.a:Ga0100061_100129_24	542	2.4e-83	8	480	5	459	0.8740740740740741
GT83.hmm	540	3300006460.a:Ga0100061_100129_25	522	1.3e-108	6	461	10	445	0.8425925925925926
CE4.hmm	130	3300006460.a:Ga0100061_100129_50	269	7.5e-33	3	125	98	225	0.9384615384615385
AA4.hmm	522	3300006460.a:Ga0100061_100702_20	470	1.1e-26	15	242	9	229	0.43486590038314177
AA4.hmm	522	3300006460.a:Ga0100061_102214_9	473	2.5e-24	16	247	9	233	0.4425287356321839
