CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_34	40543	43215	+	2.A.21.9.2
CGC1	null	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_35	43219	43542	-	null
CGC1	TF	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_36	43535	44182	-	GerE
CGC1	null	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_37	44366	45043	-	null
CGC1	TF	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_38	45490	46230	-	LytTR
CGC1	STP	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_39	46227	49127	-	Reg_prop
CGC1	null	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_40	49417	50868	+	null
CGC1	null	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_41	50991	52172	+	null
CGC1	CAZyme	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_42	52186	53661	-	GT22
CGC1	null	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_43	53813	55570	-	null
CGC1	TF	3300003272.a:Cyano_1000029	3300003272.a:Cyano_1000029_44	55679	56224	-	HTH_3
CGC1	TC	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_254	301189	303546	+	1.B.14.6.12
CGC1	TC	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_255	303622	304698	+	9.B.33.1.1
CGC1	TF	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_256	304679	305431	+	LytTR
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_257	305409	307256	-	null
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_258	307272	307832	-	null
CGC1	CAZyme	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_259	307833	308801	-	GT2| GT2
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_260	308802	309332	-	null
CGC1	STP	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_261	309520	310599	-	Response_reg+HisKA+HATPase_c
CGC1	TC	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_262	310601	312769	-	2.A.21.9.1
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_263	312717	313457	-	null
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_264	313454	314575	-	null
CGC1	STP	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_265	314632	315135	+	Response_reg
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_266	315207	317579	+	null
CGC1	null	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_267	317596	319515	-	null
CGC1	TC	3300003272.a:Cyano_1000011	3300003272.a:Cyano_1000011_268	319606	320583	+	8.A.5.1.3
CGC1	TF	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_15	30825	31535	-	LytTR
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_16	31514	32680	-	9.B.33.1.2
CGC1	STP	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_17	32896	33339	+	Response_reg
CGC1	null	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_18	33418	34074	+	null
CGC1	STP	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_19	34077	36305	+	CbiA
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_20	36302	37567	+	2.A.66.11.2
CGC1	CAZyme	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_21	37543	38661	+	GT4
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_22	38651	39958	+	9.B.102.7.12
CGC1	null	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_23	40147	42792	+	null
CGC1	CAZyme	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_24	42815	45175	+	 GT4|GT4
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_25	45179	46450	-	1.I.1.1.3
CGC1	CAZyme	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_26	46751	47962	+	GT4
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_27	48009	49100	+	9.B.146.1.4
CGC1	TF	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_28	49153	50505	+	none
CGC1	STP	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_29	50517	51062	+	HNOB
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_30	51059	53884	+	2.A.21.9.1
CGC1	null	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_31	53991	54329	+	null
CGC1	TC	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_32	54239	57211	-	9.B.33.1.2
CGC1	STP	3300003272.a:Cyano_1000125	3300003272.a:Cyano_1000125_33	57739	59079	+	Aminotran_1_2
CGC1	TC	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_27	36271	37359	+	1.B.33.4.1
CGC1	CAZyme	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_28	37387	39021	+	GT83
CGC1	null	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_29	39033	39941	-	null
CGC1	null	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_30	39953	40666	-	null
CGC1	STP	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_31	40933	43962	+	Y_Y_Y
CGC1	TF	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_32	43970	44701	+	LytTR
CGC1	TF	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_33	44767	45423	-	GerE
CGC1	STP	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_34	45420	47519	-	TPR_1+TPR_1+TPR_1+HATPase_c
CGC1	null	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_35	47631	48155	-	null
CGC1	null	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_36	48562	49191	+	null
CGC1	STP	3300003272.a:Cyano_1000203	3300003272.a:Cyano_1000203_37	49171	49569	-	Glyoxalase
