dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH101_e0	GH101:391|CBM32:261|CBM35:1|GH29:1|CBM0:1	3.2.1.97:8	host glycan	703	3300029664.a:Ga0245211_100017_169	1967	0	1	702	349	1088	0.9971550497866287	0.9971550497866287
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029664.a:Ga0245211_100017_169	1967	9.6e-20	6	117	1555	1688	0.9173553719008265	0.9173553719008265
GH13_e234	GH13_30:1338|GH13:8|GH13_23:7|GH13_16:1	3.2.1.20:2	sucrose, starch	351	3300029664.a:Ga0245211_100017_225	605	9.4e-158	5	349	33	405	0.98005698005698	0.98005698005698
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300029664.a:Ga0245211_100017_235	516	7.4e-219	1	490	9	514	0.9939024390243902	0.9939024390243902
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300029664.a:Ga0245211_100017_98	747	8e-89	3	217	318	536	0.9861751152073732	0.9861751152073732
GH129_e0	GH129:116	3.2.1.49:1	host glycan	621	3300029664.a:Ga0245211_100024_162	632	0	2	620	5	626	0.9951690821256038	0.9951690821256038
GT4_e1800	GT4:638|GT2:1	-	-	166	3300029664.a:Ga0245211_100024_164	417	6.1e-72	3	166	210	385	0.9819277108433735	0.9819277108433735
GH25_e75	GH25:68|CBM50:57	-	-	173	3300029664.a:Ga0245211_100024_181	352	2.8e-83	1	173	33	205	0.9942196531791907	0.9942196531791907
CBM50_e433	CBM50:68|GH25:55|GH39:1	-	chitin, peptidoglycan	42	3300029664.a:Ga0245211_100024_181	352	1.6e-19	1	42	254	294	0.9761904761904762	0.9761904761904762
CBM50_e433	CBM50:68|GH25:55|GH39:1	-	chitin, peptidoglycan	42	3300029664.a:Ga0245211_100024_181	352	1.2e-18	1	42	312	351	0.9761904761904762	0.9761904761904762
GH13_e155	GH13:318	-	sucrose	274	3300029664.a:Ga0245211_100024_81	432	3.1e-128	2	274	52	334	0.9927007299270073	0.9927007299270073
GH3_e11	GH3:169	-	-	226	3300029664.a:Ga0245211_100028_136	401	7e-114	2	226	132	356	0.9911504424778761	0.9911504424778761
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300029664.a:Ga0245211_100028_25	752	1.1e-141	5	463	248	748	0.9786324786324786	0.9786324786324786
GT4_e207	GT4:24	-	-	142	3300029664.a:Ga0245211_100028_60	387	5.9e-64	1	141	212	352	0.9859154929577465	0.9859154929577465
CBM50_e849	CBM50:94	-	chitin, peptidoglycan	50	3300029664.a:Ga0245211_100036_20	117	6.1e-29	1	50	66	115	0.98	0.98
GH38_e38	GH38:1174	3.2.1.24:5	host glycan	256	3300029664.a:Ga0245211_100036_37	1040	1.1e-126	2	253	270	521	0.98046875	0.98046875
GH5_e224	GH5_18:398|GH5:1	3.2.1.25:5	beta-mannan	282	3300029664.a:Ga0245211_100036_42	427	1.4e-126	1	281	16	294	0.9929078014184397	0.9929078014184397
CE9_e95	CE9:199	-	-	386	3300029664.a:Ga0245211_100036_56	428	8.2e-222	1	386	29	424	0.9974093264248705	0.9974093264248705
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	3300029664.a:Ga0245211_100045_74	691	1.4e-199	2	390	278	681	0.9002320185614849	0.9002320185614849
GH20_e24	GH20:58	3.2.1.52:1	host glycan	316	3300029664.a:Ga0245211_100045_76	712	1.4e-203	1	316	178	493	0.9968354430379747	0.9968354430379747
GT2	GT2:12	-	-	147	3300029664.a:Ga0245211_100060_111	392	1.5e-65	1	142	9	143	0.9591836734693877	0.9591836734693877
GH36_e2	GH36:805|GH27:1	3.2.1.22:8	alpha-galactan	653	3300029664.a:Ga0245211_100060_124	769	7e-261	5	652	28	713	0.9908116385911179	0.9908116385911179
GH36_e44	GH36:17|GH38:1	-	-	228	3300029664.a:Ga0245211_100060_137	621	1.2e-41	59	221	230	394	0.7105263157894737	0.7105263157894737
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029664.a:Ga0245211_100060_138	607	1.6e-148	1	342	46	413	0.9912790697674418	0.9912790697674418
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029664.a:Ga0245211_100060_37	816	6.1e-300	2	710	102	811	0.9943820224719101	0.9943820224719101
CE8_e12	CE8:109|GH28:4	-	-	287	3300029664.a:Ga0245211_100060_72	529	2e-81	6	261	89	409	0.8885017421602788	0.8885017421602788
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300029664.a:Ga0245211_100076_104	752	0	1	712	6	749	0.9971949509116409	0.9971949509116409
GT2	GT2:47	-	-	161	3300029664.a:Ga0245211_100076_138	309	3.6e-75	1	161	6	166	0.9937888198757764	0.9937888198757764
