Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300026279.a:Ga0208411_1000718_11	CAG7903126.1|GH28	42.3	442	252	3	6	445	61	501	6.6e-107	391.7
3300026279.a:Ga0208411_1001499_16	CAE6201338.1|GH1	48.3	630	303	8	14	623	594	1220	4.8e-169	598.6
3300026279.a:Ga0208411_1000244_47	AFS82270.1|GT2	86.0	694	97	0	1	694	1	694	0.0e+00	1204.1
3300026279.a:Ga0208411_1000087_49	ULQ52457.1|GH9	40.4	691	389	6	1	674	1	685	2.2e-148	530.0
3300026279.a:Ga0208411_1000036_60	QCW79542.1|GH101	47.5	512	267	1	3	512	555	1066	4.6e-138	495.4
3300026279.a:Ga0208411_1000413_3	AIE96983.1|GT7	29.4	1206	708	25	23	1115	23	1198	2.1e-140	504.2
3300026279.a:Ga0208411_1000229_5	CAG7883609.1|GT1	46.9	880	450	7	5	878	171	1039	1.1e-219	767.3
3300026279.a:Ga0208411_1001277_8	CAE6201338.1|GH1	35.8	629	378	11	32	637	595	1220	1.6e-103	380.9
3300026279.a:Ga0208411_1000166_32	AFS83774.1|GT2	86.9	382	50	0	8	389	8	389	3.0e-190	668.3
3300026279.a:Ga0208411_1000166_47	QLH03921.1|GT1	88.9	377	42	0	1	377	1	377	7.0e-198	693.7
3300026279.a:Ga0208411_1000190_54	QWU85921.1|GH130	50.7	460	219	1	7	458	1373	1832	4.8e-131	471.9
3300026279.a:Ga0208411_1000269_43	QLH05850.1|GT1	73.3	337	90	0	1	337	1	337	6.1e-139	497.7
