Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011783.a:Ga0121540_100003_196	-	GT2(6-171)	GT2	GT2	N	3
3300011783.a:Ga0121540_100003_25	-	GT51(80-255)	GT51_e181	GT51	N	3
3300011783.a:Ga0121540_100003_87	-	CE1(476-699)	-	-	Y(1-20)	1
3300011783.a:Ga0121540_100003_96	-	GT19(4-351)	GT19_e2	GT19	N	3
3300011783.a:Ga0121540_100011_139	-	GH171(65-411)	GH171_e3	GH171	Y(1-33)	3
3300011783.a:Ga0121540_100011_153	-	GH3(116-340)	GH3_e104	GH3	N	3
3300011783.a:Ga0121540_100011_155	-	GT4(194-342)	GT4_e2566	GT4	N	3
3300011783.a:Ga0121540_100014_18	3.2.1.1:1	GH13(59-341)	GH13_e187	GH13	Y(1-20)	3
3300011783.a:Ga0121540_100014_19	-	GH13_19(173-421)	GH13_e123	GH13_19	Y(1-26)	3
3300011783.a:Ga0121540_100014_20	3.2.1.3:2|3.2.1.20:2	GH97(18-721)	GH97_e22	GH97	Y(1-21)	3
3300011783.a:Ga0121540_100014_21	3.2.1.1:1	GH13(157-482)	GH13_e235	GH13	Y(1-18)	3
3300011783.a:Ga0121540_100014_22	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011783.a:Ga0121540_100014_29	-|-	GH13_10(379-541)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-20)	3
3300011783.a:Ga0121540_100014_30	-	GH33(1-112)	GH33_e12	-	N	2
3300011783.a:Ga0121540_100014_93	-	CE1(45-263)	-	-	Y(1-24)	1
3300011783.a:Ga0121540_100016_54	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(229-679)	GH92_e0	GH92	Y(1-20)	3
3300011783.a:Ga0121540_100023_34	-	GT5(5-223)	GT5_e28	GT5	N	3
3300011783.a:Ga0121540_100023_4	-	GT2(7-172)	GT2	-	N	2
3300011783.a:Ga0121540_100023_5	-	GT2(4-113)	GT2	-	N	2
3300011783.a:Ga0121540_100023_53	-	GT4(191-332)	GT4_e1108	GT4	N	3
3300011783.a:Ga0121540_100023_57	-	GT2(5-149)	GT2	-	N	2
3300011783.a:Ga0121540_100023_59	-	GT2(4-127)	GT2	-	N	2
3300011783.a:Ga0121540_100023_76	-	GT9(76-301)	GT9_e65	GT9	N	3
3300011783.a:Ga0121540_100023_82	-	GT25(8-184)	GT25_e145	GT25	N	3
3300011783.a:Ga0121540_100024_16	-	GT30(22-195)	GT30_e38	GT30	N	3
3300011783.a:Ga0121540_100024_37	-	GT2(4-153)	GT2	GT2	N	3
3300011783.a:Ga0121540_100024_60	-	GT4(190-341)	GT4_e3423	GT4	N	3
3300011783.a:Ga0121540_100024_78	-	GT2(59-330)	GT2	GT2	N	3
3300011783.a:Ga0121540_100035_51	3.2.1.49:3	GH109(30-445)	GH109_e1	GH109	N	3
3300011783.a:Ga0121540_100035_60	-	GH2(9-418)	GH2_e108	GH2	N	3
3300011783.a:Ga0121540_100037_1	-	CBM32(351-475)	CBM32_e167	CBM32+GH2	N	3
3300011783.a:Ga0121540_100037_23	-|-	GH73(34-164)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-19)	3
3300011783.a:Ga0121540_100037_81	-	GH25(85-259)	GH25_e167	GH25	N	3
3300011783.a:Ga0121540_100042_24	-	GH30_1(67-482)	GH30_e1	GH30_1	Y(1-24)	3
3300011783.a:Ga0121540_100042_27	3.2.1.21:20|3.2.1.-:6	GH3(99-321)	GH3_e1	GH3	Y(1-20)	3
3300011783.a:Ga0121540_100042_28	3.2.1.71:1|3.2.1.214:1	GH144(25-441)	GH144_e1	GH144	Y(1-22)	3
3300011783.a:Ga0121540_100045_14	-	GT9(70-307)	GT9_e330	GT2+GT9	N	3
3300011783.a:Ga0121540_100045_15	-	GT2(6-122)	GT2	GT2+GT9	N	3
3300011783.a:Ga0121540_100045_19	-	GT4(180-323)	GT4_e3391	GT4	N	3
3300011783.a:Ga0121540_100045_45	-	CE1(389-631)	-	-	N	1
3300011783.a:Ga0121540_100047_61	-	GT2(4-164)	GT2	GT2	N	3
3300011783.a:Ga0121540_100048_21	-	GT28(197-354)	GT28_e43	GT28	N	3
3300011783.a:Ga0121540_100051_35	-	GT51(44-208)	GT51_e99	GT51	N	3
3300011783.a:Ga0121540_100052_20	-	CE14(6-111)	CE14_e27	CE14	N	3
3300011783.a:Ga0121540_100053_39	1.1.3.-:1	AA7(54-277)	AA7_e0	-	N	2
3300011783.a:Ga0121540_100053_45	-	GT2(6-136)	GT2	GT2	N	3
3300011783.a:Ga0121540_100058_24	-	CE12(23-233)	CE12_e9	CE12	Y(1-20)	3
3300011783.a:Ga0121540_100058_25	-	CE8(26-317)	CE8_e20	CE8	Y(1-22)	3
3300011783.a:Ga0121540_100058_27	3.2.1.67:1	GH28(74-472)	GH28_e64	GH28	Y(1-23)	3
3300011783.a:Ga0121540_100058_28	-	CE12(29-259)	CE12_e23	CE12	Y(1-23)	3
3300011783.a:Ga0121540_100058_29	3.2.1.55:2|3.2.1.37:1|-	GH43_10(36-305)+CBM91(339-537)	GH43_e0+CBM91_e10	GH43_10	Y(1-21)	3
3300011783.a:Ga0121540_100058_30	3.2.1.-:1	GH105(57-403)	GH105_e41	GH105	Y(1-25)	3
3300011783.a:Ga0121540_100058_32	-|-	PL1_2(74-260)+CE8(447-730)	PL1_e95+CE8_e86	CE8+PL1_2	Y(1-20)	3
3300011783.a:Ga0121540_100063_25	-	GT83(3-457)	GT83_e95	GT0	N	3
3300011783.a:Ga0121540_100063_27	-	GT2(6-151)	GT2	GT2	N	3
3300011783.a:Ga0121540_100063_28	-	GT9(110-330)	GT9_e199	GT9	N	3
3300011783.a:Ga0121540_100071_46	-	CE4(62-182)	CE4_e122	CE4	N	3
3300011783.a:Ga0121540_100071_51	-	GT2(16-149)	GT2	GT2	N	3
3300011783.a:Ga0121540_100076_4	-	GT4(202-344)	GT4_e1686	GT4	N	3
3300011783.a:Ga0121540_100076_7	-	CE4(68-225)	-	-	N	1
3300011783.a:Ga0121540_100079_21	3.2.1.25:4	GH2(18-489)	GH2_e80	GH2	N	3
3300011783.a:Ga0121540_100098_6	-	GT2(16-158)	GT2	GT2	N	3
3300011783.a:Ga0121540_100099_13	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(264-759)	GH92_e0	GH92	Y(1-19)	3
3300011783.a:Ga0121540_100110_33	-	GT2(9-173)	GT2	GT2	N	3
3300011783.a:Ga0121540_100120_17	-	CE11(5-227)	CE11_e18	CE11	N	3
3300011783.a:Ga0121540_100176_20	-	GH2(78-853)	GH2_e89	CBM32+GH2	Y(1-23)	3
3300011783.a:Ga0121540_100180_5	-	CE1(32-243)	-	-	Y(1-19)	1
3300011783.a:Ga0121540_100196_8	-	GT2(136-304)	GT2	GT2	N	3
3300011783.a:Ga0121540_100335_14	1.10.3.2:4|1.10.3.-:1	AA1(39-544)	AA1_e46	-	Y(1-16)	2
3300011783.a:Ga0121540_101200_5	-	GT4(197-348)	GT4_e308	-	N	2
3300011783.a:Ga0121540_101295_3	-	CE1(14-233)	-	-	N	1
3300011783.a:Ga0121540_100326_18	-|-	-	CBM32_e96+CBM32_e96	CBM32	Y(1-22)	2
3300011783.a:Ga0121540_100014_72	-|-|-|-	-	CBM50_e601+CBM50_e601+CBM50_e601+CBM50_e601	CBM50	Y(1-28)	2
3300011783.a:Ga0121540_100023_2	-	-	GT4_e2393	GT0	N	2
3300011783.a:Ga0121540_100045_55	-	-	GT4_e2699	GT4	N	2
3300011783.a:Ga0121540_100047_16	-	-	GT4_e2572	GT4	N	2
3300011783.a:Ga0121540_100326_6	-	-	GT1_e105	GT1	N	2
3300011783.a:Ga0121540_100344_10	-	-	CE4_e126	-	Y(1-33)	1
3300011783.a:Ga0121540_100051_9	-	-	CE4_e49	-	Y(1-18)	1
3300011783.a:Ga0121540_100080_8	-	-	AA2_e1	AA0	N	2
3300011783.a:Ga0121540_100922_2	-	-	CBM50_e391	-	N	1
3300011783.a:Ga0121540_100076_12	-	-	-	CE8	N	1
3300011783.a:Ga0121540_100079_18	-	-	-	GH28	N	1
3300011783.a:Ga0121540_101013_5	-	-	-	CBM50	N	1
3300011783.a:Ga0121540_100047_8	-	-	-	GH97	Y(1-18)	1
3300011783.a:Ga0121540_100047_53	-	-	-	GH38	N	1
3300011783.a:Ga0121540_100047_59	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100037_57	-	-	-	GH13	N	1
3300011783.a:Ga0121540_100053_29	-	-	-	GH1	N	1
3300011783.a:Ga0121540_100053_49	-	-	-	GT4	N	1
3300011783.a:Ga0121540_100166_23	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100103_22	-	-	-	GH39	N	1
3300011783.a:Ga0121540_100176_11	-	-	-	GT83	N	1
3300011783.a:Ga0121540_100024_46	-	-	-	GT4	N	1
3300011783.a:Ga0121540_100084_9	-	-	-	GH13_31	N	1
3300011783.a:Ga0121540_100055_13	-	-	-	GH1	N	1
3300011783.a:Ga0121540_100003_13	-	-	-	GH13_26	N	1
3300011783.a:Ga0121540_100003_98	-	-	-	GH6	N	1
3300011783.a:Ga0121540_100222_7	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100071_15	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100048_35	-	-	-	GH13	N	1
3300011783.a:Ga0121540_101295_2	-	-	-	GH5_11	N	1
3300011783.a:Ga0121540_100514_7	-	-	-	GH28	N	1
3300011783.a:Ga0121540_100014_48	-	-	-	GH13_30	N	1
3300011783.a:Ga0121540_100330_1	-	-	-	GH1	N	1
3300011783.a:Ga0121540_100011_23	-	-	-	GH9	N	1
3300011783.a:Ga0121540_100011_69	-	-	-	GH1	N	1
3300011783.a:Ga0121540_100072_7	-	-	-	GH65	N	1
3300011783.a:Ga0121540_100495_11	-	-	-	GH36	N	1
3300011783.a:Ga0121540_100180_17	-	-	-	GH13_11	N	1
3300011783.a:Ga0121540_100052_37	-	-	-	GT47	N	1
3300011783.a:Ga0121540_100023_8	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100023_13	-	-	-	GT4	N	1
3300011783.a:Ga0121540_100023_14	-	-	-	GT2	N	1
3300011783.a:Ga0121540_100023_109	-	-	-	GT58	N	1
3300011783.a:Ga0121540_100051_45	-	-	-	GH13_23	N	1
