dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:55	-	-	162	3300026980.a:Ga0207829_100011_274	325	1.2e-53	3	160	1	158	0.9691358024691358	0.9691358024691358
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300026980.a:Ga0207829_100011_48	762	3e-203	1	377	325	704	0.9947089947089947	0.9947089947089947
CE4_e341	CE4:294	-	-	119	3300026980.a:Ga0207829_100011_89	207	2.1e-50	4	119	29	140	0.9663865546218487	0.9663865546218487
GT4_e2745	GT4:6	-	-	142	3300026980.a:Ga0207829_100013_113	400	5.4e-41	2	139	229	365	0.9647887323943662	0.9647887323943662
GT2	GT2:21	-	-	221	3300026980.a:Ga0207829_100013_369	395	1.2e-83	2	220	48	269	0.9864253393665159	0.9864253393665159
GT4_e1153	GT4:31	-	-	150	3300026980.a:Ga0207829_100013_389	370	2.7e-47	4	148	193	338	0.96	0.96
GT2	GT2:104	-	-	161	3300026980.a:Ga0207829_100013_444	248	4e-83	1	160	10	170	0.9875776397515528	0.9875776397515528
GT83_e32	GT83:70|GT4:1	-	-	501	3300026980.a:Ga0207829_100013_445	552	5.3e-82	2	495	7	494	0.9840319361277445	0.9840319361277445
GT2	GT2:59	-	-	260	3300026980.a:Ga0207829_100043_211	651	5.5e-124	1	252	4	257	0.9653846153846154	0.9653846153846154
GT2	GT2:60	-	-	266	3300026980.a:Ga0207829_100043_8	332	1.8e-118	1	263	7	270	0.9849624060150376	0.9849624060150376
GH73_e68	GH73:550|CBM50:526	-	-	129	3300026980.a:Ga0207829_100064_75	290	2.4e-64	1	129	33	161	0.9922480620155039	0.9922480620155039
GT4_e341	GT4:11	-	-	148	3300026980.a:Ga0207829_100064_78	374	9e-45	2	141	196	334	0.9391891891891891	0.9391891891891891
GH16_e73	GH16:6	-	-	193	3300026980.a:Ga0207829_100100_6	278	8.3e-21	2	189	45	254	0.9689119170984456	0.9689119170984456
GH31_e47	GH31:323	-	-	445	3300026980.a:Ga0207829_100102_59	796	1.6e-232	1	445	226	670	0.9977528089887641	0.9977528089887641
CBM48_e92	CBM48:28	-	glycogen	72	3300026980.a:Ga0207829_100102_61	100	2.1e-21	8	71	25	85	0.875	0.875
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300026980.a:Ga0207829_100102_62	635	4.4e-21	6	92	28	129	0.86	0.86
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300026980.a:Ga0207829_100102_62	635	4.2e-156	1	300	185	484	0.9933554817275747	0.9933554817275747
GH23_e357	GH23:320|CBM50:1	-	-	137	3300026980.a:Ga0207829_100138_18	325	1.6e-63	1	137	96	232	0.9927007299270073	0.9927007299270073
GT2	GT2:23	-	-	249	3300026980.a:Ga0207829_100274_11	302	1e-101	2	241	9	248	0.9598393574297188	0.9598393574297188
GT4_e3311	GT4:34	-	-	137	3300026980.a:Ga0207829_100274_22	402	4.3e-28	1	136	233	364	0.9854014598540146	0.9854014598540146
GT2	GT2:444	-	-	314	3300026980.a:Ga0207829_100011_430	339	3e-126	2	295	6	300	0.9331210191082803	0.9331210191082803
GH13_e158	GH13:40	-	sucrose	284	3300026980.a:Ga0207829_100011_46	451	3.6e-126	2	283	61	342	0.9894366197183099	0.9894366197183099
GH13_e210	GH13:20|GH13_16:3|CBM48:2	-	sucrose	341	3300026980.a:Ga0207829_100011_47	777	4.3e-157	1	341	324	661	0.9970674486803519	0.9970674486803519
GT5_e28	GT5:878	-	-	225	3300026980.a:Ga0207829_100011_71	273	1.5e-100	1	222	6	226	0.9822222222222222	0.9822222222222222
GT2	GT2:11	-	-	218	3300026980.a:Ga0207829_100013_112	393	8.9e-72	1	218	53	272	0.9954128440366973	0.9954128440366973
GT4_e3461	GT4:8	-	-	152	3300026980.a:Ga0207829_100013_132	366	6.1e-61	2	151	185	334	0.9802631578947368	0.9802631578947368
GT4_e3818	GT4:6	-	-	154	3300026980.a:Ga0207829_100013_312	344	2.1e-48	4	149	162	307	0.9415584415584416	0.9415584415584416
GH13_e214	GH13:12	-	sucrose	288	3300026980.a:Ga0207829_100013_406	459	4.1e-136	1	287	62	345	0.9930555555555556	0.9930555555555556
GT92_e1	GT92:8	-	-	206	3300026980.a:Ga0207829_100013_422	310	6e-36	2	202	55	263	0.970873786407767	0.970873786407767
GH16_e342	GH16_3:100|CBM13:35|CBM12:9|GH16:4|CBM57:1|CBM6:1|CBM4:1	3.2.1.39:1|3.2.1.6:1|3.2.1.73:1	beta-glucan, beta-glucan, beta-glucan	232	3300026980.a:Ga0207829_100013_436	465	5.4e-73	2	231	47	280	0.9870689655172413	0.9870689655172413
CBM48_e89	CBM48:13	-	glycogen	54	3300026980.a:Ga0207829_100039_235	479	1e-19	3	54	157	208	0.9444444444444444	0.9444444444444444
CBM48_e89	CBM48:13	-	glycogen	54	3300026980.a:Ga0207829_100039_235	479	8.3e-21	1	54	238	291	0.9814814814814815	0.9814814814814815
CBM48_e73	CBM48:7	-	glycogen	54	3300026980.a:Ga0207829_100039_235	479	4.8e-18	5	54	326	377	0.9074074074074074	0.9074074074074074
CBM48_e89	CBM48:13	-	glycogen	54	3300026980.a:Ga0207829_100039_235	479	4.5e-19	3	54	409	460	0.9444444444444444	0.9444444444444444
GH30_e58	GH30_1:62|GH30_8:1	3.2.1.75:1	beta-glucan	440	3300026980.a:Ga0207829_100039_244	489	5.7e-196	3	439	52	486	0.990909090909091	0.990909090909091
GH16_e342	GH16_3:100|CBM13:35|CBM12:9|GH16:4|CBM57:1|CBM6:1|CBM4:1	3.2.1.39:1|3.2.1.6:1|3.2.1.73:1	beta-glucan, beta-glucan, beta-glucan	232	3300026980.a:Ga0207829_100039_248	381	9.7e-94	1	232	144	380	0.9956896551724138	0.9956896551724138
GH13_e243	GH13_20:34|CBM48:5|CBM34:2|GH13:2|CBM20:1	3.2.1.-:1|3.2.1.54:1	sucrose, starch, starch	361	3300026980.a:Ga0207829_100043_156	614	3.6e-160	1	361	102	474	0.997229916897507	0.997229916897507
