dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH144_e10	GH144:566|CBM0:2|CBM9:1	-	-	432	3300025287.a:Ga0207903_1000004_370	479	2e-200	3	432	40	472	0.9930555555555556	0.9930555555555556
GT4_e1410	GT4:111|GT2:1	-	-	152	3300025287.a:Ga0207903_1000018_119	373	5.5e-64	3	152	199	347	0.9802631578947368	0.9802631578947368
GT4_e1204	GT4:11	-	-	145	3300025287.a:Ga0207903_1000018_133	394	7.4e-30	2	144	219	361	0.9793103448275862	0.9793103448275862
GT4_e1043	GT4:18	-	-	161	3300025287.a:Ga0207903_1000018_135	425	2.7e-48	1	159	229	384	0.9813664596273292	0.9813664596273292
GT4_e4001	GT4:11	-	-	139	3300025287.a:Ga0207903_1000018_136	398	4.7e-21	3	137	212	357	0.9640287769784173	0.9640287769784173
GT30_e30	GT30:51|GT4:1	-	-	174	3300025287.a:Ga0207903_1000018_72	429	4.2e-75	1	173	37	209	0.9885057471264368	0.9885057471264368
GT9_e83	GT9:27	-	-	213	3300025287.a:Ga0207903_1000035_25	323	1.6e-123	1	213	73	285	0.9953051643192489	0.9953051643192489
GT4_e2670	GT4:18	-	-	152	3300025287.a:Ga0207903_1000035_6	781	6.6e-62	2	150	407	555	0.9736842105263158	0.9736842105263158
GT2	GT2:22	-	-	161	3300025287.a:Ga0207903_1000035_67	243	4.7e-80	1	161	10	170	0.9937888198757764	0.9937888198757764
GT83_e75	GT83:6	-	-	488	3300025287.a:Ga0207903_1000035_68	560	1.6e-74	10	474	21	487	0.9508196721311475	0.9508196721311475
GH102_e5	GH102:42	-	-	108	3300025287.a:Ga0207903_1000045_34	371	6.7e-56	3	107	166	270	0.9629629629629629	0.9629629629629629
GH103_e1	GH103:1669	4.2.2.n1:1	-	295	3300025287.a:Ga0207903_1000064_12	428	4e-112	4	294	64	349	0.9830508474576272	0.9830508474576272
GT4_e557	GT4:18	-	-	143	3300025287.a:Ga0207903_1000068_55	411	1.1e-68	1	141	239	379	0.9790209790209791	0.9790209790209791
GH15_e57	GH15:937	-	-	365	3300025287.a:Ga0207903_1000068_59	595	1.4e-172	1	364	220	583	0.9945205479452055	0.9945205479452055
GT4_e744	GT4:27	-	-	136	3300025287.a:Ga0207903_1000109_19	439	1.5e-61	2	134	264	394	0.9705882352941176	0.9705882352941176
GH23_e214	GH23:38	-	-	101	3300025287.a:Ga0207903_1000004_138	263	3.6e-51	1	100	29	128	0.9801980198019802	0.9801980198019802
CBM32_e120	CBM32:37|GH0:25|CBM0:1|GH15:1	-	host glycan	109	3300025287.a:Ga0207903_1000004_366	1066	2.2e-31	7	101	202	296	0.8623853211009175	0.8623853211009175
GH23_e963	GH23:27	-	-	109	3300025287.a:Ga0207903_1000004_38	204	9.2e-58	1	109	78	186	0.9908256880733946	0.9908256880733946
GT4_e2050	GT4:6	-	-	149	3300025287.a:Ga0207903_1000018_130	406	3.8e-24	4	146	213	353	0.9530201342281879	0.9530201342281879
GH10_e56	GH10:42	-	-	311	3300025287.a:Ga0207903_1000028_35	356	8.8e-141	2	309	43	349	0.9871382636655949	0.9871382636655949
AA2_e1	AA2:59	-	-	252	3300025287.a:Ga0207903_1000028_97	736	9.1e-22	14	109	86	182	0.376984126984127	0.376984126984127
AA2_e1	AA2:59	-	-	252	3300025287.a:Ga0207903_1000028_97	736	1.4e-17	22	248	472	728	0.8968253968253969	0.8968253968253969
GH23_e114	GH23:27	-	-	130	3300025287.a:Ga0207903_1000033_28	692	2.9e-75	1	130	530	659	0.9923076923076923	0.9923076923076923
GH108_e29	GH108:8	-	-	85	3300025287.a:Ga0207903_1000033_79	175	3.2e-40	1	85	13	97	0.9882352941176471	0.9882352941176471
GT26_e76	GT26:44	-	-	175	3300025287.a:Ga0207903_1000065_15	284	2.3e-80	3	175	90	262	0.9828571428571429	0.9828571428571429
GT2	GT2:30	2.4.1.-:1	-	166	3300025287.a:Ga0207903_1000103_16	312	1.4e-76	1	166	21	188	0.9939759036144579	0.9939759036144579
GT51_e158	GT51:844	-	-	164	3300025287.a:Ga0207903_1000119_27	248	8.9e-75	2	163	67	233	0.9817073170731707	0.9817073170731707
AA1_e13	AA1:55	-	-	497	3300025287.a:Ga0207903_1000131_56	570	2.7e-47	4	260	42	309	0.5150905432595574	0.5150905432595574
GH23_e492	GH23:28	-	-	128	3300025287.a:Ga0207903_1000135_24	552	2.4e-64	1	128	371	498	0.9921875	0.9921875
GH171_e14	GH171:209	-	-	376	3300025287.a:Ga0207903_1000147_32	401	3.9e-211	1	376	24	400	0.9973404255319149	0.9973404255319149
AA6_e2	AA6:22	-	-	195	3300025287.a:Ga0207903_1000004_360	201	4.7e-59	2	195	5	197	0.9897435897435898	0.9897435897435898
GT51_e144	GT51:1920	2.4.1.129:1	-	168	3300025287.a:Ga0207903_1000016_30	698	5e-73	6	167	87	248	0.9583333333333334	0.9583333333333334
PL1_e38	PL1_2:48|PL1:2|CBM2:1|CBM35:1	-	-	194	3300025287.a:Ga0207903_1000018_100	476	2.4e-75	1	193	104	305	0.9896907216494846	0.9896907216494846
PL1_e20	PL1_2:207|PL1:7|CE8:1	4.2.2.2:2	pectin	189	3300025287.a:Ga0207903_1000018_106	453	4.2e-94	1	189	87	274	0.9947089947089947	0.9947089947089947
