Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300025287.a:Ga0207903_1000004_360	-	AA6(3-197)	AA6_e2	-	N	2
3300025287.a:Ga0207903_1000004_366	-	CBM32(194-295)	CBM32_e120	CBM0+GH0	Y(1-24)	3
3300025287.a:Ga0207903_1000004_370	-	GH144(37-471)	GH144_e10	GH144	Y(1-23)	3
3300025287.a:Ga0207903_1000004_38	-	GH23(77-186)	GH23_e963	-	Y(1-23)	2
3300025287.a:Ga0207903_1000016_30	2.4.1.129:1	GT51(74-249)	GT51_e144	GT51	N	3
3300025287.a:Ga0207903_1000018_100	-	PL1_2(103-305)	PL1_e38	PL1_2	Y(1-45)	3
3300025287.a:Ga0207903_1000018_104	-	CE1(424-649)	-	-	Y(1-31)	1
3300025287.a:Ga0207903_1000018_106	4.2.2.2:2	PL1_2(86-273)	PL1_e20	PL1_2	Y(1-26)	3
3300025287.a:Ga0207903_1000018_119	-	GT4(195-346)	GT4_e1410	GT4	N	3
3300025287.a:Ga0207903_1000018_133	-	GT4(216-362)	GT4_e1204	GT4	N	3
3300025287.a:Ga0207903_1000018_135	-	GT4(231-384)	GT4_e1043	GT4	Y(1-20)	3
3300025287.a:Ga0207903_1000018_154	3.2.1.20:1	GH13_23(26-369)	GH13_e140	GH13_23	N	3
3300025287.a:Ga0207903_1000018_6	2.4.99.-:2|2.4.99.-:2	GT107(5-323)+GT107(318-648)	GT107_e0+GT107_e0	GT107	N	3
3300025287.a:Ga0207903_1000018_72	-	GT30(36-200)	GT30_e30	GT30	N	3
3300025287.a:Ga0207903_1000028_34	3.2.1.74:1	GH3(125-347)	GH3_e3	GH3	N	3
3300025287.a:Ga0207903_1000028_35	-	GH10(40-349)	GH10_e56	GH10	Y(1-23)	3
3300025287.a:Ga0207903_1000028_5	-	AA1(42-559)	AA1_e20	-	N	2
3300025287.a:Ga0207903_1000028_97	-|-	AA2(85-188)	AA2_e1+AA2_e1	AA0	N	3
3300025287.a:Ga0207903_1000033_28	-	GH23(529-659)	GH23_e114	GH23	Y(1-22)	3
3300025287.a:Ga0207903_1000033_33	-	GT2(98-328)	GT2	GT2	N	3
3300025287.a:Ga0207903_1000033_46	-	CE1(42-218)	-	-	Y(1-23)	1
3300025287.a:Ga0207903_1000033_79	-	GH108(12-96)	GH108_e29	-	N	2
3300025287.a:Ga0207903_1000035_25	-	GT9(72-284)	GT9_e83	GT9	N	3
3300025287.a:Ga0207903_1000035_58	-	CE1(431-655)	-	-	Y(1-28)	1
3300025287.a:Ga0207903_1000035_6	-	GT4(406-557)	GT4_e2670	GT4	N	3
3300025287.a:Ga0207903_1000035_67	-	GT2(9-169)	GT2	GT2	N	3
3300025287.a:Ga0207903_1000035_68	-	GT83(10-499)	GT83_e75	GT83	N	3
3300025287.a:Ga0207903_1000035_72	-	GT4(185-289)	GT4_e3056	GT4	N	3
3300025287.a:Ga0207903_1000045_34	-	GH102(164-270)	GH102_e5	GH102	Y(1-27)	3
3300025287.a:Ga0207903_1000055_11	-	AA1(64-581)	AA1_e13	-	Y(1-30)	2
3300025287.a:Ga0207903_1000058_17	-	GT19(7-359)	GT19_e27	GT19	N	3
3300025287.a:Ga0207903_1000064_12	4.2.2.n1:1	GH103(71-349)	GH103_e1	GH103	Y(1-16)	3
3300025287.a:Ga0207903_1000064_7	-	GH24(3-136)	GH24_e173	-	N	2
3300025287.a:Ga0207903_1000065_11	-	GT28(186-348)	GT28_e97	GT28	N	3
3300025287.a:Ga0207903_1000065_15	-	GT26(90-261)	GT26_e76	-	N	2
3300025287.a:Ga0207903_1000065_30	-	CE11(11-281)	CE11_e38	CE11	N	3
3300025287.a:Ga0207903_1000068_55	-	GT4(235-375)	GT4_e557	GT4	N	3
3300025287.a:Ga0207903_1000068_56	-	GT4(256-402)	GT4_e885	GT4	N	3
3300025287.a:Ga0207903_1000068_59	-	GH15(219-583)	GH15_e57	GH15	N	3
3300025287.a:Ga0207903_1000068_60	2.4.1.15:96	GT20(2-457)	GT20_e1	GT20	N	3
3300025287.a:Ga0207903_1000103_17	-	GT2(6-163)	GT2	GT2	N	3
3300025287.a:Ga0207903_1000109_16	-	CE4(2-132)	CE4_e299	-	N	2
3300025287.a:Ga0207903_1000109_19	-	GT4(262-393)	GT4_e744	GT4	N	3
3300025287.a:Ga0207903_1000111_23	-	GH3(60-277)	GH3_e228	GH3	N	3
3300025287.a:Ga0207903_1000111_31	-	GT9(72-271)	GT9_e175	GT9	N	3
3300025287.a:Ga0207903_1000119_27	-	GT51(65-233)	GT51_e158	-	N	2
3300025287.a:Ga0207903_1000131_56	-	AA1(41-555)	AA1_e13	-	N	2
3300025287.a:Ga0207903_1000135_24	-	GH23(369-497)	GH23_e492	GH23	Y(1-32)	3
3300025287.a:Ga0207903_1000135_30	-	CE4(26-146)	-	-	N	1
3300025287.a:Ga0207903_1000147_23	-	GT51(58-236)	GT51_e77	GT51	N	3
3300025287.a:Ga0207903_1000147_32	-	GH171(23-400)	GH171_e14	GH171	N	3
3300025287.a:Ga0207903_1000186_16	-	CE1(21-273)	-	-	N	1
3300025287.a:Ga0207903_1000018_136	-	-	GT4_e4001	-	N	1
3300025287.a:Ga0207903_1000004_138	-	-	GH23_e214	GH23	N	2
3300025287.a:Ga0207903_1000018_130	-	-	GT4_e2050	GT4	N	2
3300025287.a:Ga0207903_1000103_16	2.4.1.-:1	-	GT2	GT2	N	2
3300025287.a:Ga0207903_1000073_34	-	-	CBM50_e458	-	Y(1-25)	1
3300025287.a:Ga0207903_1000135_10	-	-	-	CBM6	Y(1-31)	1
3300025287.a:Ga0207903_1000135_26	-	-	-	GT87	N	1
3300025287.a:Ga0207903_1000135_33	-	-	-	GT1	N	1
3300025287.a:Ga0207903_1000119_42	-	-	-	GT4	N	1
3300025287.a:Ga0207903_1000180_22	-	-	-	GH5_11	N	1
3300025287.a:Ga0207903_1000056_14	-	-	-	GH101	N	1
3300025287.a:Ga0207903_1000063_27	-	-	-	GH39	N	1
3300025287.a:Ga0207903_1000109_38	-	-	-	CE8	N	1
3300025287.a:Ga0207903_1000018_45	-	-	-	GT25	N	1
3300025287.a:Ga0207903_1000018_112	-	-	-	GH1	N	1
3300025287.a:Ga0207903_1000018_128	-	-	-	GT4	N	1
3300025287.a:Ga0207903_1000164_4	-	-	-	GH0	Y(1-20)	1
3300025287.a:Ga0207903_1000016_81	-	-	-	GT2	N	1
3300025287.a:Ga0207903_1000016_101	-	-	-	GH13	N	1
3300025287.a:Ga0207903_1000016_108	-	-	-	GT2	N	1
3300025287.a:Ga0207903_1000016_142	-	-	-	GH13_23	N	1
3300025287.a:Ga0207903_1000016_155	-	-	-	GH13	N	1
3300025287.a:Ga0207903_1000113_2	-	-	-	GH28	N	1
3300025287.a:Ga0207903_1000013_55	-	-	-	GT58	N	1
3300025287.a:Ga0207903_1000013_96	-	-	-	GH28	N	1
3300025287.a:Ga0207903_1000055_12	-	-	-	CBM50	N	1
3300025287.a:Ga0207903_1000131_51	-	-	-	CBM50	N	1
3300025287.a:Ga0207903_1000147_7	-	-	-	GT83	N	1
3300025287.a:Ga0207903_1000004_130	-	-	-	GT4	N	1
3300025287.a:Ga0207903_1000004_221	-	-	-	GH13_11	N	1
3300025287.a:Ga0207903_1000004_225	-	-	-	GH23	N	1
3300025287.a:Ga0207903_1000004_284	-	-	-	GH65	Y(1-25)	1
3300025287.a:Ga0207903_1000004_350	-	-	-	GH13_31	N	1
3300025287.a:Ga0207903_1000045_13	-	-	-	GH13_26	N	1
3300025287.a:Ga0207903_1000028_23	-	-	-	GT4	N	1
3300025287.a:Ga0207903_1000028_69	-	-	-	GH0	N	1
3300025287.a:Ga0207903_1000028_78	-	-	-	GT51	N	1
3300025287.a:Ga0207903_1000033_53	-	-	-	GH55	N	1
3300025287.a:Ga0207903_1000058_33	-	-	-	GH13_30	N	1
3300025287.a:Ga0207903_1000623_6	-	-	-	GT2	N	1
3300025287.a:Ga0207903_1000356_2	-	-	-	GH38	N	1
3300025287.a:Ga0207903_1000356_9	-	-	-	GH1	N	1
