3300010269.a:Ga0134102_1003166	PUL0406_21	76.8	125	29	0	1	375	288	412	2.53e-55	198
3300010269.a:Ga0134102_1000204	PUL0038_7	56.3	494	214	2	28270	29751	2	493	1.27e-183	574
3300010269.a:Ga0134102_1000570	PUL0517_12	29.9	288	188	7	34510	35352	1	281	7.20e-33	133
3300010269.a:Ga0134102_1003100	PUL0406_21	85.5	62	9	0	9822	9637	351	412	5.33e-25	108
3300010269.a:Ga0134102_1002356	PUL0061_30	46.6	337	156	5	556	1494	1	337	2.19e-93	306
3300010269.a:Ga0134102_1000024	PUL0029_1	46.6	644	304	7	121574	123493	2	609	8.55e-167	531
3300010269.a:Ga0134102_1000350	PUL0406_21	72.7	410	111	1	19029	20258	2	410	2.30e-193	598
3300010269.a:Ga0134102_1000856	PUL0267_10	49.0	936	464	8	9016	6233	1	931	5.96e-289	895
3300010269.a:Ga0134102_1000446	PUL0413_22	39.7	624	314	8	12106	13911	1	584	2.10e-130	424
3300010269.a:Ga0134102_1000607	PUL0009_7	51.9	366	166	4	4569	3484	1	360	7.19e-112	361
3300010269.a:Ga0134102_1001527	PUL0341_12	47.1	527	260	11	6551	8083	1	524	3.86e-138	442
3300010269.a:Ga0134102_1000094	PUL0584_6	51.1	513	244	4	37341	35821	3	514	2.61e-155	494
3300010269.a:Ga0134102_1000004	PUL0267_9	50.4	657	312	2	84799	82871	9	665	4.26e-204	643
3300010269.a:Ga0134102_1000632	PUL0050_20	58.3	276	112	2	36281	35454	1	273	1.07e-97	317
3300010269.a:Ga0134102_1002380	PUL0593_2	29.3	840	432	33	9901	12141	232	1002	2.20e-78	289
3300010269.a:Ga0134102_1000146	PUL0017_9	51.8	641	297	6	40737	42647	148	780	5.03e-198	628
3300010269.a:Ga0134102_1001084	PUL0246_2	31.3	195	126	5	23789	24355	1	193	2.87e-22	98.2
3300010269.a:Ga0134102_1004281	PUL0121_9	29.1	189	115	5	696	1211	215	401	1.76e-11	67.8
3300010269.a:Ga0134102_1002804	PUL0184_5	60.5	200	76	1	603	4	5	201	2.08e-76	254
3300010269.a:Ga0134102_1000029	PUL0094_17	55.8	346	149	3	9745	10773	2	346	4.09e-122	392
3300010269.a:Ga0134102_1000568	PUL0335_5	55.7	497	218	2	32605	34089	21	517	2.74e-172	541
