Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012214.a:Ga0118456_10001_151	-	GH1(3-475)	GH1_e52	GH1	N	3
3300012214.a:Ga0118456_10001_181	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(13-103)+GH13_11(178-527)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300012214.a:Ga0118456_10001_182	-	GH13_3(319-537)	GH13_e41	GH13_3	N	3
3300012214.a:Ga0118456_10001_183	5.4.99.16:7	GH13_16(72-424)	GH13_e0	GH13_16	N	3
3300012214.a:Ga0118456_10001_185	2.4.1.18:57|2.4.1.18:14	CBM48(29-117)+GH13_9(179-478)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300012214.a:Ga0118456_10001_188	2.4.1.64:4	GH65(346-721)	GH65_e2	GH65	N	3
3300012214.a:Ga0118456_10001_263	3.2.1.25:9	GH2(23-738)	GH2_e111	GH2	N	3
3300012214.a:Ga0118456_10001_305	3.2.1.96:7	GH18(78-233)	GH18_e406	GH18	Y(1-33)	3
3300012214.a:Ga0118456_10001_332	2.4.1.15:96	GT20(5-465)	GT20_e1	GT20	N	3
3300012214.a:Ga0118456_10001_395	2.4.1.4:1	GH13_4(96-494)	GH13_e83	GH13_4	N	3
3300012214.a:Ga0118456_10001_520	-	GT28(193-346)	GT28_e100	GT28	N	3
3300012214.a:Ga0118456_10001_593	-	GH33(334-749)	GH33_e16	GH33	N	3
3300012214.a:Ga0118456_10001_594	-	GH33(43-546)	GH33_e2	GH33	Y(1-35)	3
3300012214.a:Ga0118456_10001_597	-	GT87(70-300)	GT87_e35	GT87	N	3
3300012214.a:Ga0118456_10001_605	-	GT4(194-330)	GT4_e2829	GT4	N	3
3300012214.a:Ga0118456_10001_632	-	GH5_27(80-389)	GH5_e150	GH5	Y(1-40)	3
3300012214.a:Ga0118456_10001_637	-	GT5(77-393)	GT4_e1800	GT4	N	3
3300012214.a:Ga0118456_10001_668	-	GH29(26-367)	GH29_e3	GH29	N	3
3300012214.a:Ga0118456_10001_686	-	GH13_20(12-281)	GH13_e155	GH13	Y(1-18)	3
3300012214.a:Ga0118456_10001_74	-	GT2(15-176)	GT2	GT2	N	3
3300012214.a:Ga0118456_10002_125	3.2.1.31:89	GH2(6-589)	GH2_e29	GH2	N	3
3300012214.a:Ga0118456_10002_126	-	GH31(280-722)	GH31_e60	GH31	N	3
3300012214.a:Ga0118456_10002_14	3.2.1.63:5|3.2.1.51:1	GH95(4-717)	GH95_e0	GH95	N	3
3300012214.a:Ga0118456_10002_21	2.4.1.211:13	GH112(13-728)	GH112_e0	GH112	N	3
3300012214.a:Ga0118456_10002_24	2.4.1.1:158	GT35(87-782)	GT35_e0	GT35	N	3
3300012214.a:Ga0118456_10002_39	3.2.1.52:5	GH20(134-487)	GH20_e51	GH20	N	3
3300012214.a:Ga0118456_10002_40	3.2.1.-:2	GH125(45-418)	GH125_e0	GH125	N	3
3300012214.a:Ga0118456_10002_43	3.2.1.24:5	GH38(266-529)	GH38_e38	GH38	N	3
3300012214.a:Ga0118456_10002_44	-	GH4(2-177)	GH4_e15	GH4	N	3
3300012214.a:Ga0118456_10003_158	4.2.2.1:1	PL8(419-670)	PL8_e33	PL8	Y(1-37)	3
3300012214.a:Ga0118456_10003_176	-	GH109(377-529)	-	-	N	1
3300012214.a:Ga0118456_10003_40	-	CE7(2-184)	CE7_e5	CE7	N	3
3300012214.a:Ga0118456_10003_5	-	GH109(6-160)	-	-	N	1
3300012214.a:Ga0118456_10004_143	-	GT4(198-339)	GT4_e582	GT4	N	3
3300012214.a:Ga0118456_10004_156	-	GH85(96-452)	GH85_e5	GH85	Y(1-25)	3
3300012214.a:Ga0118456_10004_169	-	GH35(75-257)	GH35_e12	GH35	Y(1-34)	3
