HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_29.hmm	344	3300029888.a:Ga0245333_100004_109	552	9.7e-185	1	344	29	371	0.997093023255814
GH23.hmm	135	3300029888.a:Ga0245333_100004_261	646	2.4e-30	18	121	497	622	0.762962962962963
GT28.hmm	157	3300029888.a:Ga0245333_100004_359	356	1.7e-49	2	157	185	341	0.9872611464968153
CE11.hmm	271	3300029888.a:Ga0245333_100004_365	306	1.1e-121	1	270	4	276	0.992619926199262
AA1.hmm	358	3300029888.a:Ga0245333_100004_394	517	6.3e-31	11	357	66	510	0.9664804469273743
CE4.hmm	130	3300029888.a:Ga0245333_100004_401	410	2.5e-28	4	128	227	371	0.9538461538461539
GT51.hmm	177	3300029888.a:Ga0245333_100004_421	845	1.1e-55	8	175	208	379	0.943502824858757
GT19.hmm	354	3300029888.a:Ga0245333_100004_453	383	8.3e-142	1	353	9	366	0.9943502824858758
GH3.hmm	216	3300029888.a:Ga0245333_100008_114	766	5.5e-65	3	215	98	319	0.9814814814814815
CE1.hmm	227	3300029888.a:Ga0245333_100008_135	279	8.7e-53	1	224	21	273	0.9823788546255506
GT4.hmm	160	3300029888.a:Ga0245333_100008_17	407	3.6e-35	12	150	225	369	0.8625
GT2.hmm	170	3300029888.a:Ga0245333_100008_234	323	1.4e-35	1	166	11	171	0.9705882352941176
GT83.hmm	540	3300029888.a:Ga0245333_100008_237	551	1.1e-156	6	527	3	521	0.9648148148148148
GT2.hmm	170	3300029888.a:Ga0245333_100008_32	280	3.7e-30	1	149	8	154	0.8705882352941177
GT2.hmm	170	3300029888.a:Ga0245333_100008_4	296	1.4e-16	2	131	8	136	0.7588235294117647
GH25.hmm	177	3300029888.a:Ga0245333_100008_68	273	6.1e-54	1	177	70	245	0.9943502824858758
GH109.hmm	399	3300029888.a:Ga0245333_100009_1	347	8e-19	4	164	3	152	0.40100250626566414
GH4.hmm	179	3300029888.a:Ga0245333_100009_108	451	5.6e-76	1	178	6	185	0.9888268156424581
GT20.hmm	475	3300029888.a:Ga0245333_100009_260	475	9.2e-169	13	475	2	453	0.9726315789473684
GH13_5.hmm	342	3300029888.a:Ga0245333_100009_287	496	5.8e-154	2	342	31	373	0.9941520467836257
GT2.hmm	170	3300029888.a:Ga0245333_100011_10	442	1.6e-39	1	169	78	245	0.9882352941176471
