Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300013599.a:Ga0121050_1001_1154	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(3-473)	GH1_e0	GH1	N	3
3300013599.a:Ga0121050_1001_1183	-	GT51(57-221)	GT51_e71	GT51	Y(1-22)	3
3300013599.a:Ga0121050_1001_1186	3.2.1.122:13	GH4(9-185)	GH4_e4	GH4	N	3
3300013599.a:Ga0121050_1001_1214	4.2.2.n1:1	GH23(296-448)	GH23_e225	GH23	N	3
3300013599.a:Ga0121050_1001_174	-	GH33(36-368)	GH33_e0	GH33	N	3
3300013599.a:Ga0121050_1001_197	-	CE19(30-173)	-	-	Y(1-26)	1
3300013599.a:Ga0121050_1001_243	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(16-107)+GH13_11(188-536)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300013599.a:Ga0121050_1001_244	5.4.99.15:5	GH13_26(24-308)	GH13_e105	GH13_26	N	3
3300013599.a:Ga0121050_1001_245	3.2.1.141:34|3.2.1.1:4|-	GH13_10(123-436)	CBM48_e0+GH13_e85	CBM48+GH13_10	N	3
3300013599.a:Ga0121050_1001_257	4.2.2.3:14	PL5_1(17-274)	PL5_e0	PL5_1	Y(1-17)	3
3300013599.a:Ga0121050_1001_54	-	GH109(3-152)	-	-	N	1
3300013599.a:Ga0121050_1001_586	3.2.1.28:18	GH37(54-527)	GH37_e6	GH37	Y(1-28)	3
3300013599.a:Ga0121050_1001_589	4.2.2.n1:8	GH23(38-201)	GH23_e734	GH23	Y(1-19)	3
3300013599.a:Ga0121050_1001_673	-	GH105(60-376)	GH105_e57	GH105	N	3
3300013599.a:Ga0121050_1001_698	2.4.1.15:96	GT20(3-453)	GT20_e1	GT20	N	3
3300013599.a:Ga0121050_1001_744	-	GT41(528-1102)	GT41_e14	GT41	N	3
3300013599.a:Ga0121050_1001_750	3.2.1.1:2	GH13_5(32-374)	GH13_e245	GH13_5	N	3
3300013599.a:Ga0121050_1001_792	3.2.1.17:1	GH19(36-170)	GH19_e11	GH19	N	3
3300013599.a:Ga0121050_1001_829	-	GT2(4-130)	GT2	GT2	N	3
3300013599.a:Ga0121050_1001_835	-	GT4(192-332)	GT4_e2446	GT4	N	3
