CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_13	14485	15108	+	TetR_N
CGC1	TC	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_14	15403	16563	+	2.A.6.2.45
CGC1	TC	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_15	16692	19862	+	2.A.6.2.16
CGC1	TC	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_16	20006	21427	+	2.A.6.2.9
CGC1	null	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_17	21579	22058	+	null
CGC1	CAZyme	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_18	22166	23161	+	GT2| GT2
CGC1	null	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_19	23229	23906	-	null
CGC1	TF	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_20	24042	24914	+	HTH_AraC+HTH_AraC
CGC1	null	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_21	24895	25428	-	null
CGC1	STP	3300011360.a:Ga0121161_100047	3300011360.a:Ga0121161_100047_22	25434	26573	-	Aminotran_1_2
CGC1	CAZyme	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_481	502132	504675	+	AA1
CGC1	TF	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_482	504972	505205	-	none
CGC1	STP	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_483	505587	506402	+	Sigma70_r2+Sigma70_r4_2+Sigma70_r4
CGC1	null	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_484	506353	507498	+	null
CGC1	TC	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_485	507786	509840	-	3.A.3.6.10
CGC1	TC	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_486	509852	511099	-	2.A.6.1.5
CGC1	TC	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_487	511101	515465	-	2.A.6.1.5
CGC1	null	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_488	515625	515990	-	null
CGC1	TC	3300011360.a:Ga0121161_100002	3300011360.a:Ga0121161_100002_489	516266	517303	-	2.A.59.1.2
CGC1	CAZyme	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_25	23167	24291	-	CE1
CGC1	CAZyme	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_26	24525	26279	-	 GH43_28|CBM32|GH43_28
CGC1	null	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_27	26329	26739	-	null
CGC1	STP	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_28	26875	28329	+	AAA
CGC1	null	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_29	28367	28861	-	null
CGC1	TC	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_30	28863	29906	-	2.A.59.1.2
CGC1	null	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_31	29908	30519	-	null
CGC1	null	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_32	30538	31002	-	null
CGC1	TF	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_33	31064	31390	-	HTH_5
CGC1	null	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_34	31528	31956	+	null
CGC1	TC	3300011360.a:Ga0121161_100066	3300011360.a:Ga0121161_100066_35	31996	32928	+	2.A.23.1.3
CGC1	TF	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_14	12904	14250	+	HTH_8
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_15	14530	14889	+	null
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_16	14901	15035	+	null
CGC1	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_17	15289	16986	+	3.A.3.7.2
CGC1	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_18	16999	19056	+	3.A.3.7.1
CGC1	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_19	19219	19791	+	3.A.3.7.2
CGC1	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_20	19826	20875	+	1.B.66.1.7
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_21	20890	22089	+	null
CGC1	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_22	22153	23880	+	2.A.21.9.1
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_23	23958	24074	+	null
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_24	24102	24254	-	null
CGC1	STP	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_25	24555	25304	-	NUDIX
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_26	25708	27975	+	null
CGC1	CAZyme	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_27	27986	30277	+	 GH3|GH3
CGC1	CAZyme	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_28	30531	31697	+	CE1|CE0
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_29	31896	32387	+	null
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_30	32341	32763	+	null
CGC1	CAZyme	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_31	33024	35480	+	 GH3|GH3
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_32	35902	36669	-	null
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_33	36721	38148	+	null
CGC1	STP	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_34	38180	38626	+	GAF
CGC1	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_35	38637	39188	+	null
CGC1	STP	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_36	39185	39925	-	Peripla_BP_2
CGC2	STP	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_49	50856	52055	+	Aminotran_1_2
CGC2	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_50	52113	52697	-	null
CGC2	TC	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_51	52839	53912	-	2.A.21.9.2
CGC2	TF	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_52	53944	54621	-	Trans_reg_C
CGC2	null	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_53	54827	56497	+	null
CGC2	CAZyme	3300011360.a:Ga0121161_100020	3300011360.a:Ga0121161_100020_54	56724	59141	+	CBM0|CBM9
