HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300011360.a:Ga0121161_100002_142	385	1.1e-37	8	159	197	346	0.94375
GH3.hmm	216	3300011360.a:Ga0121161_100002_143	568	1.7e-61	4	215	100	326	0.9768518518518519
CE14.hmm	124	3300011360.a:Ga0121161_100002_183	240	7.2e-25	1	124	6	111	0.9919354838709677
GT2.hmm	170	3300011360.a:Ga0121161_100002_192	252	7e-38	1	127	5	128	0.7411764705882353
GT30.hmm	177	3300011360.a:Ga0121161_100002_194	420	2.3e-39	12	176	46	208	0.9265536723163842
GT2.hmm	170	3300011360.a:Ga0121161_100002_207	250	5.8e-21	3	131	8	126	0.7529411764705882
GT2.hmm	170	3300011360.a:Ga0121161_100002_209	323	1.3e-38	1	147	8	151	0.8588235294117647
GT2.hmm	170	3300011360.a:Ga0121161_100002_210	349	4.4e-35	1	154	7	150	0.9
GT2.hmm	170	3300011360.a:Ga0121161_100002_212	684	3.7e-24	1	150	50	201	0.8764705882352941
GH28.hmm	325	3300011360.a:Ga0121161_100002_35	496	2e-73	8	321	73	475	0.963076923076923
GT19.hmm	354	3300011360.a:Ga0121161_100002_357	368	2e-128	2	351	4	350	0.9858757062146892
GT83.hmm	540	3300011360.a:Ga0121161_100002_359	420	5.8e-18	81	371	69	355	0.5370370370370371
GH13_5.hmm	342	3300011360.a:Ga0121161_100002_417	491	4e-147	2	342	30	371	0.9941520467836257
GH13_10.hmm	313	3300011360.a:Ga0121161_100002_420	940	1.2e-39	1	146	385	545	0.46325878594249204
GT4.hmm	160	3300011360.a:Ga0121161_100002_452	384	3e-28	5	156	199	348	0.94375
GT4.hmm	160	3300011360.a:Ga0121161_100002_458	359	5.8e-27	7	158	185	334	0.94375
GT4.hmm	160	3300011360.a:Ga0121161_100002_459	354	1.8e-45	6	153	175	318	0.91875
AA1.hmm	358	3300011360.a:Ga0121161_100002_481	848	5.4e-68	7	358	135	643	0.9804469273743017
CE1.hmm	227	3300011360.a:Ga0121161_100002_583	283	8.7e-21	8	197	70	250	0.8325991189427313
GH92.hmm	491	3300011360.a:Ga0121161_100002_93	766	5.1e-185	2	488	267	760	0.9898167006109979
GT9.hmm	225	3300011360.a:Ga0121161_100003_113	343	1.3e-19	8	198	112	321	0.8444444444444444
GT2.hmm	170	3300011360.a:Ga0121161_100003_20	311	3.1e-21	2	127	9	140	0.7352941176470589
GT32.hmm	90	3300011360.a:Ga0121161_100003_21	261	2.2e-19	6	87	23	95	0.9
GT2.hmm	170	3300011360.a:Ga0121161_100003_26	332	9.2e-33	1	154	6	156	0.9
GT28.hmm	157	3300011360.a:Ga0121161_100003_312	388	7.1e-44	1	157	203	374	0.9936305732484076
GT2.hmm	170	3300011360.a:Ga0121161_100003_32	269	4.5e-23	1	167	5	163	0.9764705882352941
GT51.hmm	177	3300011360.a:Ga0121161_100003_358	786	4e-53	3	176	79	253	0.9774011299435028
