HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300011807.a:Ga0121213_100021_42	344	2.3e-26	3	190	1	173	0.46867167919799496
GH109.hmm	399	3300011807.a:Ga0121213_100021_45	343	3.7e-32	3	167	1	156	0.41102756892230574
GT35.hmm	674	3300011807.a:Ga0121213_100021_62	756	1.7e-216	4	674	80	753	0.9940652818991098
CE4.hmm	130	3300011807.a:Ga0121213_100034_28	474	1.2e-36	6	117	269	382	0.8538461538461538
GT28.hmm	157	3300011807.a:Ga0121213_100034_72	355	2.4e-28	1	153	189	339	0.9681528662420382
GH13_42.hmm	421	3300011807.a:Ga0121213_100034_74	1482	2.1e-105	151	421	206	486	0.6413301662707839
CBM26.hmm	75	3300011807.a:Ga0121213_100034_74	1482	4.9e-20	1	71	840	910	0.9333333333333333
CBM26.hmm	75	3300011807.a:Ga0121213_100034_74	1482	3.8e-21	1	73	1118	1192	0.96
CBM26.hmm	75	3300011807.a:Ga0121213_100034_74	1482	1.6e-17	2	70	1297	1364	0.9066666666666666
AA1.hmm	358	3300011807.a:Ga0121213_100037_104	481	1e-44	9	357	88	473	0.9720670391061452
GH13_29.hmm	344	3300011807.a:Ga0121213_100037_73	559	2.3e-171	1	344	43	382	0.997093023255814
CE1.hmm	227	3300011807.a:Ga0121213_100044_30	259	4.9e-50	1	223	10	247	0.9779735682819384
GH13_31.hmm	349	3300011807.a:Ga0121213_100044_63	539	3.3e-145	1	348	32	361	0.994269340974212
GH13_18.hmm	343	3300011807.a:Ga0121213_100044_64	483	1.9e-125	2	343	36	372	0.9941690962099126
GH32.hmm	293	3300011807.a:Ga0121213_100044_68	485	2.8e-101	1	293	25	333	0.9965870307167235
GH36.hmm	688	3300011807.a:Ga0121213_100044_71	723	2.7e-269	1	687	10	704	0.997093023255814
GT4.hmm	160	3300011807.a:Ga0121213_100046_103	384	2.9e-36	6	158	193	341	0.95
GT2.hmm	170	3300011807.a:Ga0121213_100046_104	349	6.7e-38	1	132	8	137	0.7705882352941177
GH32.hmm	293	3300011807.a:Ga0121213_100046_38	453	7.4e-98	1	285	27	325	0.9692832764505119
GT8.hmm	257	3300011807.a:Ga0121213_100051_78	293	1.9e-48	22	256	9	268	0.9105058365758755
GH1.hmm	429	3300011807.a:Ga0121213_100054_26	348	3.6e-72	183	428	70	343	0.5710955710955711
GH32.hmm	293	3300011807.a:Ga0121213_100054_39	485	1.5e-75	1	293	37	340	0.9965870307167235
CE9.hmm	373	3300011807.a:Ga0121213_100054_45	382	6.4e-123	3	373	7	376	0.9919571045576407
CBM41.hmm	102	3300011807.a:Ga0121213_100055_41	2119	7.8e-19	3	101	142	244	0.9607843137254902
CBM41.hmm	102	3300011807.a:Ga0121213_100055_41	2119	2.4e-24	2	102	251	356	0.9803921568627451
GH13_41.hmm	294	3300011807.a:Ga0121213_100055_41	2119	6.3e-107	1	294	515	816	0.9965986394557823
CBM41.hmm	102	3300011807.a:Ga0121213_100055_41	2119	7.1e-20	2	95	966	1065	0.9117647058823529
CBM41.hmm	102	3300011807.a:Ga0121213_100055_41	2119	4.7e-25	2	102	1077	1181	0.9803921568627451
GH13_12.hmm	284	3300011807.a:Ga0121213_100055_41	2119	1.1e-119	1	284	1445	1781	0.9964788732394366
CE4.hmm	130	3300011807.a:Ga0121213_100062_54	312	5.9e-26	5	126	147	275	0.9307692307692308
GT2.hmm	170	3300011807.a:Ga0121213_100066_55	351	2.3e-18	2	128	4	128	0.7411764705882353
GT2.hmm	170	3300011807.a:Ga0121213_100067_64	315	1.7e-32	1	167	9	172	0.9764705882352941
GT2.hmm	170	3300011807.a:Ga0121213_100067_69	470	4.4e-23	1	108	7	116	0.6294117647058823
GT2.hmm	170	3300011807.a:Ga0121213_100067_72	309	2.7e-20	2	109	5	113	0.6294117647058823
GT51.hmm	177	3300011807.a:Ga0121213_100071_39	802	3.4e-51	2	176	89	277	0.9830508474576272
GH13_28.hmm	266	3300011807.a:Ga0121213_100071_65	945	1.3e-102	1	265	66	327	0.9924812030075187
CBM26.hmm	75	3300011807.a:Ga0121213_100071_65	945	3.6e-20	1	73	577	651	0.96
CBM26.hmm	75	3300011807.a:Ga0121213_100071_65	945	5.4e-17	2	67	757	821	0.8666666666666667
GT4.hmm	160	3300011807.a:Ga0121213_100079_15	348	2.5e-19	6	154	166	310	0.925
GT4.hmm	160	3300011807.a:Ga0121213_100079_16	438	1.2e-32	7	147	205	343	0.875
GT2.hmm	170	3300011807.a:Ga0121213_100088_18	161	3.8e-29	1	108	5	109	0.6294117647058823
CBM68.hmm	94	3300011807.a:Ga0121213_100088_26	684	2.1e-18	2	93	4	94	0.9680851063829787
GH13_14.hmm	289	3300011807.a:Ga0121213_100088_26	684	8.7e-102	1	289	248	552	0.9965397923875432
GH77.hmm	494	3300011807.a:Ga0121213_100088_32	507	4.3e-167	1	492	10	493	0.9939271255060729
GT2.hmm	170	3300011807.a:Ga0121213_100091_15	309	1.8e-30	1	168	3	167	0.9823529411764705
CE1.hmm	227	3300011807.a:Ga0121213_100091_27	276	5e-36	4	226	20	273	0.9779735682819384
CE1.hmm	227	3300011807.a:Ga0121213_100091_28	249	5.9e-22	67	220	69	243	0.6740088105726872
GH13_5.hmm	342	3300011807.a:Ga0121213_100091_43	485	5.5e-146	1	342	30	372	0.9970760233918129
GH13_9.hmm	301	3300011807.a:Ga0121213_100091_5	613	1.2e-126	2	300	184	473	0.9900332225913622
GT5.hmm	472	3300011807.a:Ga0121213_100091_6	482	2.9e-178	2	471	6	477	0.9936440677966102
GH25.hmm	177	3300011807.a:Ga0121213_100108_10	282	1.4e-37	1	176	69	253	0.9887005649717514
CBM34.hmm	120	3300011807.a:Ga0121213_100108_17	584	5.3e-29	2	119	8	127	0.975
GH13_20.hmm	300	3300011807.a:Ga0121213_100108_17	584	1.8e-132	1	300	177	477	0.9966666666666667
GT51.hmm	177	3300011807.a:Ga0121213_100123_26	730	3.4e-61	1	176	59	236	0.9887005649717514
GT51.hmm	177	3300011807.a:Ga0121213_100134_15	733	5.6e-64	2	177	102	273	0.9887005649717514
GT2.hmm	170	3300011807.a:Ga0121213_100134_2	362	4e-22	1	126	40	162	0.7352941176470589
GH77.hmm	494	3300011807.a:Ga0121213_100149_5	503	1.3e-163	1	489	10	491	0.9878542510121457
GT35.hmm	674	3300011807.a:Ga0121213_100149_6	755	1.7e-218	2	672	78	752	0.9940652818991098
