dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300014630.a:Ga0121357_100002_174	465	1.8e-237	1	457	4	464	0.9978118161925602	0.9978118161925602
GT4_e1712	GT4:207	-	-	146	3300014630.a:Ga0121357_100002_206	408	7.6e-60	2	143	205	346	0.9657534246575342	0.9657534246575342
CBM50_e17	CBM50:34	-	chitin, peptidoglycan	43	3300014630.a:Ga0121357_100002_244	355	4.8e-20	1	43	313	354	0.9767441860465116	0.9767441860465116
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300014630.a:Ga0121357_100002_320	779	6.4e-89	2	179	89	264	0.9833333333333333	0.9833333333333333
GH3_e105	GH3:495	3.2.1.-:2	beta-glucan	224	3300014630.a:Ga0121357_100002_407	717	5.1e-120	2	224	77	299	0.9910714285714286	0.9910714285714286
GT2	GT2:65	-	-	231	3300014630.a:Ga0121357_100002_44	421	2.8e-126	1	231	51	281	0.9956709956709957	0.9956709956709957
CE9_e85	CE9:1715	-	-	369	3300014630.a:Ga0121357_100002_485	383	6.6e-191	1	368	9	376	0.994579945799458	0.994579945799458
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300014630.a:Ga0121357_100002_515	542	1.8e-158	1	342	28	363	0.9912790697674418	0.9912790697674418
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300014630.a:Ga0121357_100008_154	729	1.7e-85	2	175	92	266	0.9885714285714285	0.9885714285714285
CBM50_e44	CBM50:826|GH23:1	-	chitin, peptidoglycan	46	3300014630.a:Ga0121357_100008_247	200	2.1e-19	1	45	32	76	0.9565217391304348	0.9565217391304348
GH154_e19	GH154:89	-	-	349	3300014630.a:Ga0121357_100008_28	575	2.1e-165	1	347	12	351	0.9914040114613181	0.9914040114613181
AA10_e27	AA10:412|CBM5:2	1.14.99.53:1	chitin	164	3300014630.a:Ga0121357_100008_318	195	9.7e-88	1	164	30	193	0.9939024390243902	0.9939024390243902
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300014630.a:Ga0121357_100008_335	477	2.6e-248	2	472	4	474	0.9957627118644068	0.9957627118644068
GH73_e89	GH73:93|CBM50:92	3.2.1.96:4|3.2.1.-:1	peptidoglycan, peptidoglycan	141	3300014630.a:Ga0121357_100008_39	738	7e-68	2	141	190	330	0.9858156028368794	0.9858156028368794
CBM50_e965	CBM50:35	-	chitin, peptidoglycan	42	3300014630.a:Ga0121357_100008_39	738	4.4e-20	1	42	364	405	0.9761904761904762	0.9761904761904762
CBM50_e965	CBM50:35	-	chitin, peptidoglycan	42	3300014630.a:Ga0121357_100008_39	738	4.4e-20	1	42	432	473	0.9761904761904762	0.9761904761904762
CBM50_e783	CBM50:12	-	chitin, peptidoglycan	44	3300014630.a:Ga0121357_100008_39	738	1e-18	1	43	500	541	0.9545454545454546	0.9545454545454546
CBM50_e783	CBM50:12	-	chitin, peptidoglycan	44	3300014630.a:Ga0121357_100008_39	738	3.9e-17	1	43	568	609	0.9545454545454546	0.9545454545454546
CBM50_e783	CBM50:12	-	chitin, peptidoglycan	44	3300014630.a:Ga0121357_100008_39	738	2.9e-18	1	43	634	675	0.9545454545454546	0.9545454545454546
CBM50_e1004	CBM50:1472|GH25:6|GH73:1	-	chitin, peptidoglycan	42	3300014630.a:Ga0121357_100008_39	738	7.3e-18	1	41	696	736	0.9523809523809523	0.9523809523809523
CE1_e38	CE1:175	-	-	268	3300014630.a:Ga0121357_100008_51	264	1.2e-19	4	182	14	196	0.664179104477612	0.664179104477612
GH73_e216	GH73:1401|CBM50:13	-	-	142	3300014630.a:Ga0121357_100013_235	502	5.3e-66	2	142	218	358	0.9859154929577465	0.9859154929577465
GT2	GT2:47	-	-	163	3300014630.a:Ga0121357_100015_35	242	8.8e-77	1	162	7	171	0.9877300613496932	0.9877300613496932
