PUL0009	5.17e-114	3300015214_66
PUL0033	4.07e-14	3300015214_66
PUL0058	8.09e-223	3300015214_66
PUL0096	6.31e-92	3300015214_66
PUL0103	5.97e-99	3300015214_66
PUL0106	5.11e-192	3300015214_66
PUL0123	9.64e-25	3300015214_66
PUL0172	5.91e-141	3300015214_66
PUL0180	5.14e-142	3300015214_66
PUL0191	4.51e-109	3300015214_66
PUL0267	2.5e-75	3300015214_66
PUL0267	3.76e-234	3300015214_66
PUL0269	2.36e-27	3300015214_66
PUL0281	1.02e-26	3300015214_66
PUL0329	4.55e-75	3300015214_66
PUL0333	1.38e-77	3300015214_66
PUL0335	1.9e-70	3300015214_66
PUL0335	2.9e-221	3300015214_66
PUL0335	3.88e-93	3300015214_66
PUL0335	7.35e-182	3300015214_66
PUL0344	4.4e-05	3300015214_66
PUL0384	1.94e-31	3300015214_66
PUL00436	3.29e-10	3300015214_66
PUL0443	2.5e-07	3300015214_66
PUL0446	1.29e-110	3300015214_66
PUL0506	3.25e-157	3300015214_66
PUL0519	8.42e-91	3300015214_66
PUL0527	1.21e-25	3300015214_66
PUL0584	4.53e-133	3300015214_66
PUL00706	2.4e-157	3300015214_66
PUL01053	4.03e-39	3300015214_66
PUL01060	1.48e-169	3300015214_66
PUL01082	1.23e-99	3300015214_66
PUL01210	1.21e-57	3300015214_66
PUL01212	2.11e-21	3300015214_66
PUL01248	6.65e-70	3300015214_66
PUL01458	7.79e-08	3300015214_66
PUL01622	2.24e-40	3300015214_66
PUL01731	3.16e-146	3300015214_66
PUL02181	4.65e-22	3300015214_66
PUL03004	1.46e-64	3300015214_66
PUL03412	1.36e-83	3300015214_66
PUL04066	3.05e-163	3300015214_66
PUL04463	2.07e-80	3300015214_66
PUL04600	4.38e-29	3300015214_66
PUL05304	1.14e-12	3300015214_66
PUL05604	0.000628	3300015214_66
PUL06013	7.88e-48	3300015214_66
