HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE20.hmm	249	3300029384.a:Ga0243983_1000019_121	500	6.4e-73	3	248	81	392	0.9839357429718876
GH44.hmm	514	3300029384.a:Ga0243983_1000019_192	804	9.6e-170	4	513	36	540	0.9902723735408561
CBM76.hmm	161	3300029384.a:Ga0243983_1000019_192	804	4.1e-37	13	160	553	698	0.9130434782608695
CE3.hmm	194	3300029384.a:Ga0243983_1000019_199	3183	4.1e-18	3	194	2291	2484	0.9845360824742269
CBM22.hmm	131	3300029384.a:Ga0243983_1000019_22	654	8.3e-27	6	130	49	171	0.9465648854961832
GH10.hmm	303	3300029384.a:Ga0243983_1000019_22	654	1.2e-97	2	302	199	542	0.9900990099009901
GT2.hmm	170	3300029384.a:Ga0243983_1000019_226	333	4.3e-24	3	169	10	179	0.9764705882352941
GH13_39.hmm	316	3300029384.a:Ga0243983_1000019_227	629	1.9e-129	1	315	182	511	0.9936708860759493
GT35.hmm	674	3300029384.a:Ga0243983_1000019_228	805	3.9e-259	2	673	101	803	0.9955489614243324
GH94.hmm	1036	3300029384.a:Ga0243983_1000019_236	799	3.5e-254	263	1035	2	794	0.7451737451737451
GH5_4.hmm	276	3300029384.a:Ga0243983_1000019_244	642	1.2e-83	1	274	73	354	0.9891304347826086
GH25.hmm	177	3300029384.a:Ga0243983_1000019_34	240	6.6e-49	1	176	43	214	0.9887005649717514
GH74.hmm	233	3300029384.a:Ga0243983_1000019_35	732	2.7e-20	8	122	88	200	0.4892703862660944
GH94.hmm	1036	3300029384.a:Ga0243983_1000019_60	819	1.1e-301	263	1036	2	815	0.7461389961389961
GT4.hmm	160	3300029384.a:Ga0243983_1000019_91	379	1.9e-39	4	158	194	347	0.9625
GT4.hmm	160	3300029384.a:Ga0243983_1000019_92	382	1e-36	9	157	203	352	0.925
CBM35.hmm	119	3300029384.a:Ga0243983_1000057_101	619	3.4e-24	15	119	71	173	0.8739495798319328
GH26.hmm	303	3300029384.a:Ga0243983_1000057_101	619	5.5e-110	1	303	190	516	0.9966996699669967
GH9.hmm	418	3300029384.a:Ga0243983_1000057_102	844	1e-87	1	344	45	447	0.8205741626794258
GT28.hmm	157	3300029384.a:Ga0243983_1000057_131	378	3.3e-45	1	155	194	359	0.9808917197452229
