Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300010280.a:Ga0129308_1000050_103	2.4.1.21:9	GT5(3-476)	GT5_e9	GT5	N	3
3300010280.a:Ga0129308_1000064_139	-	CE4(95-221)	CE4_e362	-	Y(1-38)	2
3300010280.a:Ga0129308_1000064_142	-|-	GT2(18-148)+GT4(542-692)	GT2+GT4_e1908	-	N	2
3300010280.a:Ga0129308_1000064_143	-	GT2(10-174)	GT2	GT2	N	3
3300010280.a:Ga0129308_1000064_144	-	GT2(9-146)	GT2	GT2	N	3
3300010280.a:Ga0129308_1000064_38	-	GH73(109-236)	GH73_e230	-	Y(1-31)	2
3300010280.a:Ga0129308_1000064_89	-	GH13_11(267-446)	GH13_e138	CBM48+GH13_11	N	3
3300010280.a:Ga0129308_1000114_70	2.4.1.18:57|2.4.1.18:14	CBM48(124-207)+GH13_9(267-563)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300010280.a:Ga0129308_1000126_107	2.4.1.25:3	GH77(11-494)	GH77_e1	GH77	N	3
3300010280.a:Ga0129308_1000126_44	-	GT2(4-134)	GT2	GT2	N	3
3300010280.a:Ga0129308_1000126_52	-|-	GT2(277-408)+GT2(533-661)	GT2+GT2	GT2	N	3
3300010280.a:Ga0129308_1000126_53	-|-	GT2(283-390)+GT2(542-672)	GT2+GT2	GT2	N	3
3300010280.a:Ga0129308_1000126_62	-|-	GT2(83-242)+GT2(340-517)	GT2+GT2	GT2	N	3
3300010280.a:Ga0129308_1000126_63	-|-	GT2(4-175)	GT2+GT2	GT2	N	3
3300010280.a:Ga0129308_1000126_90	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(187-497)	CBM48_e14+GH13_e95	CBM48+GH13_14	N	3
3300010280.a:Ga0129308_1000126_91	-	GH133(283-636)	GH133_e2	GH133	N	3
3300010280.a:Ga0129308_1000126_92	-	GH77(8-466)	GH77_e4	GH77	N	3
3300010280.a:Ga0129308_1000126_93	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|-	CBM34(6-131)+GH13_20(179-478)	CBM34_e0+GH13_e204	CBM34+GH13_20	N	3
3300010280.a:Ga0129308_1000126_94	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(29-363)	GH13_e122	GH13_31	N	3
3300010280.a:Ga0129308_1000169_10	-	GT2(6-165)	GT2	GT2	N	3
3300010280.a:Ga0129308_1000231_15	2.4.1.25:3	GH77(9-475)	GH77_e1	GH77	N	3
3300010280.a:Ga0129308_1000231_6	3.2.1.93:2	GH13_29(26-366)	GH13_e1	GH13_29	N	3
3300010280.a:Ga0129308_1000321_15	-	GT51(82-266)	GT51_e43	GT51	N	3
3300010280.a:Ga0129308_1000321_61	2.4.1.18:57|2.4.1.18:14	CBM48(18-93)+GH13_9(164-453)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300010280.a:Ga0129308_1000391_4	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-375)	GH13_e122	GH13_31	N	3
3300010280.a:Ga0129308_1000391_5	-	GH31(133-613)	GH31_e25	GH31	N	3
3300010280.a:Ga0129308_1000426_23	-	GH31(225-706)	GH31_e10	GH31	N	3
3300010280.a:Ga0129308_1000426_26	2.4.1.31:2	GH94(116-870)	GH94_e3	GH94	N	3
3300010280.a:Ga0129308_1000426_27	2.4.1.49:1	GH94(2-791)	GH94_e8	GH94	N	3
3300010280.a:Ga0129308_1000426_32	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	GH3(527-778)	GH3_e165	GH3	N	3
3300010280.a:Ga0129308_1000426_40	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	GH13_11(187-548)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300010280.a:Ga0129308_1000426_41	-	GT4(632-772)	GT4_e2504	GT4	N	3
3300010280.a:Ga0129308_1000435_13	3.2.1.22:25	GH36(12-710)	GH36_e0	GH36	N	3
3300010280.a:Ga0129308_1000436_56	-	GH13_4(183-580)	GH13_e4	GH13_4	N	3
3300010280.a:Ga0129308_1000552_29	-	GT2(10-171)	GT2	-	N	2
3300010280.a:Ga0129308_1000552_4	-	GT28(206-353)	GT28_e59	GT28	N	3
3300010280.a:Ga0129308_1000552_41	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(5-470)	GH1_e85	GH1	N	3
3300010280.a:Ga0129308_1000552_47	-	CE9(3-367)	CE9_e44	CE9	N	3
3300010280.a:Ga0129308_1000564_44	-	CE19(33-165)	-	-	Y(1-28)	1
3300010280.a:Ga0129308_1000616_14	-	CE4(206-319)	CE4_e271	-	Y(1-25)	2
3300010280.a:Ga0129308_1000702_11	-	GH2(3-671)	GH2_e34	GH2	N	3
3300010280.a:Ga0129308_1000702_13	-|-	GH25(6-184)	GH25_e177+CBM50_e799	-	N	2
3300010280.a:Ga0129308_1000702_35	-	CE4(166-284)	CE4_e271	-	N	2
3300010280.a:Ga0129308_1000702_36	3.2.1.-:2	GH13_20(38-326)	GH13_e141	GH13	N	3
3300010280.a:Ga0129308_1000702_37	2.4.1.18:57|2.4.1.18:14	CBM48(26-112)+GH13_9(185-484)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300010280.a:Ga0129308_1000702_4	2.4.1.1:158	GT35(95-812)	GT35_e0	GT35	N	3
3300010280.a:Ga0129308_1000702_5	3.2.1.-:2	GH125(25-293)	GH125_e0	GH38	N	3
3300010280.a:Ga0129308_1000819_29	-	GT2(5-108)	GT2	GT2	N	3
3300010280.a:Ga0129308_1000819_6	2.4.1.1:158	GT35(79-753)	GT35_e0	GT35	N	3
3300010280.a:Ga0129308_1000924_11	-	GH3(697-926)	GH3_e33	GH3	Y(1-32)	3
3300010280.a:Ga0129308_1000924_12	-	GH2(4-572)	GH2_e95	GH2	N	3
3300010280.a:Ga0129308_1000924_13	3.2.1.40:3	GH78(161-622)	GH78_e1	GH78	N	3
3300010280.a:Ga0129308_1000924_14	3.2.1.40:3	GH78(68-520)	GH78_e0	GH78	N	3
3300010280.a:Ga0129308_1000924_5	3.2.1.37:4|3.2.1.55:4	GH43_35(8-321)	GH43_e264	GH43_35	N	3
3300010280.a:Ga0129308_1001121_23	2.4.1.211:13	GH112(6-718)	GH112_e0	GH112	N	3
3300010280.a:Ga0129308_1001131_7	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-376)	GH13_e122	GH13_31	N	3
3300010280.a:Ga0129308_1001138_8	3.2.1.26:1	GH32(28-336)	GH32_e71	GH32	N	3
3300010280.a:Ga0129308_1001207_25	3.2.1.23:6|3.2.1.31:2	GH2(36-903)	GH2_e104	GH2	N	3
3300010280.a:Ga0129308_1001207_7	-	GH18(269-545)	GH18_e221	GH18	N	3
3300010280.a:Ga0129308_1001278_16	3.2.1.1:13|3.2.1.41:12|-	GH13_39(192-572)	CBM34_e11+GH13_e98	CBM34+GH13	N	3
3300010280.a:Ga0129308_1001377_11	3.2.1.26:3	GH32(33-339)	GH32_e76	GH32	N	3
3300010280.a:Ga0129308_1001508_11	3.2.1.51:3	GH29(8-341)	GH29_e81	GH29	N	3
3300010280.a:Ga0129308_1001837_20	3.2.1.26:1	GH32(29-339)	GH32_e71	GH32	N	3
3300010280.a:Ga0129308_1002183_16	-	GT2(1-160)	GT2	GT2	N	3
3300010280.a:Ga0129308_1003334_8	-	GH109(3-156)	-	-	N	1
3300010280.a:Ga0129308_1003792_7	-	CE4(54-165)	CE4_e179	-	N	2
3300010280.a:Ga0129308_1005065_5	-	GT2(6-133)	GT2	-	N	2
3300010280.a:Ga0129308_1005569_1	3.2.1.23:22	GH42(13-383)	GH42_e20	GH42	N	3
3300010280.a:Ga0129308_1005799_3	-	GT28(188-337)	GT28_e30	GT28	N	3
3300010280.a:Ga0129308_1000702_23	-	-	CBM50_e811	CBM50	N	2
3300010280.a:Ga0129308_1000321_71	-	-	GT2	-	N	1
3300010280.a:Ga0129308_1004226_8	-	-	CBM50_e858	-	N	1
3300010280.a:Ga0129308_1000126_66	-	-	GT2	GT2	N	2
3300010280.a:Ga0129308_1000231_55	-	-	GH23_e928	-	N	1
3300010280.a:Ga0129308_1001734_11	-	-	-	GH84	N	1
3300010280.a:Ga0129308_1002800_12	-	-	-	CBM50	N	1
3300010280.a:Ga0129308_1000638_46	-	-	-	GH28	N	1
3300010280.a:Ga0129308_1001770_18	-	-	-	GT4	N	1
3300010280.a:Ga0129308_1000126_26	-	-	-	GH28	N	1
3300010280.a:Ga0129308_1001226_22	-	-	-	GH95	N	1
3300010280.a:Ga0129308_1001900_12	-	-	-	GH130	N	1
3300010280.a:Ga0129308_1001278_2	-	-	-	GH28	N	1
3300010280.a:Ga0129308_1001278_5	-	-	-	GT2	N	1
3300010280.a:Ga0129308_1001408_27	-	-	-	GT4	N	1
3300010280.a:Ga0129308_1000050_128	-	-	-	GH1	N	1
3300010280.a:Ga0129308_1001476_11	-	-	-	CE8	N	1
3300010280.a:Ga0129308_1000483_14	-	-	-	GH38	N	1
3300010280.a:Ga0129308_1000483_20	-	-	-	GH1	N	1
3300010280.a:Ga0129308_1000546_22	-	-	-	GT83	N	1
3300010280.a:Ga0129308_1000491_45	-	-	-	GT2	N	1
3300010280.a:Ga0129308_1001391_7	-	-	-	CBM48+GH13_9	N	1
3300010280.a:Ga0129308_1002091_16	-	-	-	GH13_30	N	1
3300010280.a:Ga0129308_1008110_1	-	-	-	GT4	N	1
3300010280.a:Ga0129308_1000231_5	-	-	-	GH13_29	N	1
3300010280.a:Ga0129308_1000231_39	-	-	-	GH13	N	1
3300010280.a:Ga0129308_1000231_66	-	-	-	GH13_11	N	1
3300010280.a:Ga0129308_1000616_3	-	-	-	GT2	N	1
3300010280.a:Ga0129308_1000143_12	-	-	-	GT4	N	1
3300010280.a:Ga0129308_1000143_21	-	-	-	GH1	N	1
3300010280.a:Ga0129308_1000143_35	-	-	-	GT1	N	1
3300010280.a:Ga0129308_1000628_47	-	-	-	GT58	N	1
3300010280.a:Ga0129308_1000064_101	-	-	-	GT2	N	1
3300010280.a:Ga0129308_1000064_124	-	-	-	GH0	N	1
3300010280.a:Ga0129308_1000064_137	-	-	-	GH28	N	1
3300010280.a:Ga0129308_1000391_49	-	-	-	CBM50	N	1
3300010280.a:Ga0129308_1000391_51	-	-	-	CBM13	N	1
3300010280.a:Ga0129308_1000552_26	-	-	-	CBM48+GH13_9	N	1
3300010280.a:Ga0129308_1000505_19	-	-	-	GH5_11	N	1
3300010280.a:Ga0129308_1000435_52	-	-	-	GT58	N	1
