dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE11_e18	CE11:339	-	-	269	3300008134.a:Ga0111464_100012_120	466	1.3e-102	1	268	6	298	0.9925650557620818	0.9925650557620818
GT2	GT2:19	-	-	119	3300008134.a:Ga0111464_100012_140	255	7.3e-67	1	119	12	130	0.9915966386554622	0.9915966386554622
GT2	GT2:14	-	-	134	3300008134.a:Ga0111464_100012_143	298	3.2e-54	1	124	7	130	0.917910447761194	0.917910447761194
GT19_e2	GT19:889	-	-	349	3300008134.a:Ga0111464_100012_90	371	2.2e-169	1	349	7	354	0.997134670487106	0.997134670487106
GH3_e104	GH3:538|GT4:1	-	-	225	3300008134.a:Ga0111464_100014_128	565	4.1e-104	1	225	106	330	0.9955555555555555	0.9955555555555555
GT4_e2566	GT4:386|GH3:1	-	-	167	3300008134.a:Ga0111464_100014_139	375	2.8e-71	5	164	191	350	0.9520958083832335	0.9520958083832335
GT2	GT2:33	-	-	270	3300008134.a:Ga0111464_100014_88	331	1.8e-134	1	269	7	273	0.9925925925925926	0.9925925925925926
GT9_e65	GT9:196	-	-	249	3300008134.a:Ga0111464_100034_17	326	3.7e-90	5	249	76	304	0.9799196787148594	0.9799196787148594
GT2	GT2:387	-	-	162	3300008134.a:Ga0111464_100039_42	318	7.9e-76	1	161	5	166	0.9876543209876543	0.9876543209876543
GT4_e2393	GT4:10	-	-	139	3300008134.a:Ga0111464_100050_32	343	4.2e-39	2	139	179	315	0.9856115107913669	0.9856115107913669
GH25_e5	GH25:143	-	-	178	3300008134.a:Ga0111464_100065_29	285	5.3e-82	1	177	86	262	0.9887640449438202	0.9887640449438202
GT4_e881	GT4:46	-	-	143	3300008134.a:Ga0111464_100065_31	355	5.8e-68	2	141	183	322	0.972027972027972	0.972027972027972
GT2	GT2:13	-	-	108	3300008134.a:Ga0111464_100065_77	299	7.7e-45	1	105	6	110	0.9629629629629629	0.9629629629629629
GT4_e2376	GT4:12	-	-	147	3300008134.a:Ga0111464_100065_78	387	7.9e-68	3	146	211	354	0.9727891156462585	0.9727891156462585
GH171_e3	GH171:806|GH3:1	-	-	343	3300008134.a:Ga0111464_100118_56	409	7.1e-157	1	343	57	407	0.9970845481049563	0.9970845481049563
GT2	GT2:6	-	-	143	3300008134.a:Ga0111464_100177_29	327	2.7e-61	1	143	13	165	0.993006993006993	0.993006993006993
GT4_e2572	GT4:237	-	-	153	3300008134.a:Ga0111464_100268_19	427	3.2e-60	1	153	245	397	0.9934640522875817	0.9934640522875817
CE14_e27	CE14:619	-	-	106	3300008134.a:Ga0111464_100351_31	240	1.4e-48	1	106	7	112	0.9905660377358491	0.9905660377358491
GT5_e28	GT5:878	-	-	225	3300008134.a:Ga0111464_100431_3	271	1.7e-95	1	224	19	239	0.9911111111111112	0.9911111111111112
GT2	GT2:15	-	-	154	3300008134.a:Ga0111464_100012_142	316	2e-61	1	153	6	163	0.987012987012987	0.987012987012987
CE4_e87	CE4:6	-	-	129	3300008134.a:Ga0111464_100012_59	252	1.8e-16	4	126	57	175	0.9457364341085271	0.9457364341085271
GT2	GT2:78|GT4:1|GT32:1	-	-	163	3300008134.a:Ga0111464_100012_60	331	3.6e-79	1	163	6	169	0.9938650306748467	0.9938650306748467
GH73_e88	GH73:188|CBM50:180	-	-	129	3300008134.a:Ga0111464_100014_104	383	3.5e-67	1	128	35	162	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300008134.a:Ga0111464_100014_104	383	3.7e-16	1	40	333	372	0.975	0.975
GT4_e2566	GT4:386|GH3:1	-	-	167	3300008134.a:Ga0111464_100014_129	381	3.2e-68	4	166	191	354	0.9700598802395209	0.9700598802395209
GT2	GT2:28	2.4.1.305:1	-	119	3300008134.a:Ga0111464_100014_46	253	2.2e-62	1	119	7	125	0.9915966386554622	0.9915966386554622
GT28_e43	GT28:568	-	-	161	3300008134.a:Ga0111464_100014_60	374	6.6e-65	1	161	200	359	0.9937888198757764	0.9937888198757764
GT2	GT2:10	-	-	160	3300008134.a:Ga0111464_100014_81	304	2.8e-75	1	159	4	162	0.9875	0.9875
GT30_e55	GT30:437	-	-	163	3300008134.a:Ga0111464_100028_77	409	1.3e-72	2	163	45	208	0.9877300613496932	0.9877300613496932
GT51_e181	GT51:710	-	-	178	3300008134.a:Ga0111464_100028_88	778	4.5e-73	2	177	73	246	0.9831460674157303	0.9831460674157303
GT2	GT2:377	-	-	167	3300008134.a:Ga0111464_100034_71	239	5.2e-84	1	167	6	170	0.9940119760479041	0.9940119760479041
GT5_e28	GT5:878	-	-	225	3300008134.a:Ga0111464_100039_84	270	9.6e-106	1	224	6	229	0.9911111111111112	0.9911111111111112
GT4_e2685	GT4:130	-	-	152	3300008134.a:Ga0111464_100050_34	366	6e-71	2	150	178	330	0.9736842105263158	0.9736842105263158
GT2	GT2:444	-	-	314	3300008134.a:Ga0111464_100050_73	324	9.5e-139	2	297	5	300	0.9394904458598726	0.9394904458598726
GT4_e3889	GT4:44	-	-	145	3300008134.a:Ga0111464_100056_39	381	4.6e-74	3	144	208	349	0.9724137931034482	0.9724137931034482
GT4_e858	GT4:101	-	-	143	3300008134.a:Ga0111464_100065_72	365	3.4e-59	1	139	195	331	0.965034965034965	0.965034965034965
CE4_e119	CE4:30|GT2:26	-	-	120	3300008134.a:Ga0111464_100065_73	259	6.5e-16	20	112	36	123	0.7666666666666667	0.7666666666666667
GT2	GT2:40	-	-	162	3300008134.a:Ga0111464_100065_75	309	5.8e-75	1	162	6	168	0.9938271604938271	0.9938271604938271
CBM50_e921	CBM50:133	-	chitin, peptidoglycan	43	3300008134.a:Ga0111464_100069_49	657	5.8e-16	3	43	103	142	0.9302325581395349	0.9302325581395349
CBM50_e921	CBM50:133	-	chitin, peptidoglycan	43	3300008134.a:Ga0111464_100069_49	657	1.5e-19	1	43	183	225	0.9767441860465116	0.9767441860465116
GT51_e158	GT51:844	-	-	164	3300008134.a:Ga0111464_100090_30	216	2.7e-77	2	164	47	209	0.9878048780487805	0.9878048780487805
GT8_e126	GT8:10|GT2:1	-	-	264	3300008134.a:Ga0111464_100149_10	309	3.5e-94	1	262	6	266	0.9886363636363636	0.9886363636363636
GT2	GT2:52	-	-	133	3300008134.a:Ga0111464_100177_21	293	6.2e-61	1	133	17	148	0.9924812030075187	0.9924812030075187
GT2	GT2:15	-	-	127	3300008134.a:Ga0111464_100177_25	331	4.4e-69	1	126	8	133	0.984251968503937	0.984251968503937
GH73_e100	GH73:41	-	-	115	3300008134.a:Ga0111464_100179_2	157	7.7e-56	1	115	41	155	0.991304347826087	0.991304347826087
