Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300028654.a:Ga0265322_10000025_2	CUR50923.1|GT2	80.4	291	57	0	18	308	1	291	2.1e-130	469.2
3300028654.a:Ga0265322_10000025_22	QMU53935.1|GT4	53.9	386	177	1	1	386	1	385	4.3e-120	435.3
3300028654.a:Ga0265322_10000025_23	CUR50922.1|GT4	58.4	389	158	4	1	387	1	387	1.4e-128	463.4
3300028654.a:Ga0265322_10000025_47	CUR50899.1|GT4	58.1	384	156	5	1	381	1	382	2.6e-117	426.0
3300028654.a:Ga0265322_10000025_82	SMH72179.1|GT66	86.9	947	95	3	1	919	1	946	0.0e+00	1629.8
3300028654.a:Ga0265322_10000034_12	QWU85921.1|GH130	52.9	463	210	1	4	458	1373	1835	8.3e-139	497.7
3300028654.a:Ga0265322_10000070_14	ULQ52457.1|GH9	39.9	687	391	3	1	671	1	681	2.2e-148	530.0
3300028654.a:Ga0265322_10000096_21	AIC16653.1|GT2	65.8	456	151	1	27	477	2	457	2.1e-182	642.5
3300028654.a:Ga0265322_10000039_62	QSL66615.1|GT22	35.3	760	454	13	87	820	564	1311	1.6e-124	451.1
3300028654.a:Ga0265322_10000021_37	SMH71421.1|GH135	65.5	412	137	3	343	749	246	657	3.3e-113	413.3
3300028654.a:Ga0265322_10000021_49	CAE6201338.1|GH1	46.3	620	311	7	22	621	603	1220	5.1e-163	578.6
3300028654.a:Ga0265322_10000021_65	CAG7903126.1|GH28	42.5	442	252	2	5	445	61	501	3.8e-110	402.5
3300028654.a:Ga0265322_10001032_2	CUR52274.1|GH135	70.1	686	180	7	15	694	1	667	1.2e-277	959.5
3300028654.a:Ga0265322_10000018_70	QCW79542.1|GH101	46.2	511	264	2	11	512	558	1066	4.9e-132	475.3
3300028654.a:Ga0265322_10000027_57	SMH72133.1|GT1	92.4	409	31	0	1	409	1	409	1.3e-225	785.8
3300028654.a:Ga0265322_10000150_6	SMH70222.1|GT2	96.7	395	13	0	1	395	1	395	8.7e-214	746.5
3300028654.a:Ga0265322_10000366_2	SMH71421.1|GH135	61.0	639	242	6	33	665	19	656	1.3e-182	643.7
3300028654.a:Ga0265322_10000366_6	CUR52259.1|GT4	86.9	497	63	1	1	497	1	495	9.8e-255	882.9
3300028654.a:Ga0265322_10000059_21	SMH72575.1|GT2	95.8	671	28	0	1	671	1	671	0.0e+00	1281.5
3300028654.a:Ga0265322_10000286_25	CUR51481.1|GT2	78.6	485	103	1	1	485	1	484	8.8e-216	753.4
3300028654.a:Ga0265322_10000659_8	AIE96983.1|GT7	30.5	1206	695	26	23	1115	23	1198	1.4e-147	528.1
3300028654.a:Ga0265322_10000019_15	SMH72241.1|GT0	89.0	337	37	0	1	337	1	337	2.1e-171	605.5
3300028654.a:Ga0265322_10000222_6	SMH71365.1|GT2	89.0	401	44	0	1	401	1	401	4.6e-202	707.6
