dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e3009	GT4:5	-	-	141	3300011868.a:Ga0122173_100001_56	352	1.5e-40	1	136	178	313	0.9574468085106383	0.9574468085106383
GH23_e254	GH23:389	-	-	142	3300011868.a:Ga0122173_100002_185	371	4.4e-80	1	142	223	364	0.9929577464788732	0.9929577464788732
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300011868.a:Ga0122173_100002_78	421	7.5e-129	2	272	56	326	0.9642857142857143	0.9642857142857143
AA1_e35	AA1:296	-	-	493	3300011868.a:Ga0122173_100009_30	616	1e-50	4	491	46	581	0.9878296146044625	0.9878296146044625
GT28_e48	GT28:443	-	-	160	3300011868.a:Ga0122173_100015_122	354	1.6e-82	1	160	184	343	0.99375	0.99375
GT4_e154	GT4:41	-	-	147	3300011868.a:Ga0122173_100016_114	426	2.5e-69	1	147	245	391	0.9931972789115646	0.9931972789115646
GT2	GT2:211	-	-	122	3300011868.a:Ga0122173_100016_132	247	1.1e-48	2	122	8	128	0.9836065573770492	0.9836065573770492
GT2	GT2:11	-	-	132	3300011868.a:Ga0122173_100016_184	255	9.1e-77	1	132	8	139	0.9924242424242424	0.9924242424242424
CBM50_e255	CBM50:389|GH18:1	-	chitin, peptidoglycan	43	3300011868.a:Ga0122173_100025_19	283	4.8e-22	1	42	57	99	0.9534883720930233	0.9534883720930233
GH23_e189	GH23:21	-	-	113	3300011868.a:Ga0122173_100036_23	750	7.9e-61	2	111	340	449	0.9646017699115044	0.9646017699115044
GH23_e534	GH23:442	-	-	125	3300011868.a:Ga0122173_100056_9	652	5e-65	1	125	500	626	0.992	0.992
GT51_e153	GT51:4623	-	-	175	3300011868.a:Ga0122173_100001_213	858	4.6e-77	2	175	63	236	0.9885714285714285	0.9885714285714285
GH23_e41	GH23:436|CBM50:432	-	-	139	3300011868.a:Ga0122173_100009_225	1081	4.4e-74	1	139	139	277	0.9928057553956835	0.9928057553956835
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300011868.a:Ga0122173_100009_225	1081	6.5e-16	1	43	588	630	0.9545454545454546	0.9545454545454546
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300011868.a:Ga0122173_100009_225	1081	1e-16	1	43	801	843	0.9545454545454546	0.9545454545454546
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300011868.a:Ga0122173_100009_225	1081	4.1e-17	1	42	853	894	0.9318181818181818	0.9318181818181818
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300011868.a:Ga0122173_100009_225	1081	1.4e-17	1	42	915	956	0.9318181818181818	0.9318181818181818
CBM50_e213	CBM50:1472|GH23:1439	-	chitin, peptidoglycan	44	3300011868.a:Ga0122173_100009_225	1081	1.9e-16	1	43	987	1029	0.9545454545454546	0.9545454545454546
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300011868.a:Ga0122173_100015_116	301	3e-117	1	270	5	274	0.9889705882352942	0.9889705882352942
CBM50_e425	CBM50:392	-	chitin, peptidoglycan	46	3300011868.a:Ga0122173_100015_7	384	1.1e-28	1	46	58	103	0.9782608695652174	0.9782608695652174
GT30_e52	GT30:437	2.4.99.-:4	-	181	3300011868.a:Ga0122173_100015_99	434	1.9e-81	1	180	36	215	0.988950276243094	0.988950276243094
