3300024354.a:Ga0255171_1000273	PUL0460_28	37.5	475	290	6	9397	10809	18	489	9.08e-93	310
3300024354.a:Ga0255171_1000514	PUL0291_8	31.0	274	175	7	7385	8176	1	270	2.92e-24	104
3300024354.a:Ga0255171_1000040	PUL0333_3	49.7	300	145	4	66748	67635	12	309	9.52e-78	262
3300024354.a:Ga0255171_1001782	PUL0155_8	37.2	247	144	7	2789	3502	1	245	4.78e-29	115
3300024354.a:Ga0255171_1000056	PUL0316_5	32.4	484	306	10	15729	14290	6	472	4.48e-64	228
3300024354.a:Ga0255171_1000037	PUL0217_4	35.3	289	165	4	6797	7663	23	289	1.17e-45	169
3300024354.a:Ga0255171_1000032	PUL0106_20	37.8	966	486	21	25618	22997	2	944	3.27e-178	577
3300024354.a:Ga0255171_1000071	PUL0340_3	39.5	785	395	13	18168	16039	6	785	5.14e-140	462
3300024354.a:Ga0255171_1000013	PUL0335_5	53.5	512	237	1	118015	116483	6	517	1.19e-171	542
3300024354.a:Ga0255171_1000245	PUL0176_5	38.7	279	170	1	13909	14745	30	307	4.76e-52	186
3300024354.a:Ga0255171_1000117	PUL0429_28	49.9	367	174	5	2097	1000	3	360	6.91e-113	364
3300024354.a:Ga0255171_1000059	PUL0335_11	45.3	316	150	5	27247	26363	9	322	5.61e-71	243
3300024354.a:Ga0255171_1000248	PUL0184_16	35.1	265	164	2	14543	15313	1	265	2.27e-30	122
3300024354.a:Ga0255171_1000429	PUL0399_8	28.2	401	228	14	10531	9428	9	382	6.59e-23	102
3300024354.a:Ga0255171_1000015	PUL0070_26	49.3	590	276	9	114541	116265	1	582	3.62e-168	535
3300024354.a:Ga0255171_1000277	PUL0236_3	50.6	326	159	2	2323	3294	3	328	2.85e-91	299
3300024354.a:Ga0255171_1000054	PUL0368_30	42.2	308	147	5	42260	43111	19	319	1.01e-62	220
3300024354.a:Ga0255171_1000626	PUL0459_39	28.8	226	132	8	501	1157	49	252	2.94e-10	62.8
3300024354.a:Ga0255171_1000042	PUL0267_10	57.7	940	381	8	23769	20962	4	930	0.0	1069
3300024354.a:Ga0255171_1000031	PUL0017_9	46.2	625	277	9	27230	28933	135	757	6.06e-159	515
3300024354.a:Ga0255171_1000028	PUL0300_14	36.3	590	344	8	70746	69004	24	590	1.75e-100	339
3300024354.a:Ga0255171_1000303	PUL0038_8	78.5	511	110	0	10127	11659	1	511	7.75e-259	788
3300024354.a:Ga0255171_1000067	PUL0039_2	98.7	476	6	0	14800	16227	1	476	0.0	986
3300024354.a:Ga0255171_1000060	PUL0205_2	34.5	611	348	18	7057	8772	152	749	8.60e-90	314
3300024354.a:Ga0255171_1000240	PUL0339_10	63.9	415	144	4	9496	10725	9	422	3.18e-163	510
3300024354.a:Ga0255171_1001063	PUL0404_2	38.5	252	146	3	6692	5952	4	251	4.46e-42	154
3300024354.a:Ga0255171_1000065	PUL0267_1	43.5	301	168	2	19869	18970	3	302	2.03e-75	254
3300024354.a:Ga0255171_1000129	PUL0267_9	54.5	649	282	4	26126	24219	18	666	3.84e-216	674
3300024354.a:Ga0255171_1000413	PUL0460_58	32.9	416	277	2	4137	5381	11	425	3.20e-60	213
3300024354.a:Ga0255171_1000237	PUL0339_6	36.7	128	77	1	6759	6376	565	688	4.40e-16	84.3
3300024354.a:Ga0255171_1000048	PUL0029_10	37.8	222	130	4	33012	33668	4	220	5.24e-36	138
3300024354.a:Ga0255171_1000017	PUL0017_9	48.5	691	284	9	24346	22286	148	770	1.83e-190	607
3300024354.a:Ga0255171_1000024	PUL0061_35	51.3	302	145	2	6959	6057	8	308	2.36e-95	313
3300024354.a:Ga0255171_1000079	PUL0009_7	57.6	368	149	3	13851	12757	1	364	1.06e-123	395
3300024354.a:Ga0255171_1000033	PUL0584_6	49.8	510	240	8	5354	6835	5	514	3.42e-139	447
3300024354.a:Ga0255171_1000561	PUL0598_4	42.2	481	271	4	5754	7181	4	482	2.14e-112	366
3300024354.a:Ga0255171_1000151	PUL0390_24	33.5	245	158	3	15279	16001	3	246	2.07e-35	136
3300024354.a:Ga0255171_1000202	PUL0101_16	37.1	367	186	10	5645	6682	6	348	1.69e-60	212
