dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029326.a:Ga0243238_100003_17	848	1.3e-77	24	221	117	315	0.8914027149321267	0.8914027149321267
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029326.a:Ga0243238_100003_261	478	1.2e-217	1	470	3	475	0.997872340425532	0.997872340425532
GH73_e116	GH73:17	-	-	107	3300029326.a:Ga0243238_100003_88	726	1.5e-33	3	107	287	392	0.9719626168224299	0.9719626168224299
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029326.a:Ga0243238_100016_170	479	7.9e-206	1	470	4	476	0.9957537154989384	0.9957537154989384
GH13_e104	GH13_18:34|GH13:1	2.4.1.329:1	sucrose, sucrose	318	3300029326.a:Ga0243238_100031_110	544	8.3e-155	1	318	48	409	0.9968553459119497	0.9968553459119497
CBM34_e11	CBM34:126|GH13_39:69|CBM20:58|GH13:56|CBM48:9	3.2.1.1:13|3.2.1.41:12	starch	100	3300029326.a:Ga0243238_100031_60	701	4.5e-27	2	100	43	139	0.98	0.98
GH13_e98	GH13:47|CBM34:38|GH13_39:3|GH13_20:1	-	sucrose	380	3300029326.a:Ga0243238_100031_60	701	1.7e-214	1	380	196	576	0.9973684210526316	0.9973684210526316
GT4_e973	GT4:21|GT2:18	-	-	149	3300029326.a:Ga0243238_100032_1	528	3.2e-28	1	148	178	321	0.9865771812080537	0.9865771812080537
GT2	GT2:27	-	-	227	3300029326.a:Ga0243238_100145_44	490	2.7e-86	1	227	64	288	0.9955947136563876	0.9955947136563876
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029326.a:Ga0243238_100146_69	1223	2.9e-25	2	127	124	251	0.984251968503937	0.984251968503937
GH16_e336	CBM4:32|GH16_3:31|GH16:2	-	-	238	3300029326.a:Ga0243238_100146_69	1223	4e-99	56	238	279	462	0.7647058823529411	0.7647058823529411
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029326.a:Ga0243238_100146_69	1223	2.7e-35	1	127	488	621	0.9921259842519685	0.9921259842519685
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029326.a:Ga0243238_100146_69	1223	1.2e-16	1	124	657	776	0.968503937007874	0.968503937007874
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029326.a:Ga0243238_100146_69	1223	4.3e-32	2	127	794	924	0.984251968503937	0.984251968503937
