Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012889.a:Ga0163159_1019491_1	ASV45029.1|GH23	39.4	1109	543	25	6	1041	1740	2792	3.7e-195	686.0
3300012889.a:Ga0163159_1000227_29	QYO62262.1|GH13	62.6	345	127	2	1	344	1	344	6.3e-114	415.2
3300012889.a:Ga0163159_1000107_4	AMJ20543.1|GH13_11	53.4	399	181	1	20	413	11	409	2.0e-120	436.4
3300012889.a:Ga0163159_1000107_87	BAK99350.1|GT51	63.5	790	265	5	31	800	29	815	5.1e-291	1004.2
3300012889.a:Ga0163159_1000107_103	AGL63717.2|GT4	50.1	619	294	7	138	751	107	715	2.3e-165	586.6
3300012889.a:Ga0163159_1000107_109	AGB41602.1|CBM50	43.1	578	303	10	9	580	9	566	1.0e-127	461.5
3300012889.a:Ga0163159_1000104_42	AVM70237.1|GH32	58.5	436	169	3	1	436	1	424	3.0e-149	532.3
3300012889.a:Ga0163159_1000104_43	AGL62906.2|GH13_31	37.6	649	375	10	1	625	1	643	1.6e-105	387.5
3300012889.a:Ga0163159_1000104_94	AHC21644.2|GH1	54.9	521	228	5	4	522	8	523	8.2e-159	564.3
3300012889.a:Ga0163159_1002314_3	CAD7245033.1|GT58	64.3	471	154	3	6	463	1055	1524	5.5e-167	591.3
3300012889.a:Ga0163159_1000259_30	BDF71671.1|GH13	58.7	426	175	1	1	425	16	441	4.8e-149	531.6
3300012889.a:Ga0163159_1000212_5	BAL00581.1|GT2	67.3	336	109	1	1	335	1	336	6.7e-138	494.2
3300012889.a:Ga0163159_1000212_39	QCI58785.1|GT28	80.0	375	75	0	5	379	4	378	2.0e-175	619.0
3300012889.a:Ga0163159_1000212_53	ADL04049.1|GT4	63.0	327	121	0	1	327	1	327	1.3e-120	436.8
3300012889.a:Ga0163159_1000524_34	QBQ55251.1|CBM50	36.1	895	512	15	8	873	26	889	5.3e-126	456.1
