CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_10	10007	10816	-	GT2
CGC1	TC	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_11	11046	11687	+	9.B.27.2.3
CGC1	null	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_12	11674	12402	+	null
CGC1	TF	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_13	12528	13904	+	none
CGC1	STP	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_14	13914	14294	+	Response_reg
CGC1	TC	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_15	14297	15493	+	9.B.18.1.2
CGC1	null	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_16	15721	16338	-	null
CGC1	CAZyme	3300026302.a:Ga0209794_1000864	3300026302.a:Ga0209794_1000864_17	16343	17650	-	GT0
CGC1	CAZyme	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_10	9236	10636	+	AA4
CGC1	TC	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_11	10638	11624	+	2.A.4.7.7
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_12	12686	14155	-	null
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_13	14636	17323	-	null
CGC1	STP	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_14	17402	18490	-	Response_reg+HisKA+HATPase_c
CGC1	TC	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_15	18496	20634	-	2.A.21.9.1
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_16	20627	21322	-	null
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_17	21319	23583	-	null
CGC1	STP	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_18	23697	24173	+	Response_reg
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_19	24539	25129	-	null
CGC1	STP	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_20	25122	25667	-	Sigma70_r2+Sigma70_r4
CGC1	null	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_21	25673	26827	-	null
CGC1	TF	3300026302.a:Ga0209794_1000484	3300026302.a:Ga0209794_1000484_22	26975	27538	+	GerE
CGC1	CAZyme	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_43	49474	50247	-	GT2
CGC1	null	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_44	50261	51064	-	null
CGC1	TC	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_45	51162	52280	-	3.A.1.105.15
CGC1	TC	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_46	52282	53373	-	3.A.1.105.4
CGC1	TC	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_47	53376	54122	-	3.A.1.105.15
CGC1	TC	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_48	54109	55035	-	3.A.1.105.15
CGC1	TC	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_49	55032	55994	-	3.A.1.105.4
CGC1	null	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_50	55939	57216	-	null
CGC1	STP	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_51	57221	57850	-	TetR_N
CGC1	null	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_52	58121	59218	-	null
CGC1	CAZyme	3300026302.a:Ga0209794_1000067	3300026302.a:Ga0209794_1000067_53	59223	60518	+	GH171| GH171
