CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_10	7576	9234	-	NIR_SIR_ferr+NIR_SIR+NIR_SIR_ferr+NIR_SIR
CGC1	null	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_11	9565	10632	+	null
CGC1	null	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_12	10637	14176	-	null
CGC1	TF	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_13	14308	15225	+	HTH_1
CGC1	CAZyme	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_14	15238	17073	-	GH13_10|CBM48| GH13_10
CGC1	CAZyme	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_15	17075	19582	-	GH13_26| GH13_26
CGC1	CAZyme	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_16	19579	21882	-	 GH13_11|GH13_11| CBM48|CBM48
CGC1	STP	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_17	22038	23291	+	Pyr_redox_2
CGC1	null	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_18	23303	24400	-	null
CGC1	null	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_19	24542	25009	+	null
CGC1	TC	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_20	25040	25909	-	3.A.1.105.4
CGC1	TC	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_21	25906	26763	-	3.A.1.105.4
CGC1	TC	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_22	26760	27806	-	3.A.1.105.15
CGC1	STP	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_23	27870	28505	+	TetR_N
CGC1	CAZyme	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_24	28758	30482	+	GT2| GT2
CGC1	null	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_25	30479	31210	+	null
CGC1	CAZyme	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_26	31207	33261	+	GH81| GH81
CGC1	TC	3300012839.a:Ga0160472_100245	3300012839.a:Ga0160472_100245_27	33258	33965	-	1.A.1.28.7
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_11	10933	12378	-	 GH1|GH1
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_12	12530	14830	-	GH31| GH31
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_13	14956	17007	-	GH42| GH42
CGC1	TF	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_14	17263	18273	+	LacI
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_15	18284	20779	-	GH95| GH95
CGC1	TC	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_16	20802	21797	-	3.A.1.1.29
CGC1	TC	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_17	21794	22660	-	3.A.1.1.29
CGC1	STP	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_18	22888	24555	-	SBP_bac_1
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_19	24915	27845	+	GH3| GH3
CGC1	STP	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_20	27867	28247	-	Glyoxalase
CGC1	null	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_21	28441	28707	+	null
CGC1	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_22	28747	30024	-	CE9| CE9
CGC2	CAZyme	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_179	204985	205974	-	 CE7|CE7
CGC2	null	3300012839.a:Ga0160472_100018	3300012839.a:Ga0160472_100018_180	206038	206859	-	null
