HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA3.hmm	618	3300024305.a:Ga0247728_10002_171	431	9.5e-25	93	401	4	429	0.49838187702265374
AA6.hmm	195	3300024305.a:Ga0247728_10002_420	196	7.9e-17	20	140	26	149	0.6153846153846154
GT81.hmm	293	3300024305.a:Ga0247728_10002_557	577	3.2e-58	18	261	21	240	0.8293515358361775
CE4.hmm	130	3300024305.a:Ga0247728_10002_728	574	3e-29	3	127	94	224	0.9538461538461539
GT83.hmm	540	3300024305.a:Ga0247728_10002_844	563	1.6e-19	78	375	76	391	0.55
GT28.hmm	157	3300024305.a:Ga0247728_10002_958	381	4.6e-20	2	145	216	355	0.910828025477707
AA3.hmm	618	3300024305.a:Ga0247728_10010_2	402	8.3e-40	92	401	3	398	0.5
AA6.hmm	195	3300024305.a:Ga0247728_10010_37	195	4.7e-33	10	195	14	191	0.9487179487179487
GT2.hmm	170	3300024305.a:Ga0247728_10010_38	268	1.3e-27	2	166	45	200	0.9647058823529412
GT2.hmm	210	3300024305.a:Ga0247728_10010_40	255	6.7e-21	1	181	3	177	0.8571428571428571
GT4.hmm	160	3300024305.a:Ga0247728_10010_43	394	1.2e-44	4	159	208	365	0.96875
GT2.hmm	170	3300024305.a:Ga0247728_10010_45	332	3.5e-28	1	168	5	174	0.9823529411764705
GT2.hmm	170	3300024305.a:Ga0247728_10010_50	1465	9e-25	1	165	107	285	0.9647058823529412
GT2.hmm	170	3300024305.a:Ga0247728_10010_52	228	7e-31	3	161	7	154	0.9294117647058824
GT2.hmm	170	3300024305.a:Ga0247728_10010_55	356	1.7e-19	1	106	7	139	0.6176470588235294
GT2.hmm	170	3300024305.a:Ga0247728_10010_56	325	4.8e-21	1	101	6	127	0.5882352941176471
CE4.hmm	130	3300024305.a:Ga0247728_10010_59	333	3.5e-36	4	125	81	284	0.9307692307692308
CE4.hmm	130	3300024305.a:Ga0247728_10010_64	1172	1.7e-26	7	127	176	302	0.9230769230769231
CE4.hmm	130	3300024305.a:Ga0247728_10010_64	1172	6.8e-27	5	126	515	642	0.9307692307692308
GT4.hmm	160	3300024305.a:Ga0247728_10010_67	394	2.2e-27	5	157	200	359	0.95
GT2.hmm	170	3300024305.a:Ga0247728_10010_86	321	3.8e-26	2	159	6	152	0.9235294117647059
GH109.hmm	399	3300024305.a:Ga0247728_10011_146	320	8.7e-24	3	161	1	149	0.39598997493734334
GT2.hmm	170	3300024305.a:Ga0247728_10011_278	606	7.1e-25	1	115	4	109	0.6705882352941176
GT66.hmm	693	3300024305.a:Ga0247728_10011_32	798	2.4e-159	2	660	22	701	0.9494949494949495
GT4.hmm	160	3300024305.a:Ga0247728_10025_100	403	1.9e-32	7	160	220	372	0.95625
GT4.hmm	160	3300024305.a:Ga0247728_10025_103	386	2e-27	5	154	214	356	0.93125
GT4.hmm	160	3300024305.a:Ga0247728_10025_104	381	1.2e-35	8	153	200	347	0.90625
GT2.hmm	170	3300024305.a:Ga0247728_10025_105	375	2.4e-25	1	164	4	163	0.9588235294117647
GH15.hmm	361	3300024305.a:Ga0247728_10025_116	634	2.8e-73	5	359	241	600	0.9806094182825484
GT2.hmm	170	3300024305.a:Ga0247728_10025_95	284	1.9e-17	1	113	7	107	0.6588235294117647
GT4.hmm	160	3300024305.a:Ga0247728_10025_96	384	2e-17	9	158	207	354	0.93125
GT2.hmm	230	3300024305.a:Ga0247728_10025_97	337	7.7e-17	60	228	99	283	0.7304347826086957
GT4.hmm	160	3300024305.a:Ga0247728_10025_98	382	2.4e-34	21	155	215	346	0.8375
GT20.hmm	475	3300024305.a:Ga0247728_10034_43	461	2.1e-112	36	474	2	457	0.9221052631578948
GT20.hmm	475	3300024305.a:Ga0247728_10034_44	477	1.2e-126	18	474	2	473	0.96
GH15.hmm	361	3300024305.a:Ga0247728_10034_71	626	2.5e-79	2	360	228	591	0.9916897506925207
