CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_7	5089	8841	-	GH92| GH92
CGC1	TF	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_8	9106	9747	+	GerE
CGC1	STP	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_9	9812	10840	+	FecR
CGC1	null	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_10	10911	13322	+	null
CGC1	CAZyme	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_11	13333	14922	+	GH20| GH20
CGC1	TC	3300029734.a:Ga0245168_100378	3300029734.a:Ga0245168_100378_12	15114	18593	+	1.B.14.6.1
CGC1	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_16	25923	27464	-	Response_reg+PglZ
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_17	27451	30141	-	null
CGC1	TC	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_18	30273	31097	-	3.A.1.15.6
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_19	31104	31520	-	null
CGC1	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_20	31517	32761	-	EPSP_synthase
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_21	33449	33652	+	null
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_22	33645	34106	+	null
CGC1	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_23	34115	34321	+	Fer4
CGC1	TF	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_24	34305	34652	+	MarR
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_25	35076	39626	+	null
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_26	39693	40298	-	null
CGC1	TF	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_27	40738	41796	+	HTH_AraC+HTH_AraC
CGC1	CAZyme	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_28	42324	43163	-	CE1
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_29	43182	44510	-	null
CGC1	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_30	44968	45921	+	null
CGC1	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_31	46065	47165	+	HhH-GPD
CGC2	CAZyme	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_56	73338	75431	-	 GH123|GH123
CGC2	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_57	75418	76950	-	null
CGC2	TC	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_58	76964	80365	-	1.B.14.6.1
CGC2	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_59	80473	81528	-	FecR
CGC2	STP	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_60	81561	82568	-	FecR
CGC2	TF	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_61	82587	83144	-	GerE
CGC2	CAZyme	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_62	83294	85345	-	 GH2|GH2
CGC2	null	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_63	85462	86835	+	null
CGC2	TC	3300029734.a:Ga0245168_100222	3300029734.a:Ga0245168_100222_64	87357	87653	+	1.A.3.1.4
CGC1	STP	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_37	45064	46425	+	PALP
CGC1	TC	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_38	46929	47093	+	3.D.7.2.3
CGC1	TF	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_39	47262	47945	+	Trans_reg_C
CGC1	STP	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_40	47958	49229	+	HisKA+HATPase_c
CGC1	null	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_41	49347	49787	+	null
CGC1	STP	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_42	49939	51117	-	Aminotran_1_2
CGC1	null	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_43	51486	52532	+	null
CGC1	CAZyme	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_44	52545	53927	+	 CE11|CE11
CGC2	CAZyme	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_107	126338	128728	-	 GH95|GH95
CGC2	CAZyme	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_108	128838	131339	-	 GH18|GH18
CGC2	null	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_109	131433	133115	-	null
CGC2	null	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_110	133140	133652	-	null
CGC2	TC	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_111	133661	135088	-	8.A.46.1.3
CGC2	TC	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_112	135099	138419	-	1.B.14.6.1
CGC2	CAZyme	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_113	138991	140859	-	GH20| GH20
CGC2	CAZyme	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_114	140869	142746	-	GH163| GH163
CGC2	STP	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_115	142964	143935	-	FecR
CGC2	TF	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_116	144010	144588	-	GerE
CGC2	TF	3300029734.a:Ga0245168_100033	3300029734.a:Ga0245168_100033_117	144717	145601	-	HTH_AraC+HTH_AraC
CGC1	STP	3300029734.a:Ga0245168_100005	3300029734.a:Ga0245168_100005_15	20070	21443	-	AAA
CGC1	null	3300029734.a:Ga0245168_100005	3300029734.a:Ga0245168_100005_16	21449	22204	-	null
CGC1	null	3300029734.a:Ga0245168_100005	3300029734.a:Ga0245168_100005_17	22266	23261	-	null
CGC1	STP	3300029734.a:Ga0245168_100005	3300029734.a:Ga0245168_100005_18	23352	24170	-	TPR_2+TPR_2
CGC1	null	3300029734.a:Ga0245168_100005	3300029734.a:Ga0245168_100005_19	24287	25474	+	null
