Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011900.a:Ga0120971_100001_186	-	CE1(14-230)	-	-	N	1
3300011900.a:Ga0120971_100001_214	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(264-759)	GH92_e0	GH92	Y(1-19)	3
3300011900.a:Ga0120971_100001_380	-	GT2(16-163)	GT2	GT2	N	3
3300011900.a:Ga0120971_100001_395	-	CE1(189-369)	-	-	Y(1-19)	1
3300011900.a:Ga0120971_100001_400	3.2.1.51:2	GH29(37-387)	GH29_e8	GH29	Y(1-21)	3
3300011900.a:Ga0120971_100001_516	-	GT2(4-168)	GT2	GT2	N	3
3300011900.a:Ga0120971_100001_618	-|-	PL1_2(74-260)+CE8(447-730)	PL1_e95+CE8_e86	CE8+PL1_2	Y(1-20)	3
3300011900.a:Ga0120971_100001_620	3.2.1.-:1	GH105(57-403)	GH105_e41	GH105	Y(1-25)	3
3300011900.a:Ga0120971_100001_621	3.2.1.55:2|3.2.1.37:1|-	GH43_10(36-305)+CBM91(339-537)	GH43_e0+CBM91_e10	GH43_10	Y(1-21)	3
3300011900.a:Ga0120971_100001_622	-	CE12(29-259)	CE12_e23	CE12	Y(1-23)	3
3300011900.a:Ga0120971_100001_623	3.2.1.67:1	GH28(74-473)	GH28_e64	GH28	Y(1-23)	3
3300011900.a:Ga0120971_100001_625	-	CE8(26-317)	CE8_e20	CE8	Y(1-22)	3
3300011900.a:Ga0120971_100001_626	-	CE12(23-233)	CE12_e9	CE12	Y(1-20)	3
3300011900.a:Ga0120971_100001_628	-	GH30_1(67-482)	GH30_e1	GH30_1	Y(1-24)	3
3300011900.a:Ga0120971_100001_630	3.2.1.21:20|3.2.1.-:6	GH3(99-321)	GH3_e1	GH3	Y(1-20)	3
3300011900.a:Ga0120971_100001_631	3.2.1.71:1|3.2.1.214:1	GH144(25-441)	GH144_e1	GH144	Y(1-24)	3
3300011900.a:Ga0120971_100001_682	-	GT14(25-250)	GT14_e34	GT14	N	3
3300011900.a:Ga0120971_100001_687	-	GT14(25-252)	GT14_e9	GT14	N	3
3300011900.a:Ga0120971_100001_84	-	GH2(18-696)	GH2_e108	GH2	Y(1-20)	3
3300011900.a:Ga0120971_100001_92	3.2.1.49:3	GH109(30-445)	GH109_e1	GH109	N	3
3300011900.a:Ga0120971_100011_103	-	GH33(31-344)	GH33_e12	GH33	N	3
3300011900.a:Ga0120971_100011_104	-|-	GH13_10(379-541)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-20)	3
3300011900.a:Ga0120971_100011_111	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011900.a:Ga0120971_100011_112	3.2.1.1:1	GH13(157-482)	GH13_e235	GH13	Y(1-18)	3
3300011900.a:Ga0120971_100011_113	3.2.1.3:2|3.2.1.20:2	GH97(18-721)	GH97_e22	GH97	Y(1-21)	3
3300011900.a:Ga0120971_100011_114	-	GH13_19(173-421)	GH13_e123	GH13_19	Y(1-26)	3
3300011900.a:Ga0120971_100011_115	3.2.1.1:1	GH13(59-341)	GH13_e187	GH13	Y(1-22)	3
3300011900.a:Ga0120971_100011_152	1.1.3.-:1	AA7(54-276)	AA7_e0	-	N	2
3300011900.a:Ga0120971_100011_159	-	GT2(6-141)	GT2	GT2	N	3
3300011900.a:Ga0120971_100011_168	-	GT2(5-166)	GT2	-	N	2
3300011900.a:Ga0120971_100011_171	2.4.1.69:1	GT11(1-285)	GT11_e40	-	N	2
3300011900.a:Ga0120971_100011_172	-	GT2(11-164)	GT2	-	N	2
3300011900.a:Ga0120971_100011_175	-	GT2(7-141)	GT2	-	N	2
3300011900.a:Ga0120971_100011_176	-	GT2(7-132)	GT2	-	N	2
3300011900.a:Ga0120971_100011_178	-	GT8(4-272)	GT8_e126	-	N	2
3300011900.a:Ga0120971_100011_179	-	GT2(7-153)	GT2	GT2	N	3
