Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029055.a:Ga0169617_100001_147	-	CE4(24-131)	CE4_e140	CE4	N	3
3300029055.a:Ga0169617_100001_160	-	GT8(2-242)	GT8_e185	-	N	2
3300029055.a:Ga0169617_100001_161	-	GT2(6-126)	GT2	-	N	2
3300029055.a:Ga0169617_100001_162	-	GT2(6-120)	GT2	-	N	2
3300029055.a:Ga0169617_100001_163	-	GT2(5-157)	GT2	-	N	2
3300029055.a:Ga0169617_100001_164	2.4.1.-:1	GT2(6-132)	GT2	-	N	2
3300029055.a:Ga0169617_100001_165	-	GT4(195-341)	GT4_e675	-	N	2
3300029055.a:Ga0169617_100001_167	-	GT4(202-346)	GT4_e2089	GT4	N	3
3300029055.a:Ga0169617_100001_231	-	GH89(69-710)	GH89_e9	GH89	Y(1-23)	3
3300029055.a:Ga0169617_100001_235	-	GH89(62-717)	GH89_e5	GH89	Y(1-20)	3
3300029055.a:Ga0169617_100001_281	3.2.1.52:18|3.2.1.-:1	GH20(164-513)	GH20_e12	GH20	Y(1-24)	3
3300029055.a:Ga0169617_100001_284	-	GH109(47-446)	GH109_e5	GH109	Y(1-25)	3
3300029055.a:Ga0169617_100001_285	3.2.1.-:2	GH110(30-586)	GH110_e19	GH110	N	3
3300029055.a:Ga0169617_100001_295	-	GH109(55-216)	-	-	N	1
3300029055.a:Ga0169617_100001_297	-	GH33(29-356)	GH33_e107	GH33	Y(1-23)	3
3300029055.a:Ga0169617_100001_318	-	GH2(57-931)	GH2_e30	GH2	Y(1-21)	3
3300029055.a:Ga0169617_100001_326	-	GT2(14-126)	GT2	-	N	2
3300029055.a:Ga0169617_100001_329	-	GT2(7-162)	GT2	GT2	N	3
3300029055.a:Ga0169617_100001_332	-	GT90(150-317)	-	-	N	1
3300029055.a:Ga0169617_100001_342	-	GT9(74-327)	GT9_e65	GT9	N	3
3300029055.a:Ga0169617_100001_348	-	GH20(167-512)	GH20_e135	GH20	Y(1-28)	3
3300029055.a:Ga0169617_100001_388	-	GT28(195-354)	GT28_e43	GT28	N	3
3300029055.a:Ga0169617_100001_417	3.2.1.52:18|3.2.1.-:1	GH20(162-500)	GH20_e12	GH20	Y(1-25)	3
3300029055.a:Ga0169617_100001_418	-	GH3(110-330)	GH3_e6	GH3	Y(1-25)	3
3300029055.a:Ga0169617_100001_419	-	GH89(62-719)	GH89_e7	GH89	Y(1-22)	3
3300029055.a:Ga0169617_100001_425	-	GH20(140-491)	GH20_e46	GH20	Y(1-21)	3
3300029055.a:Ga0169617_100001_429	-	GH92(358-849)	GH92_e14	GH92	Y(1-22)	3
3300029055.a:Ga0169617_100001_47	-	GT2(8-135)	GT2	GT2	N	3
3300029055.a:Ga0169617_100001_59	-	GH20(310-719)	GH20_e108	GH20	Y(1-20)	3
3300029055.a:Ga0169617_100003_108	3.2.1.20:2	GH13_38(32-398)	GH13_e113	GH13_38	N	3
3300029055.a:Ga0169617_100003_123	-	CE1(162-361)	-	-	Y(1-21)	1
3300029055.a:Ga0169617_100003_147	3.2.1.24:1	GH92(261-750)	GH92_e13	GH92	Y(1-22)	3
3300029055.a:Ga0169617_100003_148	2.4.1.319:4|2.4.1.320:2	GH130(20-318)	GH130_e13	GH130	N	3
3300029055.a:Ga0169617_100003_150	3.2.1.52:18|3.2.1.-:1|-	GH20(148-495)	GH20_e12+CBM32_e198	GH20	Y(1-24)	3
3300029055.a:Ga0169617_100003_151	3.2.1.52:18|3.2.1.-:1	GH20(159-514)	GH20_e12	GH20	Y(1-23)	3
3300029055.a:Ga0169617_100003_152	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(245-753)	GH92_e0	GH92	Y(1-25)	3
3300029055.a:Ga0169617_100003_153	-|-	GH84(178-497)	GH84_e1+CBM32_e32	GH84	Y(1-23)	3
3300029055.a:Ga0169617_100003_156	-	GH85(120-429)	GH85_e14	GH85	Y(1-22)	3
3300029055.a:Ga0169617_100003_186	3.2.1.18:6	GH33(191-527)	GH33_e121	GH33	Y(1-20)	3
3300029055.a:Ga0169617_100003_210	3.2.1.63:1|3.2.1.51:1	GH29(32-357)	GH29_e63	GH29	Y(1-26)	3
3300029055.a:Ga0169617_100003_218	3.1.1.72:1|3.2.1.8:1	CE1(35-272)	CE1_e24	-	Y(1-21)	2
3300029055.a:Ga0169617_100003_235	3.2.1.88:1	GH27(194-431)	GH27_e28	GH27	Y(1-24)	3
3300029055.a:Ga0169617_100003_242	-	GH20(146-499)	GH20_e46	GH20	Y(1-22)	3
3300029055.a:Ga0169617_100003_287	3.2.1.111:8|3.2.1.51:3|-|-	GH29(45-371)	GH29_e30+CBM32_e126+CBM32_e114	GH29	Y(1-20)	3
3300029055.a:Ga0169617_100003_294	3.2.1.-:3|3.2.1.63:2	GH95(23-790)	GH95_e1	GH95	Y(1-23)	3
3300029055.a:Ga0169617_100003_319	3.2.1.54:1|3.2.1.135:1	GH13(163-484)	GH13_e102	GH13	Y(1-20)	3
3300029055.a:Ga0169617_100003_35	-	GH20(157-514)	GH20_e135	GH20	Y(1-22)	3
3300029055.a:Ga0169617_100003_37	-	GH2(53-914)	GH2_e30	GH2	Y(1-22)	3
3300029055.a:Ga0169617_100003_75	-	GH109(1-395)	GH109_e3	GH109	N	3
3300029055.a:Ga0169617_100003_87	3.2.1.3:2|3.2.1.20:2	GH97(9-696)	GH97_e22	GH97	Y(1-20)	3
3300029055.a:Ga0169617_100004_12	-	GH16_3(35-268)	GH16_e265	GH16_3	Y(1-20)	3
3300029055.a:Ga0169617_100004_13	-	GH16_3(168-405)	GH16_e265	GH16_3	Y(1-22)	3
3300029055.a:Ga0169617_100004_139	-	GT2(6-128)	GT2	GT2	N	3
3300029055.a:Ga0169617_100004_149	-	GT2(13-180)	GT2	GT2	N	3
3300029055.a:Ga0169617_100004_156	3.2.1.146:1	GH43_34(26-327)	GH43_e147	GH43_34	Y(1-18)	3
3300029055.a:Ga0169617_100004_158	3.2.1.113:6|3.2.1.-:1	GH92(237-744)	GH92_e18	GH92	Y(1-20)	3
3300029055.a:Ga0169617_100004_160	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(258-738)	GH92_e0	GH92	Y(1-20)	3
