HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300029541.a:Ga0244914_100033_168	342	1e-17	3	167	1	166	0.41102756892230574
GH1.hmm	429	3300029541.a:Ga0244914_100033_22	465	3.9e-147	6	428	2	463	0.9836829836829837
CBM32.hmm	124	3300029541.a:Ga0244914_100033_38	1019	3.9e-16	16	112	51	153	0.7741935483870968
CBM32.hmm	124	3300029541.a:Ga0244914_100033_38	1019	1.6e-20	11	122	193	330	0.8951612903225806
GH20.hmm	337	3300029541.a:Ga0244914_100033_38	1019	1.4e-53	9	326	558	883	0.9406528189910979
GH23.hmm	135	3300029541.a:Ga0244914_100033_54	195	1.4e-29	15	123	59	184	0.8
CE7.hmm	313	3300029541.a:Ga0244914_100033_87	329	1.8e-80	8	312	8	324	0.9712460063897763
GH3.hmm	216	3300029541.a:Ga0244914_100042_17	848	8.5e-69	4	216	30	249	0.9814814814814815
GH88.hmm	329	3300029541.a:Ga0244914_100042_89	396	2.8e-131	5	328	62	386	0.9817629179331308
PL12_1.hmm	135	3300029541.a:Ga0244914_100042_93	704	2.4e-34	1	132	389	523	0.9703703703703703
GT81.hmm	293	3300029541.a:Ga0244914_100061_100	317	1.2e-18	19	214	7	189	0.6655290102389079
GT2.hmm	170	3300029541.a:Ga0244914_100061_102	323	9.7e-30	1	106	5	108	0.6176470588235294
GT2.hmm	170	3300029541.a:Ga0244914_100061_106	419	1.2e-32	1	152	7	161	0.888235294117647
GT2.hmm	170	3300029541.a:Ga0244914_100061_107	407	2.2e-33	1	114	5	116	0.6647058823529411
GT2.hmm	170	3300029541.a:Ga0244914_100061_108	387	4.6e-31	1	116	38	151	0.6764705882352942
GH25.hmm	177	3300029541.a:Ga0244914_100061_109	1400	2.2e-43	1	177	111	304	0.9943502824858758
CBM13.hmm	188	3300029541.a:Ga0244914_100061_109	1400	1.5e-19	7	131	587	739	0.6595744680851063
CBM13.hmm	188	3300029541.a:Ga0244914_100061_109	1400	5e-25	7	134	1036	1174	0.675531914893617
GT2.hmm	170	3300029541.a:Ga0244914_100061_111	354	1.5e-23	1	120	17	136	0.7
GT2.hmm	170	3300029541.a:Ga0244914_100061_112	378	1.2e-30	1	124	30	153	0.7235294117647059
GH1.hmm	429	3300029541.a:Ga0244914_100061_119	480	7.6e-148	4	428	2	475	0.9883449883449883
GT28.hmm	157	3300029541.a:Ga0244914_100061_50	422	2.8e-19	13	156	241	385	0.910828025477707
CBM48.hmm	76	3300029541.a:Ga0244914_100061_65	765	1.3e-18	2	70	35	120	0.8947368421052632
GH13_9.hmm	301	3300029541.a:Ga0244914_100061_65	765	6.2e-135	1	300	211	506	0.9933554817275747
GT35.hmm	674	3300029541.a:Ga0244914_100061_66	809	6.1e-258	1	672	95	807	0.9955489614243324
GT5.hmm	472	3300029541.a:Ga0244914_100061_69	763	6.9e-183	1	471	9	483	0.9957627118644068
GH13_39.hmm	316	3300029541.a:Ga0244914_100061_70	1102	1e-118	1	315	194	524	0.9936708860759493
GH77.hmm	494	3300029541.a:Ga0244914_100061_70	1102	1.9e-103	106	475	725	1077	0.7469635627530364
GT28.hmm	157	3300029541.a:Ga0244914_100075_112	376	1e-48	2	155	199	360	0.9745222929936306
GT2.hmm	230	3300029541.a:Ga0244914_100075_15	425	3.5e-23	2	228	45	269	0.9826086956521739
GH33.hmm	342	3300029541.a:Ga0244914_100075_75	1193	9.9e-36	12	217	69	399	0.5994152046783626
GH13_20.hmm	300	3300029541.a:Ga0244914_100096_60	499	2.9e-65	7	298	45	343	0.97
GH33.hmm	342	3300029541.a:Ga0244914_100113_19	387	4.2e-40	20	330	35	354	0.9064327485380117
GH5_44.hmm	302	3300029541.a:Ga0244914_100113_37	355	4.3e-63	1	284	51	331	0.9370860927152318
GH1.hmm	429	3300029541.a:Ga0244914_100162_10	512	8.2e-141	4	428	10	500	0.9883449883449883
CBM13.hmm	188	3300029541.a:Ga0244914_100169_25	944	5.4e-22	46	165	170	296	0.6329787234042553
CBM13.hmm	188	3300029541.a:Ga0244914_100169_25	944	5.4e-18	19	146	361	492	0.675531914893617
CBM13.hmm	188	3300029541.a:Ga0244914_100169_25	944	9.2e-22	45	134	648	739	0.4734042553191489
CE4.hmm	130	3300029541.a:Ga0244914_100169_51	479	1.4e-27	5	111	263	370	0.8153846153846154
CE4.hmm	130	3300029541.a:Ga0244914_100169_52	466	1.5e-25	5	114	241	352	0.8384615384615385
CE1.hmm	227	3300029541.a:Ga0244914_100177_17	289	9.5e-38	2	223	11	261	0.973568281938326
CE1.hmm	227	3300029541.a:Ga0244914_100177_18	279	5.6e-41	23	223	54	276	0.8810572687224669
GT8.hmm	257	3300029541.a:Ga0244914_100208_45	287	2.2e-36	35	254	10	252	0.8521400778210116
GH32.hmm	293	3300029541.a:Ga0244914_100220_9	476	2.9e-80	1	282	11	320	0.9590443686006825
GH95.hmm	722	3300029541.a:Ga0244914_100239_63	771	8.9e-248	8	709	2	739	0.9709141274238227
GH98.hmm	327	3300029541.a:Ga0244914_100239_64	565	9e-88	2	327	39	339	0.9938837920489296
GH77.hmm	494	3300029541.a:Ga0244914_100249_28	519	8.7e-163	1	471	8	474	0.951417004048583
CE9.hmm	373	3300029541.a:Ga0244914_100249_52	387	4e-123	4	373	9	380	0.9892761394101877
GH1.hmm	429	3300029541.a:Ga0244914_100249_55	477	1.4e-143	3	427	11	474	0.9883449883449883
GT2.hmm	170	3300029541.a:Ga0244914_100266_64	357	5.6e-20	1	116	12	125	0.6764705882352942
GT51.hmm	177	3300029541.a:Ga0244914_100266_67	765	4.6e-69	2	176	72	247	0.9830508474576272
GH1.hmm	429	3300029541.a:Ga0244914_100268_3	477	3.1e-144	5	428	3	472	0.986013986013986
GT51.hmm	177	3300029541.a:Ga0244914_100268_38	227	1.7e-55	12	177	51	214	0.9322033898305084
GH1.hmm	429	3300029541.a:Ga0244914_100268_45	480	1.2e-149	4	428	2	474	0.9883449883449883
GH1.hmm	429	3300029541.a:Ga0244914_100268_46	478	1e-147	1	428	1	473	0.9953379953379954
GH13_29.hmm	344	3300029541.a:Ga0244914_100337_23	577	1e-149	2	343	36	391	0.9912790697674418
GH1.hmm	429	3300029541.a:Ga0244914_100465_27	492	3.1e-137	2	428	5	487	0.993006993006993
GH1.hmm	429	3300029541.a:Ga0244914_100465_4	496	1.8e-142	4	428	9	488	0.9883449883449883
GH1.hmm	429	3300029541.a:Ga0244914_100732_10	481	1.2e-140	10	428	1	469	0.9743589743589743
GH4.hmm	179	3300029541.a:Ga0244914_100775_17	448	2.1e-69	2	177	8	183	0.9776536312849162
GT2.hmm	170	3300029541.a:Ga0244914_101143_12	357	2.2e-25	2	103	20	122	0.5941176470588235
GH172.hmm	236	3300029541.a:Ga0244914_101844_7	375	5.8e-83	1	236	85	355	0.9957627118644068
