Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300005326.a:Ga0074195_1000001_71	BAJ63759.1|GH13	46.0	1165	584	17	8	1139	1	1153	2.2e-294	1015.8
3300005326.a:Ga0074195_1000001_118	AGL64345.2|GT2	51.4	572	275	2	255	823	287	858	1.3e-158	564.3
3300005326.a:Ga0074195_1000001_158	CAO81234.1|CE11	47.4	464	205	6	5	434	4	462	7.8e-123	444.5
3300005326.a:Ga0074195_1000001_169	CCO12633.2|GH84	38.8	668	380	10	2	642	5	670	2.6e-138	496.5
3300005326.a:Ga0074195_1000001_190	AGL63717.2|GT4	44.9	710	297	9	161	853	107	739	6.2e-156	555.4
3300005326.a:Ga0074195_1000001_296	QBQ55251.1|CBM50	44.5	877	446	11	18	876	36	889	4.1e-179	632.5
3300005326.a:Ga0074195_1000001_326	CAE6204650.1|GH28	52.7	601	277	3	3	597	744	1343	5.8e-177	624.8
3300005326.a:Ga0074195_1000001_337	CAE6110940.1|CE8	45.2	540	270	9	36	565	267	790	2.9e-125	453.0
3300005326.a:Ga0074195_1000001_631	AHM62213.1|GT4	53.9	382	169	4	4	380	12	391	4.2e-112	408.7
3300005326.a:Ga0074195_1000001_643	ABY93544.1|GT4	49.3	363	182	1	8	370	1	361	8.8e-107	391.0
3300005326.a:Ga0074195_1000001_659	SNB46216.1|GT35	63.2	802	295	0	24	825	22	823	5.7e-308	1060.4
3300005326.a:Ga0074195_1000001_807	CUS04494.2|GH39	33.4	880	534	16	1	838	4	873	1.3e-126	458.4
3300005326.a:Ga0074195_1000001_854	AVM55139.1|GH65	48.2	678	346	4	22	694	679	1356	2.9e-188	662.5
3300005326.a:Ga0074195_1000001_901	BBB33530.1|GT51	49.7	745	371	4	35	778	28	769	2.3e-213	746.1
3300005326.a:Ga0074195_1000001_940	CAG7883609.1|GT1	52.1	898	398	7	3	897	171	1039	4.2e-254	881.7
3300005326.a:Ga0074195_1000001_944	AVI59029.1|GT2	46.4	431	227	3	1	427	1	431	1.1e-105	387.5
3300005326.a:Ga0074195_1000001_971	CAD7226128.1|GH38	36.7	727	390	18	2	678	1351	2057	6.5e-116	422.2
3300005326.a:Ga0074195_1000001_1012	CAG7868751.1|GT106	51.4	533	245	3	5	535	30	550	3.5e-149	532.7
3300005326.a:Ga0074195_1000001_1034	APF17982.1|GH57	41.6	717	382	9	1	689	1	708	1.0e-164	584.3
3300005326.a:Ga0074195_1000001_1043	AWZ17133.1|GH13_30	37.2	1179	684	20	6	1136	406	1575	3.3e-216	756.1
3300005326.a:Ga0074195_1000001_1055	CCO12868.2|GH1	47.4	1373	481	10	18	1336	6	1191	0.0e+00	1222.6
3300005326.a:Ga0074195_1000001_1097	AFN75722.1|GT9	53.2	359	163	4	6	360	6	363	2.0e-106	389.8
3300005326.a:Ga0074195_1000001_1133	AFH48327.1|GT2	50.3	477	234	3	8	483	5	479	2.9e-134	482.6
3300005326.a:Ga0074195_1000001_1218	AVM55139.1|GH65	45.1	674	366	4	29	698	682	1355	1.1e-174	617.5
3300005326.a:Ga0074195_1000001_1260	CAD7252417.1|GH13	44.9	592	304	8	119	696	332	915	2.5e-131	473.4
3300005326.a:Ga0074195_1000001_1300	CUS04165.2|GT2	33.9	941	535	27	26	912	5	912	2.0e-115	421.0
3300005326.a:Ga0074195_1000001_1475	CUS04921.2|GT4	45.2	910	394	11	3	872	15	859	9.2e-240	833.9
3300005326.a:Ga0074195_1000001_1509	ACI20270.1|GH57	42.8	724	381	9	3	709	2	709	7.1e-174	614.8
3300005326.a:Ga0074195_1000001_1643	AGW14675.1|GT2	46.2	493	256	2	1	484	1	493	5.1e-131	471.9
3300005326.a:Ga0074195_1000001_1652	AUG57914.1|GT4	49.8	420	206	3	3	418	468	886	2.4e-119	433.0
3300005326.a:Ga0074195_1000001_1656	CUS02574.2|GT2	69.5	318	97	0	3	320	4	321	4.1e-129	464.9
3300005326.a:Ga0074195_1000001_1670	ALR09732.2|GH92	33.0	796	444	17	6	783	8	732	2.9e-112	410.2
3300005326.a:Ga0074195_1000001_1722	ABZ10271.1|GT2	42.2	457	255	5	3	457	24	473	2.3e-104	383.3
3300005326.a:Ga0074195_1000001_1736	QXE85879.1|GT5	45.9	471	254	1	1	471	10	479	1.7e-123	446.8
3300005326.a:Ga0074195_1000001_1774	QYO62262.1|GH13	70.3	344	101	1	4	347	2	344	2.8e-130	469.5
3300005326.a:Ga0074195_1000001_1786	ALR08738.2|GT83	45.4	586	308	7	11	589	2	582	3.5e-142	509.2
3300005326.a:Ga0074195_1000001_1841	ACI17528.1|GT4	55.6	408	180	1	3	410	1	407	5.4e-134	481.5
3300005326.a:Ga0074195_1000001_1843	QHN05120.1|GT20	49.9	737	368	1	7	742	8	744	6.0e-216	754.6
3300005326.a:Ga0074195_1000001_1959	QWU85921.1|GH130	52.8	458	207	2	8	456	1375	1832	1.3e-131	473.8
3300005326.a:Ga0074195_1000001_2105	CCO12112.2|GH13_31	58.2	428	172	2	1	421	1	428	1.4e-140	503.4
3300005326.a:Ga0074195_1000001_2120	AKQ03598.1|GT51	42.1	684	384	4	13	687	1	681	1.5e-155	553.9
3300005326.a:Ga0074195_1000001_2132	AGL63717.2|GT4	51.7	621	279	6	171	787	113	716	4.9e-174	615.5
3300005326.a:Ga0074195_1000001_2150	QBQ55156.1|CBM50	39.3	652	381	5	165	812	64	704	4.4e-119	433.0
3300005326.a:Ga0074195_1000001_2167	AMJ20543.1|GH13_11	51.1	427	185	4	6	428	3	409	7.8e-115	417.9
3300005326.a:Ga0074195_1000001_2251	ADN17640.1|GT2	55.6	322	140	1	5	323	11	332	1.3e-103	380.2
3300005326.a:Ga0074195_1000001_2253	CAN65674.1|GH28	49.6	544	248	5	76	616	110	630	1.1e-154	550.8
3300005326.a:Ga0074195_1000001_2279	CUS02710.2|GH13_4	39.4	644	373	6	129	763	142	777	1.9e-127	460.7
3300005326.a:Ga0074195_1000001_2301	QCW79542.1|GH101	57.4	458	195	0	60	517	611	1068	4.6e-154	548.5
