3300018933_7	PL26	N
3300018933_7	GH43_32	N
3300018933_7	GH43_24	N
3300018933_7	GH88	N
3300018933_7	GH50	N
3300018933_7	GH2	N
3300018933_7	CE14	N
3300018933_7	GT28	N
3300018933_7	GH95	N
3300018933_7	GH30_8	Y
3300018933_7	CE1	N
3300018933_7	CE17	N
3300018933_7	GH43_10	N
3300018933_7	GH10	N
3300018933_7	GH10	Y
3300018933_7	GH43_16	Y
3300018933_7	CE19	N
3300018933_7	GH35	N
3300018933_7	GH28	N
3300018933_7	GH43_10	N
3300018933_7	GH105	N
3300018933_7	GH105	N
3300018933_7	GH43_26	N
3300018933_7	CE4	Y
3300018933_7	CE14	N
3300018933_7	GT4	N
3300018933_7	CE4	Y
3300018933_7	AA10	N
3300018933_7	GT2	N
3300018933_7	GT51	N
3300018933_7	CE1	N
3300018933_7	CBM48	N
3300018933_7	GT5	N
3300018933_7	CBM34	N
3300018933_7	CE4	Y
3300018933_7	GH88	N
3300018933_7	CBM67	N
3300018933_7	GT4	N
3300018933_7	GT4	N
3300018933_7	GH3	N
3300018933_7	GT28	N
3300018933_7	GT2	N
3300018933_7	GH23	N
3300018933_7	GH43_34	N
3300018933_7	GH130	N
3300018933_7	GH3	N
3300018933_7	CBM32	Y
3300018933_7	GH43_26	N
3300018933_7	GH43_26	Y
3300018933_7	GH32	N
3300018933_7	GH32	N
3300018933_7	CBM38	Y
3300018933_7	GH32	N
3300018933_7	GH43_1	N
3300018933_7	GH88	N
3300018933_7	CBM70	Y
3300018933_7	GH109	N
3300018933_7	GH38	N
3300018933_7	GH125	N
3300018933_7	GH38	N
3300018933_7	GH3	N
3300018933_7	GH25	N
3300018933_7	CE4	Y
3300018933_7	GT28	N
3300018933_7	CE7	N
3300018933_7	GH43_9	N
3300018933_7	CE8	N
3300018933_7	GH13_14	N
3300018933_7	CE4	N
3300018933_7	GT51	N
3300018933_7	CE4	N
3300018933_7	GH92	N
3300018933_7	GH4	N
3300018933_7	GH67	N
3300018933_7	GH127	N
3300018933_7	GH13_5	N
3300018933_7	GH18	N
3300018933_7	GH29	N
3300018933_7	GH29	N
3300018933_7	CBM9	N
3300018933_7	GH18	N
3300018933_7	CE4	Y
3300018933_7	GH94	N
3300018933_7	GH3	N
3300018933_7	CE1	N
3300018933_7	PL8	Y
3300018933_7	GH126	N
3300018933_7	GT2	N
3300018933_7	AA1	N
3300018933_7	GH16_3	Y
3300018933_7	GH85	Y
3300018933_7	GH65	N
3300018933_7	CBM22	Y
3300018933_7	GH8	Y
3300018933_7	GH43_4	Y
3300018933_7	CBM22	Y
3300018933_7	GH5_46	N
3300018933_7	GH32	N
3300018933_7	GH130	N
3300018933_7	GT108	N
3300018933_7	GH65	N
3300018933_7	GH13_36	Y
3300018933_7	CBM34	N
3300018933_7	GT4	N
3300018933_7	GH13_31	N
3300018933_7	GT4	N
3300018933_7	GH20	N
3300018933_7	CBM41	Y
3300018933_7	GH3	N
3300018933_7	CBM9	N
3300018933_7	GH3	N
3300018933_7	GH3	N
3300018933_7	CE9	N
3300018933_7	GT2	Y
3300018933_7	CBM67	N
3300018933_7	CE7	N
3300018933_7	GH163	Y
3300018933_7	GH140	N
3300018933_7	GH172	N
3300018933_7	GH173	Y
3300018933_7	GH172	N
3300018933_7	CE4	Y
3300018933_7	GH20	N
3300018933_7	GH33	N
3300018933_7	CE19	N
3300018933_7	GH138	N
3300018933_7	GH137	N
3300018933_7	CBM67	N
3300018933_7	GH38	N
3300018933_7	GH93	Y
3300018933_7	PL1	Y
3300018933_7	GH29	N
3300018933_7	GH2	N
3300018933_7	GH42	N
3300018933_7	GH95	N
3300018933_7	CBM67	N
3300018933_7	GH105	N
3300018933_7	GH143	N
3300018933_7	GH28	N
3300018933_7	GH138	N
3300018933_7	PL2	N
3300018933_7	GH142	N
3300018933_7	GH33	N
3300018933_7	CE8	N
3300018933_7	GH35	N
3300018933_7	GH105	N
3300018933_7	CE4	Y
3300018933_7	GH3	Y
3300018933_7	GH13_14	N
3300018933_7	GH43_12	N
3300018933_7	GH33	N
3300018933_7	GH33	Y
3300018933_7	GH113	N
3300018933_7	GH125	N
3300018933_7	GH3	N
3300018933_7	GH29	N
3300018933_7	GH105	N
3300018933_7	GH10	N
3300018933_7	GH43_12	N
3300018933_7	CE12	N
3300018933_7	GH73	N
3300018933_7	GT28	N
3300018933_7	GT26	N
3300018933_7	GH105	N
3300018933_7	CE1	N
3300018933_7	GH76	N
3300018933_7	GH76	N
3300018933_7	GH125	N
3300018933_7	GH76	Y
3300018933_7	GT4	N
3300018933_7	GT4	N
3300018933_7	GT35	N
3300018933_7	CE9	N
3300018933_7	GT4	N
3300018933_7	CBM66	Y
3300018933_7	GH32	N
3300018933_7	AA10	N
3300018933_7	GH30_3	N
3300018933_7	PL3_1	Y
3300018933_7	CE4	Y
3300018933_7	CE4	N
3300018933_7	GH3	N
3300018933_7	GH35	N
3300018933_7	GH144	Y
3300018933_7	GH31	N
3300018933_7	GH42	N
