CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_6	6018	7208	-	 GH103|GH103
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_7	7359	7922	+	4.A.4.1.1
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_8	7919	8878	+	4.A.4.1.1
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_9	8889	9260	+	4.A.4.1.1
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_10	9264	10043	+	null
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_11	10148	10507	+	null
CGC1	TF	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_12	10574	11347	+	HTH_DeoR
CGC1	STP	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_13	11340	12305	+	SIS+CBS
CGC1	TF	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_14	12302	13816	-	none
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_15	14003	15442	+	null
CGC1	STP	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_16	15439	16572	+	Pyr_redox_2
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_17	16700	18952	-	null
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_18	19105	19632	-	3.D.1.9.2
CGC1	TF	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_19	19781	20794	-	LacI
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_20	21051	22508	+	4.A.1.2.3
CGC1	CAZyme	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_21	22517	23941	+	GH1| GH1
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_22	24100	24570	-	null
CGC1	null	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_23	24563	24973	-	null
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_24	25097	25747	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_25	25747	26289	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_26	26299	28008	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_27	28026	28949	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_28	28952	30778	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100276	3300029191.a:Ga0168694_100276_29	30775	31386	-	3.D.1.9.2
CGC1	TC	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_16	15260	16246	-	2.A.56.1.2
CGC1	TC	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_17	16259	17536	-	2.A.56.1.2
CGC1	TC	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_18	17539	18012	-	2.A.56.1.2
CGC1	null	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_19	18130	18597	-	null
CGC1	null	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_20	18609	19607	-	null
CGC1	TF	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_21	19808	20656	+	none
CGC1	TC	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_22	20758	21231	+	3.D.1.9.2
CGC1	STP	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_23	21382	22635	-	Aminotran_1_2
CGC1	CAZyme	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_24	22813	24843	-	GH13_19| GH13_19
CGC1	CAZyme	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_25	25163	25987	+	GH73| GH73
CGC1	TF	3300029191.a:Ga0168694_100112	3300029191.a:Ga0168694_100112_26	26096	26812	-	HTH_AraC+HTH_AraC
