CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_20	22638	23348	+	9.B.120.1.3
CGC1	TF	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_21	23369	24277	-	HTH_1
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_22	24602	25126	+	null
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_23	25440	26279	-	null
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_24	26269	27462	-	2.A.1.82.4
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_25	27898	28467	+	null
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_26	28621	28968	+	null
CGC1	STP	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_27	29138	29881	-	AraC_binding
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_28	29881	30750	-	8.A.5.1.4
CGC1	TF	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_29	30747	31211	-	MerR
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_30	31416	31619	-	null
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_31	31636	32175	-	null
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_32	32516	33913	-	2.A.3.3.22
CGC1	TF	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_33	34249	34953	+	Trans_reg_C
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_34	34965	36332	+	2.A.21.9.1
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_35	36543	37175	+	9.B.27.2.3
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_36	37168	37806	+	9.B.105.2.2
CGC1	CAZyme	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_37	37803	38744	+	 GT2|GT2
CGC1	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_38	38761	40692	+	null
CGC1	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_39	41017	43026	-	2.A.36.3.2
CGC2	STP	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_57	62791	64122	-	Hemerythrin
CGC2	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_58	64328	64660	-	null
CGC2	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_59	65488	67017	-	3.A.1.12.8
CGC2	TC	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_60	67019	67960	-	3.A.1.12.8
CGC2	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_61	68311	68817	-	null
CGC2	STP	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_62	68897	70240	-	Pyr_redox_2
CGC2	null	3300022146.a:Ga0214872_100031	3300022146.a:Ga0214872_100031_63	70401	70886	-	null
