HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23.hmm	135	3300029323.a:Ga0243332_100001_258	206	2.1e-21	17	121	89	194	0.7703703703703704
CE1.hmm	227	3300029323.a:Ga0243332_100031_111	257	5.3e-36	6	219	16	246	0.9383259911894273
GH33.hmm	342	3300029323.a:Ga0243332_100031_12	387	7.4e-33	16	339	31	363	0.9444444444444444
CBM13.hmm	188	3300029323.a:Ga0243332_100031_121	197	3.3e-17	44	131	11	98	0.4627659574468085
CE9.hmm	373	3300029323.a:Ga0243332_100031_124	376	2.2e-116	2	373	4	371	0.9946380697050938
GH170.hmm	350	3300029323.a:Ga0243332_100031_22	350	4.7e-97	2	349	5	345	0.9914285714285714
GH25.hmm	177	3300029323.a:Ga0243332_100031_94	480	4.3e-44	1	176	282	466	0.9887005649717514
GT35.hmm	674	3300029323.a:Ga0243332_100032_52	802	3.1e-251	1	672	90	793	0.9955489614243324
GH13_39.hmm	316	3300029323.a:Ga0243332_100032_53	619	1.4e-122	1	315	183	513	0.9936708860759493
GT51.hmm	177	3300029323.a:Ga0243332_100032_94	869	7.5e-54	9	176	151	324	0.943502824858757
GH1.hmm	429	3300029323.a:Ga0243332_100041_113	434	5.3e-119	3	421	2	428	0.9743589743589743
GH2.hmm	752	3300029323.a:Ga0243332_100041_115	736	3.2e-99	27	491	2	541	0.6170212765957447
GH43_28.hmm	262	3300029323.a:Ga0243332_100041_116	605	1.3e-117	1	262	30	333	0.9961832061068703
CBM32.hmm	124	3300029323.a:Ga0243332_100041_116	605	9.3e-20	8	109	372	497	0.8145161290322581
CBM67.hmm	176	3300029323.a:Ga0243332_100041_118	872	1.6e-18	12	153	151	300	0.8011363636363636
GH78.hmm	504	3300029323.a:Ga0243332_100041_118	872	1.5e-152	3	504	331	856	0.9940476190476191
GH28.hmm	325	3300029323.a:Ga0243332_100041_120	458	5.3e-75	6	306	27	370	0.9230769230769231
GH2.hmm	752	3300029323.a:Ga0243332_100041_126	1005	3e-203	29	748	40	883	0.9561170212765957
GH154.hmm	348	3300029323.a:Ga0243332_100041_127	563	9.7e-134	1	347	5	346	0.9942528735632183
GH88.hmm	329	3300029323.a:Ga0243332_100041_128	388	3.1e-123	5	329	51	379	0.9848024316109423
GH2.hmm	752	3300029323.a:Ga0243332_100041_129	599	1.8e-119	22	489	5	591	0.6210106382978723
PL33_1.hmm	155	3300029323.a:Ga0243332_100041_135	599	1.1e-46	3	149	401	538	0.9419354838709677
GH13_29.hmm	344	3300029323.a:Ga0243332_100046_12	545	1.8e-174	2	344	26	367	0.9941860465116279
GH105.hmm	332	3300029323.a:Ga0243332_100046_13	376	1.7e-100	11	331	50	371	0.963855421686747
GT28.hmm	157	3300029323.a:Ga0243332_100061_101	376	1.3e-48	2	155	195	358	0.9745222929936306
GH2.hmm	752	3300029323.a:Ga0243332_100061_112	800	1.8e-98	32	491	6	531	0.6103723404255319
GH2.hmm	752	3300029323.a:Ga0243332_100061_82	590	2.1e-91	24	403	12	476	0.5039893617021277
GH1.hmm	429	3300029323.a:Ga0243332_100061_87	480	7.8e-153	4	428	3	475	0.9883449883449883
GH94.hmm	1036	3300029323.a:Ga0243332_100066_125	812	4.5e-300	263	1036	2	808	0.7461389961389961
CBM13.hmm	188	3300029323.a:Ga0243332_100066_53	285	2.6e-22	6	143	13	158	0.7287234042553191
GT35.hmm	674	3300029323.a:Ga0243332_100077_119	754	7.8e-222	1	673	76	751	0.9970326409495549
CE8.hmm	288	3300029323.a:Ga0243332_100077_31	322	3.2e-76	2	280	4	303	0.9652777777777778
GT32.hmm	90	3300029323.a:Ga0243332_100077_35	430	1.4e-26	4	88	22	97	0.9333333333333333
GH4.hmm	179	3300029323.a:Ga0243332_100083_80	453	3.2e-63	2	177	3	180	0.9776536312849162
GH1.hmm	429	3300029323.a:Ga0243332_100083_9	480	2.7e-149	4	428	3	475	0.9883449883449883
GH28.hmm	325	3300029323.a:Ga0243332_100093_1	408	1.7e-67	7	258	105	400	0.7723076923076924
GT2.hmm	170	3300029323.a:Ga0243332_100093_23	327	2.5e-24	2	167	8	177	0.9705882352941176
GT2.hmm	170	3300029323.a:Ga0243332_100093_86	334	1.5e-31	1	170	5	178	0.9941176470588236
GT2.hmm	170	3300029323.a:Ga0243332_100093_95	329	7.1e-37	1	168	9	173	0.9823529411764705
GT2.hmm	170	3300029323.a:Ga0243332_100093_97	329	5.3e-40	1	169	10	173	0.9882352941176471
CE4.hmm	130	3300029323.a:Ga0243332_100121_10	284	1.4e-20	5	110	73	182	0.8076923076923077
GH23.hmm	135	3300029323.a:Ga0243332_100121_13	222	4e-28	14	125	83	215	0.8222222222222222
GT2.hmm	170	3300029323.a:Ga0243332_100121_52	309	8e-18	2	107	7	117	0.6176470588235294
GT6.hmm	280	3300029323.a:Ga0243332_100121_55	287	4.3e-59	44	274	4	238	0.8214285714285714
GT11.hmm	276	3300029323.a:Ga0243332_100121_56	303	7.9e-55	1	274	1	298	0.9891304347826086
GT2.hmm	170	3300029323.a:Ga0243332_100121_59	267	1.7e-29	1	162	5	160	0.9470588235294117
GT4.hmm	160	3300029323.a:Ga0243332_100121_60	369	1.3e-24	2	139	195	331	0.85625
GH28.hmm	325	3300029323.a:Ga0243332_100139_47	519	1.1e-71	8	310	106	471	0.9292307692307692
GH105.hmm	332	3300029323.a:Ga0243332_100139_48	382	5.2e-113	8	331	36	378	0.9728915662650602
CE1.hmm	227	3300029323.a:Ga0243332_100139_62	636	2.1e-23	7	143	357	532	0.5991189427312775
