dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23_e363	GH23:127	-	-	100	3300029323.a:Ga0243332_100001_258	206	6.2e-20	3	98	90	193	0.95	0.95
CBM13_e97	CBM13:7	-	xylan	151	3300029323.a:Ga0243332_100031_121	197	1.2e-101	1	150	12	161	0.9867549668874173	0.9867549668874173
CBM50_e161	CBM50:8|GH25:1	-	chitin, peptidoglycan	43	3300029323.a:Ga0243332_100032_123	632	1.4e-17	1	42	353	403	0.9534883720930233	0.9534883720930233
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029323.a:Ga0243332_100032_52	802	9.7e-291	1	709	91	793	0.9943820224719101	0.9943820224719101
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029323.a:Ga0243332_100032_53	619	2.5e-131	2	317	185	514	0.9936908517350158	0.9936908517350158
GH2_e100	GH2:216	3.2.1.31:3	beta-glucuronan	571	3300029323.a:Ga0243332_100041_115	736	5.5e-256	5	571	8	560	0.9912434325744308	0.9912434325744308
GH2_e29	GH2:3674|GH31:1	3.2.1.31:89	beta-glucuronan	578	3300029323.a:Ga0243332_100041_129	599	5.6e-221	2	578	9	588	0.9965397923875432	0.9965397923875432
PL33_e11	PL33_1:130|PL33_2:2	-	-	147	3300029323.a:Ga0243332_100041_135	599	1.3e-53	1	144	401	539	0.9727891156462585	0.9727891156462585
GH13_e1	GH13_29:585|GH13:36|GH13_31:2	3.2.1.93:2	sucrose, trehalose	345	3300029323.a:Ga0243332_100046_12	545	6.1e-174	1	345	26	368	0.9971014492753624	0.9971014492753624
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029323.a:Ga0243332_100061_87	480	4.5e-228	1	470	4	476	0.997872340425532	0.997872340425532
CBM13_e133	CBM13:8	-	xylan	142	3300029323.a:Ga0243332_100066_53	285	2.1e-89	1	142	16	158	0.9929577464788732	0.9929577464788732
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029323.a:Ga0243332_100077_119	754	7.2e-253	2	710	78	751	0.9943820224719101	0.9943820224719101
CE8_e88	CE8:8	-	-	298	3300029323.a:Ga0243332_100077_31	322	4.1e-170	1	298	5	302	0.9966442953020134	0.9966442953020134
GT32_e27	GT32:232	2.4.1.-:2	-	78	3300029323.a:Ga0243332_100077_35	430	8.4e-40	2	77	22	97	0.9615384615384616	0.9615384615384616
GH4_e4	GH4:5108	3.2.1.122:13	sucrose	177	3300029323.a:Ga0243332_100083_80	453	1.1e-76	1	175	4	180	0.9830508474576272	0.9830508474576272
GH28_e123	GH28:54	-	-	361	3300029323.a:Ga0243332_100093_1	408	5.3e-165	1	302	107	408	0.8337950138504155	0.8337950138504155
GT2	GT2:13	-	-	160	3300029323.a:Ga0243332_100093_23	327	3e-78	1	159	9	178	0.9875	0.9875
GT2	GT2:13|GT0:1	-	-	127	3300029323.a:Ga0243332_100093_97	329	2.7e-51	1	111	11	121	0.8661417322834646	0.8661417322834646
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300029323.a:Ga0243332_100146_26	313	3.2e-22	3	201	75	298	0.9611650485436893	0.9611650485436893
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300029323.a:Ga0243332_100167_49	652	8.8e-21	9	90	27	111	0.8804347826086957	0.8804347826086957
