CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_29	29348	30979	-	8.A.7.1.1
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_30	30966	32150	-	null
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_31	32330	32980	+	null
CGC1	CAZyme	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_32	33085	34107	+	GT2| GT2
CGC1	TF	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_33	34158	34877	-	LytTR
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_34	35059	36858	-	null
CGC1	TC	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_35	37140	38384	+	9.B.10.1.1
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_36	38421	39383	+	null
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_37	39412	39870	+	null
CGC1	TC	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_38	39998	42049	+	3.A.24.1.1
CGC1	TF	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_39	42319	43275	-	HTH_11
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_40	43298	44161	-	null
CGC1	STP	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_41	44154	45428	-	EPSP_synthase
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_42	45521	46537	-	null
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_43	46564	47028	-	null
CGC1	STP	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_44	47009	48271	-	SKI
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_45	48273	49415	-	null
CGC1	null	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_46	49419	50462	-	null
CGC1	STP	3300029323.a:Ga0243332_100259	3300029323.a:Ga0243332_100259_47	50459	51529	-	ACT
CGC1	TF	3300029323.a:Ga0243332_100410	3300029323.a:Ga0243332_100410_1	1	213	+	Trans_reg_C
CGC1	STP	3300029323.a:Ga0243332_100410	3300029323.a:Ga0243332_100410_2	210	1241	+	HisKA+HATPase_c
CGC1	TC	3300029323.a:Ga0243332_100410	3300029323.a:Ga0243332_100410_3	1463	2128	+	3.A.1.125.3
CGC1	null	3300029323.a:Ga0243332_100410	3300029323.a:Ga0243332_100410_4	2143	4521	+	null
