dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51_e153	GT51:4623	-	-	175	3300029584.a:Ga0245112_100098_10	804	1.6e-78	1	175	86	260	0.9942857142857143	0.9942857142857143
GT2	GT2:108	2.4.1.12:1	-	294	3300029584.a:Ga0245112_100098_38	901	1.1e-98	1	293	288	561	0.9931972789115646	0.9931972789115646
GT2	GT2:522	2.4.1.12:6|2.4.1.-:1	-	352	3300029584.a:Ga0245112_100098_38	901	1.1e-50	81	305	448	719	0.6363636363636364	0.6363636363636364
GH24_e123	GH24:56	-	-	132	3300029584.a:Ga0245112_100283_68	154	2e-34	5	131	15	146	0.9545454545454546	0.9545454545454546
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300029584.a:Ga0245112_100297_61	361	6.9e-59	1	160	187	346	0.99375	0.99375
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300029584.a:Ga0245112_100330_19	442	1e-65	1	171	37	217	0.9883720930232558	0.9883720930232558
GT19_e37	GT19:847	-	-	356	3300029584.a:Ga0245112_100692_15	384	5.5e-136	2	354	11	365	0.9887640449438202	0.9887640449438202
GT2	GT2:23	-	-	125	3300029584.a:Ga0245112_100702_4	262	6.5e-36	1	124	14	136	0.984	0.984
GT4_e1490	GT4:23	-	-	132	3300029584.a:Ga0245112_100702_5	364	1.2e-40	3	131	194	323	0.9696969696969697	0.9696969696969697
GH103_e12	GH103:1128	-	-	288	3300029584.a:Ga0245112_101072_15	394	4.4e-97	2	288	49	349	0.9930555555555556	0.9930555555555556
GH8_e0	GH8:4312	3.2.1.4:20|3.2.1.6:1	cellulose, beta-glucan	326	3300029584.a:Ga0245112_100098_40	366	4.6e-98	2	325	24	335	0.99079754601227	0.99079754601227
GH23_e807	GH23:501	-	-	105	3300029584.a:Ga0245112_100147_53	304	1.2e-35	2	103	139	240	0.9619047619047619	0.9619047619047619
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300029584.a:Ga0245112_100330_63	363	2.4e-118	5	379	2	361	0.9765013054830287	0.9765013054830287
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300029584.a:Ga0245112_100433_54	358	1.6e-104	2	228	61	286	0.9912280701754386	0.9912280701754386
GT9_e327	GT9:6	-	-	211	3300029584.a:Ga0245112_100785_4	314	5.5e-83	1	209	79	287	0.985781990521327	0.985781990521327
GH23_e326	GH23:1448|CBM50:1331	-	-	139	3300029584.a:Ga0245112_100888_6	589	5.3e-67	1	139	91	229	0.9928057553956835	0.9928057553956835
CBM50_e623	CBM50:9|GH23:8|GH18:1	3.2.1.14:1	chitin, peptidoglycan	42	3300029584.a:Ga0245112_100888_6	589	2.6e-16	2	41	471	510	0.9285714285714286	0.9285714285714286
CBM50_e225	CBM50:1418|GH23:1401	-	chitin, peptidoglycan	43	3300029584.a:Ga0245112_100888_6	589	6.8e-16	1	42	546	586	0.9534883720930233	0.9534883720930233
GT51_e94	GT51:192	-	-	165	3300029584.a:Ga0245112_101928_2	239	2.8e-63	2	162	67	227	0.9696969696969697	0.9696969696969697
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300029584.a:Ga0245112_100297_68	306	3.9e-122	1	272	5	276	0.9963235294117647	0.9963235294117647
GT9_e37	GT9:13	-	-	209	3300029584.a:Ga0245112_100330_18	316	2.6e-68	1	208	78	281	0.9904306220095693	0.9904306220095693
GH23_e266	GH23:17	-	-	127	3300029584.a:Ga0245112_100764_6	158	5.5e-36	2	122	26	140	0.9448818897637795	0.9448818897637795
GH23_e977	GH23:408	-	-	143	3300029584.a:Ga0245112_101008_4	207	9.8e-51	3	139	41	168	0.951048951048951	0.951048951048951
GH24_e148	GH24:20	-	-	132	3300029584.a:Ga0245112_101304_1	155	5.6e-44	12	131	27	147	0.9015151515151515	0.9015151515151515
GH102_e26	GH102:180	-	-	157	3300029584.a:Ga0245112_102221_4	397	7.4e-63	3	157	138	291	0.9808917197452229	0.9808917197452229
GH23_e977	GH23:408	-	-	143	3300029584.a:Ga0245112_102337_11	229	4.6e-50	3	140	65	193	0.958041958041958	0.958041958041958
