CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_16	14412	18473	+	 PL9_1| CE12|PL9_1|CE12
CGC1	TC	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_17	18610	19857	-	2.A.23.4.1
CGC1	null	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_18	20141	21241	-	null
CGC1	null	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_19	21254	21763	-	null
CGC1	TF	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_20	21921	22307	-	HTH_AraC+HTH_AraC
CGC1	null	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_21	22548	23216	-	null
CGC1	TC	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_22	23234	23998	-	3.A.1.7.5
CGC1	TC	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_23	24009	24866	-	3.A.1.7.2
CGC1	TC	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_24	24856	25752	-	3.A.1.7.5
CGC1	STP	3300029080.a:Ga0169200_100352	3300029080.a:Ga0169200_100352_25	25782	26666	-	LysR_substrate
CGC1	CAZyme	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_14	15002	15982	-	GT2| GT2
CGC1	TF	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_15	16029	16709	-	none
CGC1	null	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_16	16878	17897	+	null
CGC1	TC	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_17	17944	19218	-	2.A.26.1.9
CGC1	TC	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_18	19385	20158	+	3.A.1.17.5
CGC1	TC	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_19	20155	20754	+	3.A.1.16.4
CGC1	null	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_20	20773	21462	+	null
CGC1	null	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_21	21466	22548	-	null
CGC1	TC	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_22	22659	23366	+	1.A.14.2.2
CGC1	null	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_23	23479	23802	+	null
CGC1	null	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_24	23806	24036	+	null
CGC1	STP	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_25	24182	24967	+	Peptidase_M23
CGC1	STP	3300029080.a:Ga0169200_100446	3300029080.a:Ga0169200_100446_26	25096	26382	+	Pyr_redox_2
CGC1	TF	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_37	41625	42116	-	GerE
CGC1	null	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_38	42441	42605	-	null
CGC1	TF	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_39	43880	44131	-	Trans_reg_C
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_40	44375	46111	-	3.A.1.21.1
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_41	46114	47928	-	3.A.1.21.1
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_42	48088	48705	-	3.A.1.31.1
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_43	48738	50153	-	3.A.1.31.2
CGC1	TF	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_44	50989	51936	-	HTH_AraC+HTH_AraC
CGC1	null	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_45	52291	53253	-	null
CGC1	STP	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_46	53308	53652	+	TrkA_C
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_47	53842	55815	+	2.A.21.9.2
CGC1	TF	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_48	55808	56518	+	Trans_reg_C
CGC1	null	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_49	57024	57440	+	null
CGC1	TF	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_50	57642	58508	-	HTH_AraC+HTH_AraC
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_51	58925	60295	+	3.A.1.1.21
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_52	60383	61267	+	3.A.1.1.11
CGC1	TC	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_53	61280	62176	+	3.A.1.1.25
CGC1	null	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_54	62188	62376	+	null
CGC1	CAZyme	3300029080.a:Ga0169200_100180	3300029080.a:Ga0169200_100180_55	62415	64574	+	 GH112|GH112
CGC1	TF	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_22	23823	24533	+	LytTR
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_23	24530	25825	+	null
CGC1	CAZyme	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_24	26245	28164	+	 GH2|GH2
CGC1	CAZyme	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_25	28277	31528	+	GH3| GH3
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_26	31530	31967	+	null
CGC1	TC	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_27	32069	33634	+	2.A.2.3.2
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_28	33654	34508	+	null
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_29	34927	36735	+	null
CGC1	STP	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_30	36766	38613	+	GGDEF
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_31	38623	39486	+	null
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_32	39524	40867	+	null
CGC1	CAZyme	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_33	40886	42088	+	 GT4|GT4
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_34	42108	43283	+	null
CGC1	CAZyme	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_35	43294	44439	+	 GT4|GT4
CGC1	null	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_36	44450	44599	+	null
CGC1	CAZyme	3300029080.a:Ga0169200_100213	3300029080.a:Ga0169200_100213_37	44647	45768	-	 GT4|GT4
CGC1	STP	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_98	107094	107879	-	HATPase_c
CGC1	STP	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_99	107913	108638	-	Response_reg
CGC1	null	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_100	108635	108946	-	null
CGC1	TC	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_101	109373	112612	+	3.A.1.122.2
CGC1	TF	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_102	113013	114020	+	LacI
CGC1	TC	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_103	114088	115425	+	3.A.1.1.45
CGC1	TC	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_104	115473	116363	+	3.A.1.1.45
CGC1	TC	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_105	116363	117205	+	3.A.1.1.45
CGC1	CAZyme	3300029080.a:Ga0169200_100068	3300029080.a:Ga0169200_100068_106	117224	118699	+	 GH77|GH77
CGC1	TF	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_30	28329	29084	+	HTH_DeoR
CGC1	STP	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_31	29081	29986	+	PfkB
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_32	30020	31942	+	4.A.2.1.20
CGC1	TF	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_33	32453	32893	+	MarR
CGC1	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_34	33031	33597	+	null
CGC1	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_35	33661	34797	-	null
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_36	34822	36549	-	4.C.1.1.7
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_37	36699	37631	-	3.A.1.5.25
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_38	37633	38685	-	3.A.1.5.25
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_39	38698	39729	-	3.A.1.5.2
CGC1	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_40	39729	40670	-	3.A.1.5.25
CGC1	STP	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_41	40860	42893	-	SBP_bac_5
CGC1	STP	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_42	43094	44353	-	Fer4+Fer4
CGC1	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_43	44361	45338	-	null
CGC1	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_44	45438	47360	-	null
CGC1	CAZyme	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_45	47520	49484	-	GH13_9| GH13_9| CBM48|CBM48
CGC1	CAZyme	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_46	49670	51028	+	GH13_20|GH13
CGC1	TF	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_47	51046	51567	+	HTH_11
CGC2	TF	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_102	109541	109843	-	Trp_repressor
CGC2	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_103	109956	110444	-	null
CGC2	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_104	110618	110800	-	null
CGC2	CAZyme	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_105	111330	111920	+	CBM13
CGC2	STP	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_106	111991	112500	+	NUDIX
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_107	112540	113595	-	9.A.23.1.1
CGC2	CAZyme	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_108	113939	115432	+	 GH25|GH25
CGC2	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_109	115443	116276	+	null
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_110	116315	116881	-	2.A.51.1.6
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_111	116883	117473	-	2.A.51.1.6
CGC2	TF	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_112	117621	119381	+	HTH_1
CGC2	STP	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_113	119714	121285	+	HD
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_114	121523	122845	+	2.A.23.1.8
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_115	123283	124986	+	3.A.1.5.19
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_116	125116	126051	+	3.A.1.5.19
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_117	126053	127156	+	3.A.1.5.19
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_118	127170	128267	+	3.A.1.5.25
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_119	128268	129200	+	3.A.1.5.19
CGC2	null	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_120	129362	129499	-	null
CGC2	TC	3300029080.a:Ga0169200_100077	3300029080.a:Ga0169200_100077_121	129828	130784	+	2.A.19.5.2
CGC1	STP	3300029080.a:Ga0169200_100079	3300029080.a:Ga0169200_100079_39	29131	29610	+	Sigma70_r2
