dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:209	-	-	162	3300007316.a:Ga0104922_100025_23	317	4e-65	1	162	5	167	0.9938271604938271	0.9938271604938271
GH101_e0	GH101:391|CBM32:261|CBM35:1|GH29:1|CBM0:1	3.2.1.97:8	host glycan	703	3300007316.a:Ga0104922_100063_71	2059	0	2	702	366	1070	0.9957325746799431	0.9957325746799431
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300007316.a:Ga0104922_100063_71	2059	5.1e-16	10	117	1524	1642	0.8842975206611571	0.8842975206611571
GT51_e170	GT51:1480	-	-	190	3300007316.a:Ga0104922_100154_32	844	1.3e-81	2	190	98	285	0.9894736842105263	0.9894736842105263
CE9_e85	CE9:1715	-	-	369	3300007316.a:Ga0104922_100174_54	385	1.6e-182	2	369	10	379	0.994579945799458	0.994579945799458
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300007316.a:Ga0104922_100251_10	615	2e-129	1	317	185	515	0.9968454258675079	0.9968454258675079
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300007316.a:Ga0104922_100251_11	799	7.1e-302	1	711	91	794	0.9971910112359551	0.9971910112359551
CBM50_e498	CBM50:10	-	chitin, peptidoglycan	42	3300007316.a:Ga0104922_100251_21	191	3.7e-20	1	41	148	188	0.9523809523809523	0.9523809523809523
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300007316.a:Ga0104922_100251_9	618	2e-21	1	79	22	102	0.9629629629629629	0.9629629629629629
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300007316.a:Ga0104922_100251_9	618	2.1e-150	1	300	168	467	0.9933554817275747	0.9933554817275747
GT2	GT2:37|GT101:8	2.4.1.-:1	-	163	3300007316.a:Ga0104922_100259_16	323	2.5e-53	1	162	7	170	0.9877300613496932	0.9877300613496932
GH1_e52	GH1:60	-	-	472	3300007316.a:Ga0104922_100263_12	482	1.8e-246	1	471	7	475	0.9957627118644068	0.9957627118644068
