CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_117	137390	139918	+	GH141| GH141
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_118	139945	141030	+	GH109
CGC1	TC	2199352035.a:2207096916	2199352035.a:2207096916_119	141090	142664	+	2.A.21.3.17
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_120	142666	144837	+	 GH78|GH78
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_121	144872	146881	+	GH127| GH127
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_122	146962	150327	+	GH106| GH106
CGC1	null	2199352035.a:2207096916	2199352035.a:2207096916_123	150441	150818	+	null
CGC1	null	2199352035.a:2207096916	2199352035.a:2207096916_124	150852	151763	+	null
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_125	151810	154161	-	GH139| GH139
CGC1	TF	2199352035.a:2207096916	2199352035.a:2207096916_126	154306	155211	+	HTH_AraC+HTH_AraC
CGC1	TF	2199352035.a:2207096916	2199352035.a:2207096916_127	155216	155980	-	HTH_DeoR
CGC1	TC	2199352035.a:2207096916	2199352035.a:2207096916_128	156318	159506	+	1.B.14.6.1
CGC1	TC	2199352035.a:2207096916	2199352035.a:2207096916_129	159558	161339	+	8.A.46.1.3
CGC1	null	2199352035.a:2207096916	2199352035.a:2207096916_130	161406	162926	+	null
CGC1	CAZyme	2199352035.a:2207096916	2199352035.a:2207096916_131	162931	164370	+	PL1_2| PL1_2
CGC1	null	2199352035.a:2207096916	2199352035.a:2207096916_132	164642	165349	+	null
CGC1	null	2199352035.a:2207096916	2199352035.a:2207096916_133	165466	166566	+	null
CGC1	STP	2199352035.a:2207096916	2199352035.a:2207096916_134	166563	167009	-	NUDIX
CGC1	STP	2199352035.a:2207096910	2199352035.a:2207096910_58	71117	72028	+	PALP
CGC1	TC	2199352035.a:2207096910	2199352035.a:2207096910_59	72066	73142	-	3.A.1.5.20
CGC1	CAZyme	2199352035.a:2207096910	2199352035.a:2207096910_60	73197	74327	-	 GT2|GT2
