Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
2199352035.a:2207096916_5	ANH81502.1|GT2	64.8	327	114	1	47	373	47	372	1.3e-121	440.3
2199352035.a:2207096916_42	AHF15224.1|CBM48|GH13_9	81.5	655	119	2	18	671	1	654	0.0e+00	1202.2
2199352035.a:2207096916_67	AGL63717.2|GT4	44.6	715	308	10	162	870	107	739	4.4e-157	559.3
2199352035.a:2207096916_98	CAD72594.1|GH43	38.1	580	286	17	8	557	40	576	1.7e-109	400.6
2199352035.a:2207096916_102	AHF16870.1|GH33	78.8	364	77	0	12	375	11	374	2.7e-180	635.2
2199352035.a:2207096916_104	AHF16874.1|CE19	69.8	453	137	0	24	476	13	465	3.4e-196	688.3
2199352035.a:2207096916_117	AHF16878.1|GH141	57.1	839	351	5	1	838	1	831	6.9e-285	983.8
2199352035.a:2207096916_120	AHF16881.1|GH78	70.4	710	209	1	14	722	19	728	0.0e+00	1095.1
2199352035.a:2207096916_121	AHF16882.1|GH127	66.4	673	222	2	1	669	1	673	8.8e-275	949.9
2199352035.a:2207096916_122	AHF16888.1|GH106	62.4	1121	414	5	6	1121	6	1124	0.0e+00	1498.4
2199352035.a:2207096916_125	ANH83693.1|GH139	68.0	746	233	3	43	783	25	769	0.0e+00	1096.3
2199352035.a:2207096916_131	QEK53057.1|PL1_2	66.2	444	145	3	33	475	20	459	1.1e-173	613.6
2199352035.a:2207108482_30	AHF14231.1|GH20	68.7	550	164	3	1	550	1	542	3.6e-234	814.7
2199352035.a:2207096910_45	ANH82809.1|GH0	76.7	873	202	1	6	878	1	872	0.0e+00	1450.6
2199352035.a:2207096910_60	AHF16426.1|GT2	60.9	384	137	3	2	376	1	380	4.5e-127	458.4
2199352035.a:2207096910_86	UDQ96667.1|GH2	53.3	783	359	4	40	818	35	814	2.1e-254	882.5
2199352035.a:2207096910_90	QJD98471.1|GH35	64.2	570	200	3	43	610	1	568	1.3e-232	809.7
2199352035.a:2207096910_117	QEC69835.1|GH78	68.3	901	282	3	2	900	3	901	0.0e+00	1295.4
2199352035.a:2207096910_139	QNR84496.1|GT0	51.8	388	184	2	4	390	2	387	1.6e-114	416.8
2199352035.a:2207096910_142	UKZ91289.1|AA0	66.5	753	241	6	7	753	3	750	6.6e-303	1043.5
2199352035.a:2207096910_152	ANH79666.1|GT2	69.7	389	118	0	12	400	5	393	1.1e-160	570.1
2199352035.a:2207096910_162	CBA03971.1|GT30	66.6	380	125	2	6	384	4	382	6.6e-147	524.6
2199352035.a:2207096910_179	UFH47381.1|GH123	60.6	574	224	1	8	579	5	578	9.8e-214	746.9
2199352035.a:2207096910_184	AHF16547.1|GH3	69.6	951	283	4	20	968	25	971	0.0e+00	1361.3
2199352035.a:2207096910_236	AST56160.1|GH35	37.2	896	490	24	221	1081	714	1571	9.6e-146	521.9
2199352035.a:2207096910_249	AXY75977.1|PL6	49.3	479	241	2	1	478	4	481	8.4e-134	481.1
2199352035.a:2207096910_254	AXY75981.1|PL17_2	61.2	708	274	1	1	708	1	707	1.2e-266	922.9
