dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT111_e11	GT111:9	-	-	213	3300029368.a:Ga0243967_100059_34	386	5.6e-75	2	212	8	214	0.9859154929577465	0.9859154929577465
GT8_e223	GT8:173	-	-	250	3300029368.a:Ga0243967_100059_52	302	2.1e-49	1	248	3	249	0.988	0.988
GT2	GT2:62	-	-	243	3300029368.a:Ga0243967_100059_54	271	5.4e-53	1	219	8	234	0.897119341563786	0.897119341563786
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300029368.a:Ga0243967_100063_79	821	1.8e-19	7	80	140	215	0.9012345679012346	0.9012345679012346
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029368.a:Ga0243967_100063_79	821	1.6e-81	1	299	279	577	0.9900332225913622	0.9900332225913622
CE12_e37	CE12:111|GH106:1	-	-	206	3300029368.a:Ga0243967_100069_61	325	1.3e-55	1	206	3	298	0.9951456310679612	0.9951456310679612
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029368.a:Ga0243967_100083_38	825	0	1	710	98	816	0.9957865168539326	0.9957865168539326
GT2	GT2:10	-	-	173	3300029368.a:Ga0243967_100083_71	359	2.4e-81	1	172	8	180	0.9884393063583815	0.9884393063583815
GT4_e1377	GT4:41	-	-	150	3300029368.a:Ga0243967_100083_74	362	4e-28	2	123	188	307	0.8066666666666666	0.8066666666666666
GT76_e12	GT76:10	-	-	190	3300029368.a:Ga0243967_100083_76	398	2.2e-17	7	188	57	261	0.9526315789473684	0.9526315789473684
GH105_e32	GH105:46	-	-	339	3300029368.a:Ga0243967_100093_58	381	2.7e-159	3	338	32	375	0.9882005899705014	0.9882005899705014
CE12_e65	CE12:8|CE8:3|PL9_1:1	-	-	221	3300029368.a:Ga0243967_100093_92	477	4.4e-98	1	221	4	224	0.995475113122172	0.995475113122172
CE4_e53	CE4:51	-	-	122	3300029368.a:Ga0243967_100140_37	274	4.8e-54	1	121	68	188	0.9836065573770492	0.9836065573770492
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029368.a:Ga0243967_100275_2	480	1.8e-221	1	470	4	476	0.9957537154989384	0.9957537154989384
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029368.a:Ga0243967_100333_12	436	1.6e-145	1	288	36	325	0.9965277777777778	0.9965277777777778
GT4_e893	GT4:20|GT2:2|GT0:2	-	-	117	3300029368.a:Ga0243967_100359_15	430	1.8e-43	1	117	229	351	0.9914529914529915	0.9914529914529915
GT4_e3892	GT4:14	-	-	144	3300029368.a:Ga0243967_100359_8	393	2.2e-54	2	144	223	366	0.9861111111111112	0.9861111111111112
