Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011824.a:Ga0122099_100001_200	-	CE1(377-612)	-	-	Y(1-20)	1
3300011824.a:Ga0122099_100001_255	-	CE12(23-232)	CE12_e9	-	Y(1-20)	2
3300011824.a:Ga0122099_100001_256	-	CE8(25-316)	CE8_e20	CE8	Y(1-19)	3
3300011824.a:Ga0122099_100001_258	3.2.1.67:1	GH28(74-472)	GH28_e64	GH28	Y(1-23)	3
3300011824.a:Ga0122099_100001_259	-	CE12(31-261)	CE12_e23	CE12	Y(1-22)	3
3300011824.a:Ga0122099_100001_260	3.2.1.55:2|3.2.1.37:1|-	GH43_10(33-302)+CBM91(337-534)	GH43_e0+CBM91_e10	GH43_10	Y(1-21)	3
3300011824.a:Ga0122099_100001_261	3.2.1.-:1	GH105(57-403)	GH105_e41	GH105	Y(1-25)	3
3300011824.a:Ga0122099_100001_265	-|-	PL1_2(74-260)+CE8(446-731)	PL1_e95+CE8_e86	CE8+PL1_2	Y(1-20)	3
3300011824.a:Ga0122099_100001_282	-|-	GH73(32-164)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-19)	3
3300011824.a:Ga0122099_100001_3	3.2.1.31:89	GH2(36-613)	GH2_e29	GH2	Y(1-21)	3
3300011824.a:Ga0122099_100001_30	-	AA6(28-210)	AA6_e2	-	Y(1-23)	2
3300011824.a:Ga0122099_100001_403	-	CE11(5-227)	CE11_e18	CE11	N	3
3300011824.a:Ga0122099_100001_410	-	GT2(16-164)	GT2	GT2	N	3
3300011824.a:Ga0122099_100001_541	-	GH3(178-420)	GH3_e66	GH3	Y(1-22)	3
3300011824.a:Ga0122099_100001_583	-	GT2(9-151)	GT2	GT2	N	3
3300011824.a:Ga0122099_100001_588	-	GT2(112-280)	GT2	GT2	N	3
3300011824.a:Ga0122099_100001_650	-	CBM16(22-147)	-	-	Y(1-20)	1
3300011824.a:Ga0122099_100001_819	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(265-760)	GH92_e0	GH92	Y(1-20)	3
3300011824.a:Ga0122099_100001_97	3.2.1.21:12|3.2.1.-:6	GH3(64-284)	GH3_e10	GH3	Y(1-20)	3
3300011824.a:Ga0122099_100002_107	-	GT5(18-236)	GT5_e28	GT5	N	3
3300011824.a:Ga0122099_100002_11	-	CE1(32-222)	-	-	Y(1-19)	1
3300011824.a:Ga0122099_100002_208	-	CE1(42-260)	-	-	Y(1-27)	1
3300011824.a:Ga0122099_100002_222	-	GT4(216-364)	GT4_e3206	GT4	N	3
3300011824.a:Ga0122099_100002_344	3.2.1.1:1	GH13(59-340)	GH13_e187	GH13	Y(1-22)	3
3300011824.a:Ga0122099_100002_345	-	GH13_19(172-419)	GH13_e123	GH13_19	Y(1-26)	3
3300011824.a:Ga0122099_100002_346	3.2.1.3:2|3.2.1.20:2	GH97(17-719)	GH97_e22	GH97	Y(1-21)	3
3300011824.a:Ga0122099_100002_347	3.2.1.3:2|3.2.1.20:2	GH97(11-697)	GH97_e22	GH97	Y(1-20)	3
3300011824.a:Ga0122099_100002_348	3.2.1.1:1	GH13(157-483)	GH13_e235	GH13	Y(1-18)	3
3300011824.a:Ga0122099_100002_349	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011824.a:Ga0122099_100002_357	-|-	GH13_10(380-703)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-19)	3
3300011824.a:Ga0122099_100002_375	-	CE1(29-261)	CE1_e22	-	Y(1-20)	2
3300011824.a:Ga0122099_100002_436	-	GT9(113-334)	GT9_e199	GT9	N	3
3300011824.a:Ga0122099_100002_547	-	GT2(4-160)	GT2	-	N	2
3300011824.a:Ga0122099_100002_642	1.1.3.-:1	AA7(53-277)	AA7_e0	-	N	2
3300011824.a:Ga0122099_100002_69	-	GT9(77-302)	GT9_e65	GT9	Y(1-13)	3
3300011824.a:Ga0122099_100004_16	-	GT9(70-300)	GT9_e330	GT2+GT9	N	3
3300011824.a:Ga0122099_100004_17	-	GT2(6-108)	GT2	-	N	2
3300011824.a:Ga0122099_100004_218	-	GH171(60-406)	GH171_e3	GH171	Y(1-28)	3
3300011824.a:Ga0122099_100004_223	-	CE1(47-237)	-	-	N	1
3300011824.a:Ga0122099_100004_283	-	GT30(22-195)	GT30_e38	GT30	N	3
3300011824.a:Ga0122099_100004_44	-	GH25(82-256)	GH25_e167	GH25	N	3
3300011824.a:Ga0122099_100005_113	-	GT2(5-136)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_127	-	GT4(197-337)	GT4_e1204	-	N	2
3300011824.a:Ga0122099_100005_128	-	GT4(210-349)	GT4_e2376	-	N	2
3300011824.a:Ga0122099_100005_130	2.4.1.-:1|3.5.1.-:1	CE4(43-240)	CE4_e298	-	N	2
3300011824.a:Ga0122099_100005_133	-	GT2(8-163)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_134	2.4.1.-:1	GT2(6-108)	GT2	-	N	2
3300011824.a:Ga0122099_100005_135	-	GT2(5-126)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_136	-	GT32(19-93)	GT32_e192	-	N	2
3300011824.a:Ga0122099_100005_138	-	GT2(6-135)	GT2	-	N	2
3300011824.a:Ga0122099_100005_142	-	GT2(5-147)	GT2	-	N	2
3300011824.a:Ga0122099_100005_143	-	GT32(34-108)	GT32_e121	-	N	2
3300011824.a:Ga0122099_100005_144	-	GT2(5-131)	GT2	-	N	2
3300011824.a:Ga0122099_100005_145	-	GT2(7-151)	GT2	-	N	2
3300011824.a:Ga0122099_100005_146	-	GT2(163-299)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_167	-	GT2(6-130)	GT2	-	N	2
3300011824.a:Ga0122099_100005_177	-	GT4(206-354)	GT4_e3889	GT4	N	3
3300011824.a:Ga0122099_100005_180	-	GT2(6-170)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_182	-	GT2(5-126)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_189	-	GT2(4-164)	GT2	GT2	N	3
3300011824.a:Ga0122099_100005_201	3.2.1.113:6|3.2.1.-:1	GH92(245-754)	GH92_e18	GH92	Y(1-27)	3
3300011824.a:Ga0122099_100005_272	-	GT28(197-356)	GT28_e43	GT28	N	3
3300011824.a:Ga0122099_100005_311	3.2.1.28:18	GH37(22-491)	GH37_e6	GH37	N	3
3300011824.a:Ga0122099_100005_61	-	GH114(202-321)	-	GH0	Y(1-20)	2
3300011824.a:Ga0122099_100008_143	3.2.1.71:1|3.2.1.214:1	GH144(26-442)	GH144_e1	GH144	Y(1-23)	3
3300011824.a:Ga0122099_100008_144	3.2.1.21:20|3.2.1.-:6	GH3(99-321)	GH3_e1	GH3	Y(1-20)	3
3300011824.a:Ga0122099_100008_146	-|-	GH43_28(49-317)+CBM32(360-476)	GH43_e55+CBM32_e176	CBM32+GH43_28	Y(1-20)	3
3300011824.a:Ga0122099_100008_211	-	GT51(40-208)	GT51_e99	GT51	N	3
3300011824.a:Ga0122099_100008_26	-	GH3(114-340)	GH3_e104	GH3	N	3
3300011824.a:Ga0122099_100008_28	-	GT4(196-341)	GT4_e2566	GT4	N	3
3300011824.a:Ga0122099_100008_34	-|-	CE1(144-381)	CBM48_e85+CE1_e22	CE0	Y(1-21)	3
3300011824.a:Ga0122099_100011_183	-	GT51(80-255)	GT51_e181	GT51	N	3
