Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029756.a:Ga0242840_100006_120	-	GT30(45-207)	GT30_e38	GT30	N	3
3300029756.a:Ga0242840_100006_133	-	CE19(50-188)	-	-	Y(1-24)	1
3300029756.a:Ga0242840_100006_192	-	GT51(69-250)	GT51_e160	GT51	N	3
3300029756.a:Ga0242840_100006_232	3.2.1.-:1	GH3(105-324)	GH3_e57	GH3	Y(1-22)	3
3300029756.a:Ga0242840_100006_242	3.2.1.101:2	GH76(65-374)	GH76_e42	GH76	Y(1-28)	3
3300029756.a:Ga0242840_100006_245	-|-	GH97(29-603)	GH97_e8+CBM35_e20	-	Y(1-24)	2
3300029756.a:Ga0242840_100006_253	3.2.1.101:2	GH76(50-375)	GH76_e42	-	Y(1-21)	2
3300029756.a:Ga0242840_100006_254	3.2.1.20:1	GH31(175-589)	GH31_e23	GH31	Y(1-21)	3
3300029756.a:Ga0242840_100006_256	-	GH3(61-268)	GH3_e137	CBM35+GH3	Y(1-24)	3
3300029756.a:Ga0242840_100006_37	-	GT2(6-128)	GT2	GT2	N	3
3300029756.a:Ga0242840_100006_47	-	GT2(13-180)	GT2	GT2	N	3
3300029756.a:Ga0242840_100006_54	3.2.1.146:1	GH43_34(26-327)	GH43_e147	GH43_34	Y(1-18)	3
3300029756.a:Ga0242840_100006_56	3.2.1.113:6|3.2.1.-:1	GH92(237-744)	GH92_e18	GH92	Y(1-20)	3
3300029756.a:Ga0242840_100006_58	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(258-738)	GH92_e0	GH92	Y(1-20)	3
3300029756.a:Ga0242840_100006_66	-	GH51(237-839)	GH51_e27	GH51	N	3
3300029756.a:Ga0242840_100006_89	-|-|-	GH23(132-265)+CBM50(444-487)	GH23_e209+CBM50_e207+CBM50_e954	CBM50+GH23	Y(1-20)	3
3300029756.a:Ga0242840_100008_174	3.1.1.-:1	CE17(202-370)	CE17_e0	-	Y(1-24)	2
3300029756.a:Ga0242840_100008_177	-	GH173(78-332)	-	-	Y(1-24)	1
3300029756.a:Ga0242840_100008_18	-	GT2(9-170)	GT2	GT2	N	3
3300029756.a:Ga0242840_100008_181	-	GH173(101-351)	GH173_e5	-	Y(1-20)	2
3300029756.a:Ga0242840_100008_186	2.4.1.-:1	GH130(3-335)	GH130_e18	GH130	N	3
3300029756.a:Ga0242840_100008_26	-|-|-	GH73(38-164)	GH73_e68+CBM50_e698+CBM50_e698	CBM50+GH73	Y(1-22)	3
3300029756.a:Ga0242840_100008_59	-	GH109(45-440)	GH109_e5	GH109	Y(1-21)	3
3300029756.a:Ga0242840_100008_75	-	GT2(246-373)	GT2	GT2	N	3
3300029756.a:Ga0242840_100008_79	3.2.1.92:6	GH171(44-409)	GH171_e0	GH171	Y(1-22)	3
3300029756.a:Ga0242840_100008_93	-	GH36(234-534)	GH36_e28	GH36	Y(1-25)	3
3300029756.a:Ga0242840_100009_100	3.2.1.63:5|3.2.1.51:1	GH95(27-776)	GH95_e0	GH95	Y(1-21)	3
3300029756.a:Ga0242840_100009_101	-	GH18(437-731)	GH18_e230	GH18	Y(1-21)	3
3300029756.a:Ga0242840_100009_106	3.2.1.52:18|3.2.1.-:1	GH20(154-505)	GH20_e12	GH20	Y(1-23)	3
3300029756.a:Ga0242840_100009_107	-	GH163(267-536)	GH163_e14	GH163	Y(1-21)	3
3300029756.a:Ga0242840_100009_118	3.2.1.22:1	GH31(140-526)	GH31_e46	GH31	Y(1-20)	3
3300029756.a:Ga0242840_100009_135	-	GH85(98-411)	GH85_e4	GH85	Y(1-21)	3
3300029756.a:Ga0242840_100009_144	3.2.1.169:1|-	GH84(175-469)+CBM32(629-738)	GH84_e9+CBM32_e131	GH84	Y(1-23)	3
3300029756.a:Ga0242840_100009_169	-	GH16_7(177-420)	GH16_e294	GH16	Y(1-27)	3
3300029756.a:Ga0242840_100009_170	-	GH50(50-619)	GH50_e7	GH50	Y(1-21)	3
3300029756.a:Ga0242840_100009_205	-	GT4(195-304)	GT4_e689	GT4	N	3
3300029756.a:Ga0242840_100009_207	-	GT4(234-375)	GT4_e1632	GT4	N	3
3300029756.a:Ga0242840_100009_209	-	GT4(190-334)	GT4_e1680	GT4	N	3
3300029756.a:Ga0242840_100009_37	-	CE11(3-296)	CE11_e18	CE11	N	3
3300029756.a:Ga0242840_100009_49	-	GT2(4-167)	GT2	GT2	N	3
3300029756.a:Ga0242840_100009_77	-	GT4(227-372)	GT4_e779	-	N	2
3300029756.a:Ga0242840_100009_79	-	GT4(289-377)	GT4_e2349	-	N	2
3300029756.a:Ga0242840_100009_89	-	CBM35(754-864)	CBM35_e43	CBM35	Y(1-20)	3
3300029756.a:Ga0242840_100009_91	3.2.1.11:1	GH66(312-756)	GH66_e4	GH0	Y(1-21)	3
